hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19940929_0114_24:3-4-5,nyt_eng_19940929_0114_24,3-4-5,nyt_eng_19940929_0114_24:4-5,Things weren't as grim as he thought  -COL-  A new type of nerve-sparing surgery was enabling surgeons to remove the gland without destroying either the nerves responsible for erection or the sphincter involved in urinary control.,things were n't as grim as he thought : A new type of nerve-sparing surgery was enabling surgeons to remove the gland without destroying either the nerves responsible for erection or the sphincter involved in urinary control .,thing be not as grim as he think : a new type of nerve-sparing surgery was enable surgeon to remove the gland without destroy either the nerve responsible for erection or the sphincter involve in urinary control .,nyt_eng_19940929_0114_23,"After the initial shock subsided, Martin plunged into research, surfing the Internet for journal articles and other medical information on prostate cancer.",nyt_eng_19940929_0114_25,It was the treatment recommended for younger men like Martin.,not,as,grim,n't,as,grim,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'grim', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'grim', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940929_0113_24:3-4-5,nyt_eng_19940929_0113_24,3-4-5,nyt_eng_19940929_0113_24:4-5,Things weren't as grim as he thought  -COL-  A new type of nerve-sparing surgery was enabling surgeons to remove the gland without destroying either the nerves responsible for erection or the sphincter involved in urinary control.,things were n't as grim as he thought : A new type of nerve-sparing surgery was enabling surgeons to remove the gland without destroying either the nerves responsible for erection or the sphincter involved in urinary control .,thing be not as grim as he think : a new type of nerve-sparing surgery was enable surgeon to remove the gland without destroy either the nerve responsible for erection or the sphincter involve in urinary control .,nyt_eng_19940929_0113_23,"After the initial shock subsided, Martin plunged into research, surfing the Internet for journal articles and other medical information on prostate cancer.",nyt_eng_19940929_0113_25,It was the treatment recommended for younger men like Martin.,not,as,grim,n't,as,grim,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'grim', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'grim', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940929_0094_2:4-5-6,nyt_eng_19940929_0094_2,4-5-6,nyt_eng_19940929_0094_2:5-6,The description is not altogether inapt.,the description is not altogether inapt .,the description be not altogether inapt .,nyt_eng_19940929_0094_1,The French musicologist Pierre Vidal once described Heitor Villa-Lobos as  -LBQ-  Bach and Beethoven rolled into one.  -RDQ-,nyt_eng_19940929_0094_3,"Beethoven's white-hot intensity is in evidence in the Brazilian composer's best works for orchestra; and while it is an exaggeration to ascribe to his compositions the formal perfection of Bach, there is no doubt that he was a master of counterpoint, a brilliant writer with a remarkably fluent and versatile musical mind.",not,altogether,inapt,not,altogether,inapt,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'inapt', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'inapt', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'altogether', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940929_0088_15:23-24-25,nyt_eng_19940929_0088_15,23-24-25,nyt_eng_19940929_0088_15:24-25,"-LBQ-  If Richard Burton walks out and does ` Hamlet, ' and they say, ` Well, his Hamlet wasn't as good as Richard Harris or John Gielgud ' -- OK, better luck next time.","`` If Richard Burton walks out and does ` Hamlet , ' and they say , ` Well , his Hamlet was n't as good as Richard Harris or John Gielgud ' -- OK , better luck next time .","`` if Richard Burton walk out and do ` Hamlet , ' and they say , ` well , he hamlet be not as good as Richard Harris or John Gielgud ' -- ok , better luck next time .",nyt_eng_19940929_0088_14,"-LBQ-  You can't hide behind anything when you're doing a club date,  -RDQ-  he said.",nyt_eng_19940929_0088_16,He isn't going out there as Richard Burton.,not,as,good,n't,as,good,22,23,24,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'good', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 22, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'good', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 23, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940929_0060_13:11-12-13,nyt_eng_19940929_0060_13,11-12-13,nyt_eng_19940929_0060_13:12-13,"The board's attorney, Peter S. Kosinski, was not immediately available Wednesday and it was unclear whether the ruling would be appealed to the 2nd Circuit U.S. Court of Appeals in Manhattan.","the board 's attorney , Peter S. Kosinski , was not immediately available Wednesday and it was unclear whether the ruling would be appealed to the 2nd Circuit U.S. Court of Appeals in Manhattan .","the board 's attorney , Peter S. Kosinski , be not immediately available Wednesday and it be unclear whether the ruling would be appeal to the 2nd Circuit U.S. Court of Appeals in Manhattan .",nyt_eng_19940929_0060_12,"David Flanagan, spokesman for the state Board of Elections, said the board would decline comment until it has an opportunity to analyze the decision.",nyt_eng_19940929_0060_14,"Schulz was bumped from the ballot after Pataki supporters, fearing that a Schulz campaign would hurt their candidate, objected to the Libertarians ' nominating petitions.",not,immediately,available,not,immediately,available,10,11,12,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'available', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 10, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'available', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'immediately', 'ix': 11, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940929_0059_13:11-12-13,nyt_eng_19940929_0059_13,11-12-13,nyt_eng_19940929_0059_13:12-13,"The board's attorney, Peter S. Kosinski, was not immediately available Wednesday and it was unclear whether the ruling would be appealed to the 2nd Circuit U.S. Court of Appeals in Manhattan.","the board 's attorney , Peter S. Kosinski , was not immediately available Wednesday and it was unclear whether the ruling would be appealed to the 2nd Circuit U.S. Court of Appeals in Manhattan .","the board 's attorney , Peter S. Kosinski , be not immediately available Wednesday and it be unclear whether the ruling would be appeal to the 2nd Circuit U.S. Court of Appeals in Manhattan .",nyt_eng_19940929_0059_12,"David Flanagan, spokesman for the state Board of Elections, said the board would decline comment until it has an opportunity to analyze the decision.",nyt_eng_19940929_0059_14,"Schulz was bumped from the ballot after Pataki supporters, fearing that a Schulz campaign would hurt their candidate, objected to the Libertarians ' nominating petitions.",not,immediately,available,not,immediately,available,10,11,12,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'available', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 10, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'available', 'ix': 12, 'xpos': 'JJ'}, 'target': {'lemma': 'immediately', 'ix': 11, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940928_0412_24:6-8-9,nyt_eng_19940928_0412_24,6-8-9,nyt_eng_19940928_0412_24:8-9,"-LBQ-  Now the competition will not be as strong from a marketing and brand-name standpoint,  -RDQ-  said Dennis Leibowitz, who follows the cellular industry for Donaldson Lufkin & Jenrette.","`` Now the competition will not be as strong from a marketing and brand-name standpoint , '' said Dennis Leibowitz , who follows the cellular industry for Donaldson Lufkin & Jenrette .","`` now the competition will not be as strong from a marketing and brand-name standpoint , '' say Dennis Leibowitz , who follow the cellular industry for Donaldson Lufkin & Jenrette .",nyt_eng_19940928_0412_23,"Since Lin has major cellular operations in those cities, it would have faced an even more aggressive rival.",nyt_eng_19940928_0412_25,"Without that threat, investors believe that independent valuations for Lin's pops will be higher.",not,as,strong,not,as,strong,5,7,8,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'strong', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 5, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'strong', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 7, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940928_0294_24:6-8-9,nyt_eng_19940928_0294_24,6-8-9,nyt_eng_19940928_0294_24:8-9,"-LBQ-  Now the competition will not be as strong from a marketing and brand-name standpoint,  -RDQ-  said Dennis Leibowitz, who follows the cellular industry for Donaldson Lufkin & Jenrette.","`` Now the competition will not be as strong from a marketing and brand-name standpoint , '' said Dennis Leibowitz , who follows the cellular industry for Donaldson Lufkin & Jenrette .","`` now the competition will not be as strong from a marketing and brand-name standpoint , '' say Dennis Leibowitz , who follow the cellular industry for Donaldson Lufkin & Jenrette .",nyt_eng_19940928_0294_23,"Since Lin has major cellular operations in those cities, it would have faced an even more aggressive rival.",nyt_eng_19940928_0294_25,"Without that threat, investors believe that independent valuations for Lin's pops will be higher.",not,as,strong,not,as,strong,5,7,8,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'strong', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 5, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'strong', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 7, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940928_0286_2:4-5-6,nyt_eng_19940928_0286_2,4-5-6,nyt_eng_19940928_0286_2:5-6,The description is not altogether inapt.,the description is not altogether inapt .,the description be not altogether inapt .,nyt_eng_19940928_0286_1,The French musicologist Pierre Vidal once described Heitor Villa-Lobos as  -LBQ-  Bach and Beethoven rolled into one.  -RDQ-,nyt_eng_19940928_0286_3,"Beethoven's white-hot intensity is in evidence in the Brazilian composer's best works for orchestra; and while it is an exaggeration to ascribe to his compositions the formal perfection of Bach, there is no doubt that he was a master of counterpoint, a brilliant writer with a remarkably fluent and versatile musical mind.",not,altogether,inapt,not,altogether,inapt,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'inapt', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'inapt', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'altogether', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940928_0170_9:09-11-12,nyt_eng_19940928_0170_9,09-11-12,nyt_eng_19940928_0170_9:11-12,"Each has pros and cons, and although none are especially difficult, they can be messy.","each has pros and cons , and although none are especially difficult , they can be messy .","each have pro and con , and although none be especially difficult , they can be messy .",nyt_eng_19940928_0170_8,There are a number of methods.,nyt_eng_19940928_0170_10,First look into the drain.,none,especially,difficult,none,especially,difficult,8,10,11,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'difficult', 'ix': 11, 'xpos': 'JJ'}, 'target': {'lemma': 'none', 'ix': 8, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'difficult', 'ix': 11, 'xpos': 'JJ'}, 'target': {'lemma': 'especially', 'ix': 10, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940928_0169_9:09-11-12,nyt_eng_19940928_0169_9,09-11-12,nyt_eng_19940928_0169_9:11-12,"Each has pros and cons, and although none are especially difficult, they can be messy.","each has pros and cons , and although none are especially difficult , they can be messy .","each have pro and con , and although none be especially difficult , they can be messy .",nyt_eng_19940928_0169_8,There are a number of methods.,nyt_eng_19940928_0169_10,First look into the drain.,none,especially,difficult,none,especially,difficult,8,10,11,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'difficult', 'ix': 11, 'xpos': 'JJ'}, 'target': {'lemma': 'none', 'ix': 8, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'difficult', 'ix': 11, 'xpos': 'JJ'}, 'target': {'lemma': 'especially', 'ix': 10, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940928_0161_44:4-5-6,nyt_eng_19940928_0161_44,4-5-6,nyt_eng_19940928_0161_44:5-6,Inexpensive whites are rarely as good as inexpensive reds.,inexpensive whites are rarely as good as inexpensive reds .,inexpensive whites be rarely as good as inexpensive red .,nyt_eng_19940928_0161_43,"The Reserve Rioja from Conde de Valdemar, at $ 8, and the Marques de Riscal Rioja, $ 9, both from 1989, are examples of what bargains Spanish wines can be.",nyt_eng_19940928_0161_45,But there are a few; it's a question of seeking them out.,rarely,as,good,rarely,as,good,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'advmod', 'head': {'lemma': 'good', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'rarely', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'good', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
