space_key,l2,polarity,space,dP1,LRC,P1,G2,f1,f2,N,f,unexp_f,f_sqrt,f2_sqrt,unexp_r,exp_f,polar_l2,space_l2,exp_f_sqrt,unexp_f_sqrt,dP1m,P1m,LRCm,f_sqrt_m,f2_sqrt_m,unexp_f_sqrt_m,unexp_r_m
NEQ+sup:NEG~utterly,utterly,neg,NEQ+sup,-0.3118882179260254,-1.829256296157837,0.18833589553833008,-1910.930409,3173681,4561,6347362,859,-1421.5,29.30870177950569,67.53517601961218,-1.0,2280.5,neg~utterly,NEQ+sup:utterly,47.75458093209488,-18.445879152589193,-0.2051279293668517,0.09948124979717934,-1.7208747300088623,19.264123118399286,105.33587659743233,-16.536742244770856,-1.0
ALL+sup:POS~remotely,remotely,pos,ALL+sup,-0.32370737195014954,-3.523378610610962,0.6322593092918396,-15974.275305,68787692,15394,71961373,9733,-4982.085139999999,98.65596788841515,124.0725594158515,-0.511875569820404,14715.08514,pos~remotely,ALL+sup:remotely,121.30575064686752,-22.649782758452375,-0.4530079061652771,0.24327325970797004,-3.484911972020849,38.17101398510463,73.66061531287556,-24.737055046480922,-0.877968892455101
ALL+mir:POS~precisely,precisely,pos,ALL+mir,-0.3314836621284485,-0.7580885887145996,0.49494948983192444,-56.5640877,1388898,99,1680633,49,-32.81494903564453,7.0,9.9498743710662,-0.6696928143501282,81.814948,pos~precisely,ALL+mir:precisely,9.045161579540745,-2.0451615795407445,-0.3084171662737202,0.38719004927446365,-1.317119041619238,18.78690287708788,27.24169970149218,-5.07532632778305,-0.7241264767944813
NEQ+mir:NEG~very,very,neg,NEQ+mir,-0.3318323411,-1.968464403497924,0.1942640457,-19892.9119969,291735,45886,583470,8914,-14029.0,94.41398201537736,214.2101771625242,-1.0,22943.0,neg~very,NEQ+mir:very,151.46946887079258,-57.055486855415225,-0.17652278793857062,0.14407125505794244,-1.5408389640718076,265.050398068816,1114.5786055545277,-114.57821982639484,-0.8994049727916718
NEQ+mir:NEG~only,only,neg,NEQ+mir,-0.3384173272,-1.8006562674436482,0.1622119816,-543.048169,291735,1085,583470,176,-366.5,13.2664991614216,32.93933818400121,-1.0,542.5,neg~only,NEQ+mir:only,23.29162939770423,-10.025130236282632,0.03467952316139526,0.33703597565131227,0.542485428740742,175.083538983846,278.90803444798576,64.44324264778962,-0.18344125896692276
NEQ+mir:NEG~utterly,utterly,neg,NEQ+mir,-0.3399314211,-1.5831430087805665,0.1603773585,-268.2455305,291735,530,583470,85,-180.0,9.219544457292887,23.021728866442675,-1.0,265.0,neg~utterly,NEQ+mir:utterly,16.278820596099706,-7.059276138806819,-0.2051279293668517,0.09948124979717934,-1.7208747300088623,19.264123118399286,105.33587659743233,-16.536742244770856,-1.0
NEQ+sup:NEG~plain,plain,neg,NEQ+sup,-0.341232568025589,-1.9159742593765259,0.15885575115680695,-839.375416,3173681,1643,6347362,261,-560.5,16.15549442140351,40.53393639902249,-1.0,821.5,neg~plain,NEQ+sup:plain,28.661821295933027,-12.506326874529517,-0.2581034497729182,0.04669456709617001,-3.189699289630034,10.139300023510586,79.52369120687946,-19.327930273722536,-1.0
NEQ+sup:POS~precisely,precisely,pos,NEQ+sup,-0.34821993112564087,-1.8359156847000122,0.1518324613571167,-510.560402,3173681,955,6347362,145,-332.5,12.041594578792296,30.903074280724887,-1.0,477.5,pos~precisely,NEQ+sup:precisely,21.85177338341216,-9.810178804619863,-0.3084171662737202,0.38719004927446365,-1.317119041619238,18.78690287708788,27.24169970149218,-5.07532632778305,-0.7241264767944813
NEQ+mir:POS~inherently,inherently,pos,NEQ+mir,-0.3587711094,-2.2354423291764958,0.143284475,-1897.0351789,291735,3343,583470,479,-1192.5,21.88606862823929,57.81868210189506,-1.0,1671.5,pos~inherently,NEQ+mir:inherently,40.88398219351926,-18.99791356527997,-0.28363978895490516,0.41286037618699073,-2.020033610047954,78.2362711890296,109.74840812889128,-17.667876228192572,-0.7500533368438482
NEQ+sup:POS~overly,overly,pos,NEQ+sup,-0.37692326307296753,-2.6772658824920654,0.12474662810564041,-17891.90866,3173681,28121,6347362,3508,-10552.5,59.22837157984339,167.69317219254933,-1.0,14060.5,pos~overly,NEQ+sup:overly,118.57697921603501,-59.34860763619162,-0.23312539525464782,0.46320761660697496,-1.8199719116403923,102.91797272591904,148.416952848734,-26.705962106193134,-0.5386517916475972
NEQ+mir:POS~precisely,precisely,pos,NEQ+mir,-0.3772298346,-0.37753681158040664,0.1228070175,-36.559146,291735,57,583470,7,-21.5,2.6457513110645907,7.54983443527075,-1.0,28.5,pos~precisely,NEQ+mir:precisely,5.338539126015656,-2.692787814951065,-0.3084171662737202,0.38719004927446365,-1.317119041619238,18.78690287708788,27.24169970149218,-5.07532632778305,-0.7241264767944813
NEQ+mir:NEG~now,now,neg,NEQ+mir,-0.3807059277,-2.291365384802979,0.1201520913,-858.8819963,291735,1315,583470,158,-499.5,12.569805089976535,36.26292872893749,-1.0,657.5,neg~now,NEQ+mir:now,25.64176280991617,-13.071957719939634,-0.25699339183424835,0.048196190658462354,-3.2742322682702945,20.879422064314692,227.81084190060974,-53.088400669253204,-1.0
NEQ+mir:NEG~seemingly,seemingly,neg,NEQ+mir,-0.3816766331,-1.9010478240767903,0.1186046512,-283.1344763,291735,430,583470,51,-164.0,7.14142842854285,20.73644135332772,-1.0,215.0,neg~seemingly,NEQ+mir:seemingly,14.66287829861518,-7.521449870072329,-0.2633774057503261,0.041325101996043646,-3.5057199294994223,9.632892040762496,137.98063187885504,-35.00519990069975,-1.0
ALL+mir:POS~inherently,inherently,pos,ALL+mir,-0.38916319608688354,-2.4025118350982666,0.43843138217926025,-3906.5608257,1388898,5100,1680633,2236,-1978.70947265625,47.286361670147556,71.4142842854285,-0.8849326968193054,4214.709458,pos~inherently,ALL+mir:inherently,64.9207937258934,-17.634432055745847,-0.28363978895490516,0.41286037618699073,-2.020033610047954,78.2362711890296,109.74840812889128,-17.667876228192572,-0.7500533368438482
NEQ+sup:POS~only,only,pos,NEQ+sup,-0.3918369710445404,-2.8639392852783203,0.11608999222517014,-87362.402688,3173681,128409,6347362,14907,-49297.5,122.09422590769803,358.342015398697,-1.0,64204.5,pos~only,NEQ+sup:only,253.38606907247288,-131.29184316477483,-0.03467952316139526,0.6629640075848814,-0.542485428740726,195.6065171670286,278.90803444798576,-49.4694055189272,-0.18831102443475797
NEQ+sup:POS~terribly,terribly,pos,NEQ+sup,-0.40774133801460266,-3.0971148014068604,0.09353063255548477,-15189.348278,3173681,19801,6347362,1852,-8048.5,43.034869582700026,140.71602609511115,-1.0,9900.5,pos~terribly,NEQ+sup:terribly,99.50125627347627,-56.46638669077625,-0.26342190921457254,0.43284406460501196,-2.086892126206732,81.11941109439523,124.30076436435048,-26.558673097128448,-0.595029207938521
ALL+sup:POS~anymore,anymore,pos,ALL+sup,-0.41360339522361755,-3.664210796356201,0.5422993302345276,-1407.920128,68787692,922,71961373,500,-381.33744,22.360679774997898,30.364452901377952,-0.762674868106842,881.33744,pos~anymore,ALL+sup:anymore,29.68732793634348,-7.326648161345581,-0.5176840076160716,0.1779079455882311,-1.8172125965356827,7.142681215170929,14.863891245733006,-5.629963397467031,-0.9406687170267105
NEQ+mir:NEG~definitely,definitely,neg,NEQ+mir,-0.4166207802,-2.139007573822196,0.0836012862,-252.441238,291735,311,583470,26,-129.5,5.0990195135927845,17.635192088548397,-1.0,155.5,neg~definitely,NEQ+mir:definitely,12.469963913339926,-7.370944399747142,-0.26868293631082657,0.03592825684652991,-3.118641854698225,9.441534132841504,109.17355207189738,-26.173590554728676,-1.0
ALL+sup:POS~before,before,pos,ALL+sup,-0.4169791638851166,-3.590178966522217,0.538922131061554,-1033.19052,68787692,668,71961373,360,-278.53949,18.973665961010276,25.84569596664017,-0.7737208008766174,638.53949,pos~before,ALL+sup:before,25.269338930807034,-6.295672969796758,-0.5477436489114084,0.14793828083202243,-3.1008923649787903,5.993416490252569,19.468770583141644,-10.381341184816842,-0.9434302002191544
NEQ+sup:POS~remotely,remotely,pos,NEQ+sup,-0.4270766079425812,-3.3038299083709717,0.07333442568778992,-5269.843754,3173681,6109,6347362,448,-2606.5,21.166010488516726,78.16009211867653,-1.0,3054.5,pos~remotely,NEQ+sup:remotely,55.2675311552814,-34.10152066676467,-0.4530079061652771,0.24327325970797004,-3.484911972020849,38.17101398510463,73.66061531287556,-24.737055046480922,-0.877968892455101
NEQ+mir:POS~particularly,particularly,pos,NEQ+mir,-0.4298367273,-3.3113590777673747,0.0775449102,-8550.1135605,291735,10020,583470,777,-4233.0,27.874719729532707,100.09995004993759,-1.0,5010.0,pos~particularly,NEQ+mir:particularly,70.78135347674555,-42.906633747212844,-0.31643939195044635,0.3828321875352562,-2.358581312019587,227.43575002847564,301.5559150757589,-39.934059029597066,-0.7205379940569401
NEQ+sup:NEG~maybe,maybe,neg,NEQ+sup,-0.4329417645931244,-2.927072286605835,0.06712734699249268,-905.749473,3173681,1013,6347362,68,-438.5,8.246211251235321,31.827660925679098,-1.0,506.5,neg~maybe,NEQ+sup:maybe,22.5055548698538,-14.259343618618479,-0.2820936695446813,0.02253135539613812,-3.4441305630298436,5.623105625617661,62.091437279877475,-16.965350637079204,-1.0
ALL+sup:POS~any,any,pos,ALL+sup,-0.4344349205493927,-4.22459602355957,0.5216566920280457,-53087.823905,68787692,32161,71961373,16777,-13965.617470000001,129.52605915413315,179.3348822733603,-0.8324263691902161,30742.61747,pos~any,ALL+sup:any,175.33572787655118,-45.809668722418024,-0.5276618504235717,0.16860618655528012,-4.406379931906228,42.9851377259459,93.40484859410091,-36.92010644058574,-0.958106592297554
NEQ+mir:POS~remotely,remotely,pos,NEQ+mir,-0.4388171414,-3.2730521906804424,0.0626591951,-1806.8078426,291735,1963,583470,123,-858.5,11.090536506409418,44.30575583375144,-1.0,981.5,pos~remotely,NEQ+mir:remotely,31.32890039564108,-20.238363889231664,-0.4530079061652771,0.24327325970797004,-3.484911972020849,38.17101398510463,73.66061531287556,-24.737055046480922,-0.877968892455101
NEQ+mir:NEG~slightly,slightly,neg,NEQ+mir,-0.4418315336,-3.3075992993928387,0.0595171252,-1669.5040608,291735,1781,583470,106,-784.5,10.295630140987,42.20189569201838,-1.0,890.5,neg~slightly,NEQ+mir:slightly,29.841246622753548,-19.545616481766547,-0.27261636890200464,0.03269944871344705,-3.570920465698277,20.919625366081007,219.101112640356,-51.60674666478905,-1.0
NEQ+mir:POS~exactly,exactly,pos,NEQ+mir,-0.4438111249,-3.087807069796839,0.0568445476,-819.8186938,291735,862,583470,49,-382.0,7.0,29.359836511806396,-1.0,431.0,pos~exactly,NEQ+mir:exactly,20.760539492026695,-13.760539492026695,-0.5717959270723205,0.12504153983306113,-4.7143491830871795,39.105470478318935,127.25081850658094,-68.51977590914129,-1.0
NEQ+sup:NEG~slightly,slightly,neg,NEQ+sup,-0.4464959502220154,-3.8705060482025146,0.05478169769048691,-17506.368506,3173681,18163,6347362,995,-8086.5,31.54362059117501,134.77017474204,-1.0,9081.5,neg~slightly,NEQ+sup:slightly,95.29690446179247,-63.75328387061745,-0.27261636890200464,0.03269944871344705,-3.570920465698277,20.919625366081007,219.101112640356,-51.60674666478905,-1.0
NEQ+mir:NEG~increasingly,increasingly,neg,NEQ+mir,-0.4481702373,-2.0591397985895616,0.0519480519,-150.6247761,291735,154,583470,8,-69.0,2.8284271247461903,12.409673645990857,-1.0,77.0,neg~increasingly,NEQ+mir:increasingly,8.774964387392123,-5.946537262645933,-0.2877719830863678,0.017090176577849236,-4.553014653550589,5.68621543503186,195.17628687974138,-54.48356021941299,-1.0
NEQ+sup:POS~anymore,anymore,pos,NEQ+sup,-0.4483460485935211,-2.792875289916992,0.0516853928565979,-435.857182,3173681,445,6347362,23,-199.5,4.795831523312719,21.095023109728988,-1.0,222.5,pos~anymore,NEQ+sup:anymore,14.916433890176299,-10.12060236686358,-0.5176840076160716,0.1779079455882311,-1.8172125965356827,7.142681215170929,14.863891245733006,-5.629963397467031,-0.9406687170267105
NEQ+sup:POS~before,before,pos,NEQ+sup,-0.4506402909755707,-2.62467885017395,0.04938271641731262,-321.715314,3173681,324,6347362,16,-146.0,4.0,18.0,-1.0,162.0,pos~before,NEQ+sup:before,12.727922061357855,-8.727922061357855,-0.5477436489114084,0.14793828083202243,-3.1008923649787903,5.993416490252569,19.468770583141644,-10.381341184816842,-0.9434302002191544
NEQ+sup:POS~any,any,pos,NEQ+sup,-0.45219096541404724,-4.014158248901367,0.048961423337459564,-16135.266746,3173681,16176,6347362,792,-7296.0,28.142494558940577,127.18490476467717,-1.0,8088.0,pos~any,NEQ+sup:any,89.93330862366847,-61.79081406472789,-0.5276618504235717,0.16860618655528012,-4.406379931906228,42.9851377259459,93.40484859410091,-36.92010644058574,-0.958106592297554
NEQ+mir:POS~that,that,pos,NEQ+mir,-0.4528388823,-3.763587367618448,0.0506831203,-4499.7940227,291735,4538,583470,230,-2039.0,15.165750888103101,67.36467917239716,-1.0,2269.0,pos~that,NEQ+mir:that,47.634021455258214,-32.468270567155116,-0.5815159341923248,0.1192796153568042,-5.074724707028361,74.4815967690637,251.07717927197365,-137.55272946713615,-1.0
NEQ+mir:NEG~largely,largely,neg,NEQ+mir,-0.4540859311,-2.4432350580824567,0.0460829493,-219.8142461,291735,217,583470,10,-98.5,3.1622776601683795,14.730919862656235,-1.0,108.5,neg~largely,NEQ+mir:largely,10.41633332799983,-7.25405566783145,-0.28459196256288616,0.02007570092372632,-3.6601413236293485,8.381874084451912,138.02209416468963,-35.27383441997838,-1.0
NEQ+sup:NEG~somewhat,somewhat,neg,NEQ+sup,-0.4562077224254608,-4.115160942077637,0.04477937892079353,-14041.623058,3173681,13734,6347362,615,-6252.0,24.79919353527449,117.19214990774766,-1.0,6867.0,neg~somewhat,NEQ+sup:somewhat,82.86736390159881,-58.06817036632432,-0.28809442517553957,0.0169231027583031,-4.215175521741444,14.399596767637245,187.507027457685,-46.79381919892799,-1.0
NEQ+mir:NEG~mostly,mostly,neg,NEQ+mir,-0.4587047108,-2.7516975092365215,0.0415224913,-300.9083198,291735,289,583470,12,-132.5,3.4641016151377544,17.0,-1.0,144.5,neg~mostly,NEQ+mir:mostly,12.020815280171307,-8.556713665033552,-0.28693428562297124,0.017784327613885077,-3.9320745390522944,8.495925436803219,149.20538392999055,-38.846390717892916,-1.0
NEQ+sup:NEG~definitely,definitely,neg,NEQ+sup,-0.4598889648914337,-4.0414323806762695,0.040451351553201675,-4923.245446,3173681,4697,6347362,190,-2158.5,13.784048752090222,68.53466276272175,-1.0,2348.5,neg~definitely,NEQ+sup:definitely,48.46132478585372,-34.6772760337635,-0.26868293631082657,0.03592825684652991,-3.118641854698225,9.441534132841504,109.17355207189738,-26.173590554728676,-1.0
NEQ+sup:NEG~now,now,neg,NEQ+sup,-0.46006304025650024,-4.277005672454834,0.041427597403526306,-21473.348252,3173681,20566,6347362,852,-9431.0,29.189039038652847,143.40850741849314,-1.0,10283.0,neg~now,NEQ+sup:now,101.4051280754578,-72.21608903680495,-0.25699339183424835,0.048196190658462354,-3.2742322682702945,20.879422064314692,227.81084190060974,-53.088400669253204,-1.0
NEQ+mir:NEG~sometimes,sometimes,neg,NEQ+mir,-0.4621666332,-2.8222950170660606,0.0380622837,-307.2777215,291735,289,583470,11,-133.5,3.3166247903554,17.0,-1.0,144.5,neg~sometimes,NEQ+mir:sometimes,12.020815280171307,-8.704190489815907,-0.2858545639841135,0.018806412362177734,-3.718809978917852,8.53217593761146,128.34629161731954,-32.696080475467205,-1.0
NEQ+mir:NEG~almost,almost,neg,NEQ+mir,-0.463911512,-3.672073841184625,0.0369702435,-1188.3397484,291735,1109,583470,41,-513.5,6.4031242374328485,33.301651610693426,-1.0,554.5,neg~almost,NEQ+mir:almost,23.547823678633232,-17.144699441200384,-0.289009062822321,0.01622165890920771,-4.493509411834243,13.16399154130206,227.03810025314806,-60.252806991503945,-1.0
NEQ+sup:POS~yet,yet,pos,NEQ+sup,-0.4684158265590668,-4.590548038482666,0.03555291146039963,-58435.1734,3173681,53779,6347362,1912,-24977.5,43.726422218150894,231.9029969620919,-1.0,26889.5,pos~yet,NEQ+sup:yet,163.9801817293785,-120.2537595112276,-0.36818105401761014,0.328630570640518,-2.8371019616777886,70.62398483164174,147.11490798155816,-55.66268861343048,-0.8415280804038048
NEQ+mir:NEG~relatively,relatively,neg,NEQ+mir,-0.4687445914,-3.8460719633447775,0.0322033898,-1302.0456202,291735,1180,583470,38,-552.0,6.164414002968976,34.351128074635334,-1.0,590.0,neg~relatively,NEQ+mir:relatively,24.289915602982237,-18.125501600013262,-0.2924790691025487,0.012921628863046644,-4.902830780753186,11.99848425154799,258.65484071578015,-70.75964314402937,-1.0
NEQ+mir:POS~necessarily,necessarily,pos,NEQ+mir,-0.4705894096,-3.823915789345452,0.0302114804,-1109.0283772,291735,993,583470,30,-466.5,5.477225575051661,31.51190251317746,-1.0,496.5,pos~necessarily,NEQ+mir:necessarily,22.282279955157193,-16.80505438010553,-0.6268415327693772,0.0700303769135932,-5.529986696893858,28.126885959749035,123.06653636683637,-75.48244876754679,-1.0
NEQ+mir:NEG~downright,downright,neg,NEQ+mir,-0.4721043522,-3.882993204983896,0.0287128713,-1138.6302909,291735,1010,583470,29,-476.0,5.385164807134504,31.78049716414141,-1.0,505.0,neg~downright,NEQ+mir:downright,22.47220505424423,-17.087040247109726,-0.17317210085447096,0.13157999732111098,-1.9655544698468908,23.051855475069583,93.25247456243603,-11.535288762687706,-0.5742164570838213
NEQ+mir:NEG~otherwise,otherwise,neg,NEQ+mir,-0.472414987,-4.063671728239941,0.0287671233,-1646.3870561,291735,1460,583470,42,-688.0,6.48074069840786,38.2099463490856,-1.0,730.0,neg~otherwise,NEQ+mir:otherwise,27.018512172212592,-20.53777147380473,-0.2268390967106252,0.07810795655086983,-2.671246086623889,22.423696442454805,124.75011383538575,-22.074704363595764,-0.9780910313129425
NEQ+sup:NEG~sometimes,sometimes,neg,NEQ+sup,-0.47276222705841064,-4.60719108581543,0.02774515561759472,-7722.24469,3173681,6812,6347362,189,-3217.0,13.74772708486752,82.5348411278534,-1.0,3406.0,neg~sometimes,NEQ+sup:sometimes,58.360945845659494,-44.61321876079197,-0.2858545639841135,0.018806412362177734,-3.718809978917852,8.53217593761146,128.34629161731954,-32.696080475467205,-1.0
NEQ+sup:NEG~rather,rather,neg,NEQ+sup,-0.4727938175201416,-4.760037899017334,0.028484884649515152,-19395.883452,3173681,17167,6347362,489,-8094.5,22.11334438749598,131.0228987620103,-1.0,8583.5,neg~rather,NEQ+sup:rather,92.64718020533599,-70.53383581784,-0.292542062091378,0.012841357917648948,-4.699601595314399,13.88509931849418,216.72219828441274,-57.925488068869754,-1.0
NEQ+sup:POS~immediately,immediately,pos,NEQ+sup,-0.47607776522636414,-4.919856548309326,0.02825220860540867,-65652.794082,3173681,57730,6347362,1631,-27234.0,40.38564101261734,240.27068069159,-1.0,28865.0,pos~immediately,NEQ+sup:immediately,169.89702763733095,-129.51138662471362,-0.3521943585366226,0.34472528587033713,-2.8416949765663286,67.58675224155246,150.40077501475423,-60.98970851319999,-0.7262056373272623
NEQ+mir:POS~longer,longer,pos,NEQ+mir,-0.4769061886,-3.955308109737143,0.0237812128,-977.8998397,291735,841,583470,20,-400.5,4.47213595499958,29.0,-1.0,420.5,pos~longer,NEQ+mir:longer,20.506096654409877,-16.033960699410297,-0.38521160390792697,0.3106580252779657,-2.808586455935415,33.56855580357868,51.934097213021346,-11.85559248635912,-0.7719713244587183
NEQ+sup:NEG~fairly,fairly,neg,NEQ+sup,-0.4777447283267975,-5.013981819152832,0.02358597330749035,-20605.348396,3173681,17680,6347362,417,-8423.0,20.42057785666214,132.9661611087573,-1.0,8840.0,neg~fairly,NEQ+sup:fairly,94.02127418834527,-73.60069633168314,-0.2930079838849387,0.0121955841073116,-4.666187211105584,12.659778671114246,213.0840182160396,-56.829626992494035,-1.0
NEQ+sup:NEG~largely,largely,neg,NEQ+sup,-0.4780481159687042,-4.909062385559082,0.022569233551621437,-9604.593952,3173681,8197,6347362,185,-3913.5,13.601470508735444,90.53728513711906,-1.0,4098.5,neg~largely,NEQ+sup:largely,64.01952827067691,-50.41805776194147,-0.28459196256288616,0.02007570092372632,-3.6601413236293485,8.381874084451912,138.02209416468963,-35.27383441997838,-1.0
NEQ+sup:NEG~pretty,pretty,neg,NEQ+sup,-0.4780554175376892,-4.984721660614014,0.02733408845961094,-81991.263769,3173681,71559,6347362,1956,-33823.5,44.22668877499196,267.5051401375308,-1.0,35779.5,neg~pretty,NEQ+sup:pretty,189.15469859350574,-144.92800981851377,-0.29321218586322995,0.014493361182607849,-4.855221429762585,27.748058222288304,431.2343438218036,-113.1733796965153,-1.0
NEQ+mir:NEG~pretty,pretty,neg,NEQ+mir,-0.4801296788,-4.728893436182907,0.0241904762,-6124.9739361,291735,5250,583470,127,-2498.0,11.269427669584644,72.4568837309472,-1.0,2625.0,neg~pretty,NEQ+mir:pretty,51.234753829797995,-39.96532616021335,-0.29321218586322995,0.014493361182607849,-4.855221429762585,27.748058222288304,431.2343438218036,-113.1733796965153,-1.0
NEQ+mir:NEG~fairly,fairly,neg,NEQ+mir,-0.481145859,-4.333396610535619,0.0198511166,-1442.6887115,291735,1209,583470,24,-580.5,4.898979485566356,34.77067730142742,-1.0,604.5,neg~fairly,NEQ+mir:fairly,24.586581706288495,-19.68760222072214,-0.2930079838849387,0.0121955841073116,-4.666187211105584,12.659778671114246,213.0840182160396,-56.829626992494035,-1.0
NEQ+sup:NEG~seemingly,seemingly,neg,NEQ+sup,-0.4811524450778961,-5.07089376449585,0.019421324133872986,-9051.316989,3173681,7569,6347362,147,-3637.5,12.12435565298214,87.0,-1.0,3784.5,neg~seemingly,NEQ+sup:seemingly,61.518289963229634,-49.393934310247495,-0.2633774057503261,0.041325101996043646,-3.5057199294994223,9.632892040762496,137.98063187885504,-35.00519990069975,-1.0
NEQ+sup:NEG~mostly,mostly,neg,NEQ+sup,-0.48116475343704224,-5.119331359863281,0.019545016810297966,-11190.023153,3173681,9363,6347362,183,-4498.5,13.527749258468683,96.76259607927021,-1.0,4681.5,neg~mostly,NEQ+sup:mostly,68.4214878528668,-54.89373859439812,-0.28693428562297124,0.017784327613885077,-3.9320745390522944,8.495925436803219,149.20538392999055,-38.846390717892916,-1.0
NEQ+sup:NEG~almost,almost,neg,NEQ+sup,-0.4822913706302643,-5.30396032333374,0.01927371509373188,-24695.066713,3173681,20598,6347362,397,-9902.0,19.924858845171276,143.52003344481216,-1.0,10299.0,neg~almost,NEQ+sup:almost,101.48398888494677,-81.5591300397755,-0.289009062822321,0.01622165890920771,-4.493509411834243,13.16399154130206,227.03810025314806,-60.252806991503945,-1.0
NEQ+mir:NEG~somewhat,somewhat,neg,NEQ+mir,-0.4835664614,-4.2993355288908255,0.0172043011,-1128.9118394,291735,930,583470,16,-449.0,4.0,30.495901363953813,-1.0,465.0,neg~somewhat,NEQ+mir:somewhat,21.563858652847824,-17.563858652847824,-0.28809442517553957,0.0169231027583031,-4.215175521741444,14.399596767637245,187.507027457685,-46.79381919892799,-1.0
NEQ+mir:NEG~rather,rather,neg,NEQ+mir,-0.4837787127,-4.656797189363064,0.0177187154,-2187.3144759,291735,1806,583470,32,-871.0,5.656854249492381,42.49705872175156,-1.0,903.0,neg~rather,NEQ+mir:rather,30.04995840263344,-24.39310415314106,-0.292542062091378,0.012841357917648948,-4.699601595314399,13.88509931849418,216.72219828441274,-57.925488068869754,-1.0
NEQ+mir:NEG~maybe,maybe,neg,NEQ+mir,-0.4842443998,-3.9712670774825334,0.0162162162,-677.8434298,291735,555,583470,9,-268.5,3.0,23.558437978779494,-1.0,277.5,neg~maybe,NEQ+mir:maybe,16.658331248957683,-13.658331248957683,-0.2820936695446813,0.02253135539613812,-3.4441305630298436,5.623105625617661,62.091437279877475,-16.965350637079204,-1.0
NEQ+mir:NEG~plain,plain,neg,NEQ+mir,-0.4849701,-4.454384435932549,0.015917603,-1307.898986,291735,1068,583470,17,-517.0,4.123105625617661,32.68026927673638,-1.0,534.0,neg~plain,NEQ+mir:plain,23.108440016582687,-18.985334390965026,-0.2581034497729182,0.04669456709617001,-3.189699289630034,10.139300023510586,79.52369120687946,-19.327930273722536,-1.0
NEQ+mir:POS~any,any,pos,NEQ+mir,-0.4852034663,-4.475120519556066,0.0156971376,-1328.2691051,291735,1083,583470,17,-524.5,4.123105625617661,32.90896534380867,-1.0,541.5,pos~any,NEQ+mir:any,23.27015255644019,-19.14704693082253,-0.5276618504235717,0.16860618655528012,-4.406379931906228,42.9851377259459,93.40484859410091,-36.92010644058574,-0.958106592297554
NEQ+mir:POS~ever,ever,pos,NEQ+mir,-0.4899822795,-5.324865340694392,0.0140284757,-5953.3892051,291735,4776,583470,67,-2321.0,8.18535277187245,69.10861017268398,-1.0,2388.0,pos~ever,NEQ+mir:ever,48.86716689148246,-40.68181411961001,-0.3272151745664905,0.3699609136874922,-2.827454350765696,105.16612829421739,144.3523232048385,-23.0276648148145,-0.5282725670840591
NEQ+sup:NEG~relatively,relatively,neg,NEQ+sup,-0.49028047919273376,-5.983229160308838,0.011800942942500114,-34010.200759,3173681,26947,6347362,318,-13155.5,17.832554500127006,164.1554141659665,-1.0,13473.5,neg~relatively,NEQ+sup:relatively,116.07540652524116,-98.24285202511416,-0.2924790691025487,0.012921628863046644,-4.902830780753186,11.99848425154799,258.65484071578015,-70.75964314402937,-1.0
NEQ+sup:POS~exactly,exactly,pos,NEQ+sup,-0.49069923162460327,-5.970258712768555,0.012731533497571945,-55763.993254,3173681,44378,6347362,565,-21624.0,23.769728648009426,210.6608648990125,-1.0,22189.0,pos~exactly,NEQ+sup:exactly,148.95972610071487,-125.18999745270546,-0.5717959270723205,0.12504153983306113,-4.7143491830871795,39.105470478318935,127.25081850658094,-68.51977590914129,-1.0
NEQ+sup:POS~necessarily,necessarily,pos,NEQ+sup,-0.49587297439575195,-6.650200366973877,0.0074797277338802814,-55995.134336,3173681,42916,6347362,321,-21137.0,17.916472867168917,207.16177253537873,-1.0,21458.0,pos~necessarily,NEQ+sup:necessarily,146.48549416239138,-128.56902129522246,-0.6268415327693772,0.0700303769135932,-5.529986696893858,28.126885959749035,123.06653636683637,-75.48244876754679,-1.0
NEQ+sup:NEG~increasingly,increasingly,neg,NEQ+sup,-0.49710676074028015,-7.069648265838623,0.004241227172315121,-22963.634569,3173681,17212,6347362,73,-8533.0,8.54400374531753,131.1945120803458,-1.0,8606.0,neg~increasingly,NEQ+sup:increasingly,92.76852914647294,-84.22452540115542,-0.2877719830863678,0.017090176577849236,-4.553014653550589,5.68621543503186,195.17628687974138,-54.48356021941299,-1.0
NEQ+sup:POS~that,that,pos,NEQ+sup,-0.5017035007476807,-6.260317802429199,0.011471082456409931,-214471.83348,3173681,166680,6347362,1912,-81428.0,43.726422218150894,408.264620068896,-1.0,83340.0,pos~that,NEQ+sup:that,288.6866813692658,-244.96025915111488,-0.5815159341923248,0.1192796153568042,-5.074724707028361,74.4815967690637,251.07717927197365,-137.55272946713615,-1.0
ALL+sup:POS~yet,yet,pos,ALL+sup,-0.5039410591125488,-4.660628795623779,0.45261991024017334,-197895.375021,68787692,94755,71961373,42888,-47688.06161999999,207.09418147306795,307.82300108991205,-1.0,90576.06162,pos~yet,ALL+sup:yet,300.95857126853855,-93.8643897954706,-0.36818105401761014,0.328630570640518,-2.8371019616777886,70.62398483164174,147.11490798155816,-55.66268861343048,-0.8415280804038048
