key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~more_american,NEGMIR,more_american,335,55.983803,1006.489328,1.5778017,0.7211094,0.0011096818,0.8656331,0.0011395992,293963,387,2032082,335.0,293628.0,52.0,1738067.0,293963.0,1738119.0,387.0,2031695.0,293907.016195705,331.016195705,1737787.983804295,15.244284,0.002276202,0.7211094,0.7769824,0.0011096818,0.7211094,0.7211094,0.000800202,279.0162,0.8328842,7.4822326,16.703777,4.1106863,4.0491257,4.138182,4.2046194,4.6478457,4.227078,18.303005217723125,542.1835482564921,19.672315572906,more,american,319218.0,1108.0
NEG~too_fond,NEGMIR,too_fond,147,24.881691,433.673566,1.5342491,0.7100503,0.00048567957,0.85465115,0.00050006295,293963,172,2032082,147.0,293816.0,25.0,1738094.0,293963.0,1738119.0,172.0,2031910.0,293938.118309202,147.118309202,1737971.881690798,10.072148,0.000999541,0.7100503,0.77143747,0.00048567957,0.7100503,0.7100503,0.0003448569,122.11831,0.8307368,4.988155,11.050715,3.4638648,3.3745081,3.503776,3.6002111,4.2435656,3.6328104,12.12435565298214,542.1835482564921,13.114877048604,too,fond,189304.0,1254.0
NEG~particularly_close,NEGMIR,particularly_close,138,23.435081,405.247935,1.5242678,0.70724726,0.0004556388,0.8518519,0.00046944685,293963,162,2032082,138.0,293825.0,24.0,1738095.0,293963.0,1738119.0,162.0,2031920.0,293939.564919132,138.564919132,1737980.435080868,9.752414,0.000938377,0.70724726,0.7700126,0.0004556388,0.70724726,0.70724726,0.00032224928,114.56492,0.8301806,4.840979,10.703501,3.3946898,3.3033407,3.435491,3.5340767,4.1917768,3.5674026,11.74734012447073,542.1835482564921,12.727922061357855,particularly,close,14954.0,15958.0
NEG~too_crazy,NEGMIR,too_crazy,481,81.73346,1411.728612,1.528216,0.706863,0.0015879322,0.8513274,0.0016362603,293963,565,2032082,481.0,293482.0,84.0,1738035.0,293963.0,1738119.0,565.0,2031517.0,293881.266538949,483.266538949,1737635.733461051,18.204987,0.003266243,0.706863,0.7697452,0.0015879322,0.706863,0.706863,0.0011224505,399.26654,0.830076,9.040656,19.981655,4.176427,4.1275887,4.1982408,4.250948,4.602576,4.268765,21.93171219946131,542.1835482564921,23.769728648009426,too,crazy,189304.0,2696.0
NEG~more_aggravating,NEGMIR,more_aggravating,101,17.35932,291.64979,1.4883622,0.6970468,0.0003326493,0.84166664,0.00034358064,293963,120,2032082,101.0,293862.0,19.0,1738100.0,293963.0,1738119.0,120.0,2031962.0,293945.640680839,102.640680839,1738016.359319162,8.322558,0.000686881,0.6970468,0.7647887,0.0003326493,0.6970468,0.6970468,0.00023187214,83.64068,0.82812554,4.1664515,9.145528,3.060189,2.9569013,3.1063228,3.2177927,3.9614494,3.255474,10.04987562112089,542.1835482564921,10.954451150103322,more,aggravating,319218.0,184.0
NEG~quite_certain,NEGMIR,quite_certain,159,27.340927,458.856602,1.4904746,0.69667363,0.00052362436,0.84126985,0.0005408844,293963,189,2032082,159.0,293804.0,30.0,1738089.0,293963.0,1738119.0,189.0,2031893.0,293935.659072321,161.659072321,1737957.340927679,10.441243,0.001081074,0.69667363,0.7645839,0.00052362436,0.69667363,0.69667363,0.0003647953,131.65907,0.8280445,5.228855,11.474278,3.4463449,3.364128,3.483067,3.5717967,4.163744,3.601791,12.609520212918492,542.1835482564921,13.74772708486752,quite,certain,43799.0,2125.0
NEG~as_frustrating,NEGMIR,as_frustrating,106,18.227285,305.889076,1.4875336,0.69665205,0.0003490829,0.84126985,0.0003605896,293963,126,2032082,106.0,293857.0,20.0,1738099.0,293963.0,1738119.0,126.0,2031956.0,293944.772714881,107.772714881,1738011.22728512,8.52524,0.00072087,0.69665205,0.7645839,0.0003490829,0.69665205,0.69665205,0.00024318932,87.77271,0.8280445,4.2693424,9.36871,3.1039221,3.003226,3.1488981,3.257571,3.9825675,3.294307,10.295630140987,542.1835482564921,11.224972160321824,as,frustrating,127520.0,3508.0
NEG~truly_free,NEGMIR,truly_free,148,25.460335,426.853293,1.4888796,0.69630843,0.00048735534,0.84090906,0.0005034647,293963,176,2032082,148.0,293815.0,28.0,1738091.0,293963.0,1738119.0,176.0,2031906.0,293937.53966523,150.53966523,1737968.46033477,10.072699,0.001006327,0.69630843,0.7643976,0.00048735534,0.69630843,0.69630843,0.00033934962,122.539665,0.8279707,5.0458236,11.069763,3.388636,3.3035154,3.4266555,3.5185194,4.1313767,3.5495732,12.165525060596439,542.1835482564921,13.2664991614216,truly,free,14551.0,5605.0
NEG~more_annoying,NEGMIR,more_annoying,763,132.22015,2179.764597,1.4752736,0.69044167,0.0025086892,0.83479214,0.0025955648,293963,914,2032082,763.0,293200.0,151.0,1737968.0,293963.0,1738119.0,914.0,2031168.0,293830.779852388,781.779852388,1737337.220147612,22.835764,0.005175039,0.69044167,0.7612269,0.0025086892,0.69044167,0.69044167,0.0017321036,630.77985,0.82671016,11.498702,25.115332,4.219406,4.1826253,4.2358346,4.2755294,4.5403466,4.2889476,27.622454633866266,542.1835482564921,30.23243291566195,more,annoying,319218.0,2086.0
NEG~much_good,NEGMIR,much_good,194,33.706013,551.937701,1.4643857,0.6880359,0.0006375089,0.832618,0.000659947,293963,233,2032082,194.0,293769.0,39.0,1738080.0,293963.0,1738119.0,233.0,2031849.0,293929.293988628,199.293988628,1737919.706011372,11.508438,0.001318849,0.6880359,0.76009434,0.0006375089,0.6880359,0.6880359,0.00043862907,160.29399,0.82625765,5.805688,12.660727,3.5352564,3.462775,3.5676303,3.6458535,4.1677084,3.672296,13.92838827718412,542.1835482564921,15.264337522473747,much,good,27415.0,38252.0
NEG~more_disappointed,NEGMIR,more_disappointed,127,22.133131,359.773677,1.4542317,0.685456,0.00041706846,0.83006537,0.00043202715,293963,153,2032082,127.0,293836.0,26.0,1738093.0,293963.0,1738119.0,153.0,2031929.0,293940.866868069,130.866868069,1737988.13313193,9.305429,0.000863605,0.685456,0.75876087,0.00041706846,0.685456,0.685456,0.00028588207,104.86687,0.82572335,4.704586,10.240453,3.2045786,3.115669,3.24429,3.3402429,3.9803782,3.3726788,11.269427669584644,542.1835482564921,12.36931687685298,more,disappointed,319218.0,1525.0
NEG~more_motivating,NEGMIR,more_motivating,110,19.239912,310.065848,1.4442375,0.68245137,0.00036096407,0.8270677,0.00037419674,293963,133,2032082,110.0,293853.0,23.0,1738096.0,293963.0,1738119.0,133.0,2031949.0,293943.76008793,113.76008793,1738005.23991207,8.653635,0.000748055,0.68245137,0.75718963,0.00036096407,0.68245137,0.68245137,0.0002463404,90.760086,0.8250917,4.3863325,9.526809,3.0667984,2.9720964,3.1090972,3.211301,3.8931408,3.2458503,10.488088481701515,542.1835482564921,11.532562594670797,more,motivating,319218.0,233.0
NEG~much_new,NEGMIR,much_new,107,18.80593,299.617449,1.4322792,0.67845935,0.0003507587,0.8230769,0.0003639914,293963,130,2032082,107.0,293856.0,23.0,1738096.0,293963.0,1738119.0,130.0,2031952.0,293944.194070909,111.194070909,1738007.805929092,8.526043,0.000727661,0.67845935,0.755089,0.0003507587,0.67845935,0.67845935,0.0002379755,88.19407,0.82424366,4.3365803,9.39117,3.0226562,2.927725,3.0650575,3.1675088,3.8509998,3.2021418,10.344080432788601,542.1835482564921,11.40175425099138,much,new,27415.0,14734.0
NEG~too_late,NEGMIR,too_late,11097,1961.8923,31158.361928,1.4412019,0.6781068,0.03633145,0.81824213,0.037749648,293963,13562,2032082,11097.0,282866.0,2465.0,1735654.0,293963.0,1738119.0,13562.0,2018520.0,292001.107612783,11600.107612783,1726518.892387217,86.71832,0.07216974,0.6781068,0.7525304,0.03633145,0.6781068,0.6781068,0.024636602,9135.107,0.8232052,44.293255,95.57776,4.56459,4.55543,4.5686817,4.5785675,4.6445208,4.5819097,105.34229919647663,542.1835482564921,116.45600027478189,too,late,189304.0,14009.0
NEG~that_easy,NEGMIR,that_easy,458,80.72083,1278.039369,1.4316117,0.6763132,0.0015004857,0.8207885,0.0015580192,293963,558,2032082,458.0,293505.0,100.0,1738019.0,293963.0,1738119.0,558.0,2031524.0,293882.2791659,477.2791659,1737641.7208341,17.629097,0.003110135,0.6763132,0.75387985,0.0015004857,0.6763132,0.6763132,0.0010147984,377.27917,0.82375365,8.984477,19.423676,3.914479,3.8688939,3.9348397,3.984036,4.312242,4.000666,21.400934559032695,542.1835482564921,23.62202362203543,that,easy,7472.0,21775.0
NEG~more_comforting,NEGMIR,more_comforting,303,53.524567,842.762314,1.4250723,0.6743807,0.0009921945,0.81891894,0.001030742,293963,370,2032082,303.0,293660.0,67.0,1738052.0,293963.0,1738119.0,370.0,2031712.0,293909.475432586,316.475432586,1737802.524567414,14.331989,0.002058892,0.6743807,0.75288945,0.0009921945,0.6743807,0.6743807,0.00066911685,249.47543,0.82335126,7.3160486,15.794791,3.70772,3.6519623,3.7326243,3.792799,4.194246,3.8131404,17.406895185529212,542.1835482564921,19.235384061671343,more,comforting,319218.0,1219.0
NEG~more_proud,NEGMIR,more_proud,488,86.21795,1357.276915,1.4259156,0.67432874,0.0015979367,0.8187919,0.0016600728,293963,596,2032082,488.0,293475.0,108.0,1738011.0,293963.0,1738119.0,596.0,2031486.0,293876.782048165,509.782048165,1737609.217951835,18.187819,0.003313428,0.67432874,0.7528221,0.0015979367,0.67432874,0.67432874,0.0010775346,401.78204,0.82332385,9.285362,20.044502,3.9258876,3.8819704,3.9455035,3.9928997,4.309097,4.0089216,22.090722034374522,542.1835482564921,24.413111231467404,more,proud,319218.0,5994.0
NEG~technically_wrong,NEGMIR,technically_wrong,104,18.371946,289.198875,1.4199826,0.6742788,0.00034055332,0.81889766,0.00035378602,293963,127,2032082,104.0,293859.0,23.0,1738096.0,293963.0,1738119.0,127.0,2031955.0,293944.628053888,108.628053888,1738010.371946112,8.396522,0.000707266,0.6742788,0.7528782,0.00034055332,0.6742788,0.6742788,0.00022962788,85.62805,0.8233467,4.2862506,9.253543,2.9771457,2.8819723,3.019655,3.1223674,3.8076003,3.1570885,10.198039027185569,542.1835482564921,11.269427669584644,technically,wrong,1357.0,24007.0
NEG~more_surprised,NEGMIR,more_surprised,209,37.322536,572.742859,1.3986617,0.665501,0.00068278244,0.81007755,0.0007109738,293963,258,2032082,209.0,293754.0,49.0,1738070.0,293963.0,1738119.0,258.0,2031824.0,293925.677463803,220.677463803,1737898.322536197,11.875178,0.001420701,0.665501,0.74817514,0.00068278244,0.665501,0.665501,0.0004543924,171.67746,0.8214233,6.109217,13.102574,3.4417171,3.3761609,3.470998,3.5417476,4.0137424,3.5656638,14.45683229480096,542.1835482564921,16.06237840420901,more,surprised,319218.0,2006.0
NEG~that_big,NEGMIR,that_big,113,20.252539,308.116945,1.3876096,0.6625275,0.0003688681,0.80714285,0.0003844021,293963,140,2032082,113.0,293850.0,27.0,1738092.0,293963.0,1738119.0,140.0,2031942.0,293942.747460978,119.747460978,1737999.252539022,8.724947,0.000768438,0.6625275,0.74659896,0.0003688681,0.6625275,0.6625275,0.00024438524,92.74746,0.820774,4.5002823,9.6305485,2.9896266,2.901149,3.0291455,3.1246321,3.7616582,3.1569104,10.63014581273465,542.1835482564921,11.832159566199232,that,big,7472.0,9564.0
NEG~more_frustrating,NEGMIR,more_frustrating,1897,342.84656,5123.495288,1.3773415,0.6565266,0.00618106,0.80042195,0.0064531933,293963,2370,2032082,1897.0,292066.0,473.0,1737646.0,293963.0,1738119.0,2370.0,2029712.0,293620.153446564,2027.153446564,1736091.846553436,35.682907,0.012803164,0.6565266,0.74296755,0.00618106,0.6565266,0.6565266,0.0040580304,1554.1534,0.81926906,18.516115,39.422752,4.1745615,4.153349,4.184036,4.2069287,4.359656,4.214668,43.55456348076513,542.1835482564921,48.68264577855234,more,frustrating,319218.0,3508.0
NEG~more_different,NEGMIR,more_different,614,111.2443,1650.680413,1.369447,0.65402603,0.0019995214,0.7984395,0.0020886983,293963,769,2032082,614.0,293349.0,155.0,1737964.0,293963.0,1738119.0,769.0,2031313.0,293851.755696374,657.755696374,1737461.244303626,20.289568,0.004166497,0.65402603,0.7418906,0.0019995214,0.65402603,0.65402603,0.0013077391,502.7557,0.81882036,10.547241,22.422215,3.8619473,3.8248267,3.8785274,3.9185886,4.185852,3.932131,24.779023386727733,542.1835482564921,27.730849247724095,more,different,319218.0,40266.0
NEG~inherently_wrong,NEGMIR,inherently_wrong,1522,278.32776,4044.663687,1.3517315,0.6470119,0.004946238,0.79106027,0.0051775225,293963,1924,2032082,1522.0,292441.0,402.0,1737717.0,293963.0,1738119.0,1924.0,2030158.0,293684.672249447,1645.672249447,1736473.327750554,31.878553,0.010287711,0.6470119,0.7378581,0.004946238,0.6470119,0.6470119,0.0032002747,1243.6722,0.81713027,16.683157,35.26574,4.055587,4.0324388,4.065926,4.090908,4.2575717,4.0993533,39.01281840626232,542.1835482564921,43.86342439892262,inherently,wrong,5649.0,24007.0
NEG~entirely_comfortable,NEGMIR,entirely_comfortable,102,18.80593,267.722793,1.327809,0.63999534,0.00033087307,0.7846154,0.00034698244,293963,130,2032082,102.0,293861.0,28.0,1738091.0,293963.0,1738119.0,130.0,2031952.0,293944.194070909,111.194070909,1738007.805929092,8.23744,0.000693658,0.63999534,0.7343054,0.00033087307,0.63999534,0.63999534,0.00021175721,83.19407,0.8156282,4.3365803,9.1210785,2.7960005,2.7078788,2.8353603,2.9304628,3.5649266,2.9626114,10.099504938362077,542.1835482564921,11.40175425099138,entirely,comfortable,11803.0,5926.0
NEG~really_clear,NEGMIR,really_clear,194,35.875927,507.198405,1.3245826,0.63767487,0.00062887894,0.7822581,0.000659947,293963,248,2032082,194.0,293769.0,54.0,1738065.0,293963.0,1738119.0,248.0,2031834.0,293927.124073733,212.124073733,1737906.875926267,11.352647,0.001318781,0.63767487,0.7329986,0.00062887894,0.63767487,0.63767487,0.0004010203,158.12407,0.81507254,5.9896517,12.574739,3.2313075,3.1677597,3.2596912,3.3282733,3.7858088,3.3514569,13.92838827718412,542.1835482564921,15.748015748023622,really,clear,64338.0,8639.0
NEG~quite_ready,NEGMIR,quite_ready,129,23.869064,336.984916,1.3219447,0.63720894,0.0004181187,0.7818182,0.00043883073,293963,165,2032082,129.0,293834.0,36.0,1738083.0,293963.0,1738119.0,165.0,2031917.0,293939.130936153,141.130936153,1737977.869063847,9.256263,0.000877169,0.63720894,0.73275435,0.0004181187,0.63720894,0.63720894,0.00026642895,105.130936,0.8149685,4.8855977,10.253338,2.9624927,2.8846385,2.9972663,3.0812879,3.6418252,3.1096904,11.357816691600547,542.1835482564921,12.84523257866513,quite,ready,43799.0,5142.0
NEG~more_wrong,NEGMIR,more_wrong,225,41.807026,584.535063,1.3156896,0.63397586,0.00072858104,0.7785467,0.00076540245,293963,289,2032082,225.0,293738.0,64.0,1738055.0,293963.0,1738119.0,289.0,2031793.0,293921.19297302,247.19297302,1737871.80702698,12.212865,0.001529301,0.63397586,0.73093325,0.00072858104,0.63397586,0.63397586,0.0004619028,183.19298,0.814191,6.4658356,13.53488,3.293405,3.2348945,3.3195388,3.3826845,3.8039517,3.4040303,15.0,542.1835482564921,17.0,more,wrong,319218.0,24007.0
NEG~more_irritating,NEGMIR,more_irritating,193,35.875927,501.108761,1.3144457,0.63364214,0.0006249018,0.7782258,0.0006565452,293963,248,2032082,193.0,293770.0,55.0,1738064.0,293963.0,1738119.0,248.0,2031834.0,293927.124073733,212.124073733,1737906.875926267,11.310039,0.001311984,0.63364214,0.7307542,0.0006249018,0.63364214,0.63364214,0.00039596413,157.12407,0.8141144,5.9896517,12.534914,3.205116,3.1419857,3.2333133,3.3014448,3.755974,3.324476,13.892443989449804,542.1835482564921,15.748015748023622,more,irritating,319218.0,615.0
NEG~less_true,NEGMIR,less_true,102,19.095251,262.315272,1.2983534,0.6281071,0.00032972242,0.77272725,0.00034698244,293963,132,2032082,102.0,293861.0,30.0,1738089.0,293963.0,1738119.0,132.0,2031950.0,293943.904748922,112.904748923,1738006.095251078,8.208794,0.000693653,0.6281071,0.7276748,0.00032972242,0.6281071,0.6281071,0.00020710098,82.90475,0.81279165,4.3698115,9.105205,2.7397487,2.6539626,2.7780652,2.8706467,3.4882925,2.9019432,10.099504938362077,542.1835482564921,11.489125293076057,less,true,30016.0,8402.0
NEG~more_boring,NEGMIR,more_boring,237,44.555584,606.169182,1.2934763,0.6249142,0.00076537515,0.7694805,0.0008062239,293963,308,2032082,237.0,293726.0,71.0,1738048.0,293963.0,1738119.0,308.0,2031774.0,293918.444414153,263.444414153,1737855.555585848,12.500608,0.00161076,0.6249142,0.7258462,0.00076537515,0.6249142,0.6249142,0.00047829383,192.44441,0.81200176,6.674997,13.872434,3.2674165,3.2115393,3.2923741,3.3526776,3.754985,3.3730628,15.394804318340652,542.1835482564921,17.549928774784245,more,boring,319218.0,2307.0
NEG~fully_satisfied,NEGMIR,fully_satisfied,209,39.34779,533.522724,1.2904897,0.62380487,0.0006747277,0.7683824,0.0007109738,293963,272,2032082,209.0,293754.0,63.0,1738056.0,293963.0,1738119.0,272.0,2031810.0,293923.652209901,232.652209901,1737886.347790099,11.735088,0.001420633,0.62380487,0.7252259,0.0006747277,0.62380487,0.62380487,0.00042089846,169.6522,0.81173307,6.272782,13.025061,3.1939251,3.134563,3.2204392,3.2845037,3.7119017,3.3061602,14.45683229480096,542.1835482564921,16.492422502470642,fully,satisfied,5084.0,3367.0
NEG~quite_satisfied,NEGMIR,quite_satisfied,150,28.498215,378.27779,1.2728391,0.6168201,0.00048322757,0.7614213,0.0005102683,293963,197,2032082,150.0,293813.0,47.0,1738072.0,293963.0,1738119.0,197.0,2031885.0,293934.501784377,168.501784377,1737950.498215623,9.920579,0.001019853,0.6168201,0.7212736,0.00048322757,0.6168201,0.6168201,0.0002980645,121.501785,0.8100119,5.338372,11.022785,2.9586954,2.8896527,2.9895334,3.0640454,3.561142,3.0892334,12.24744871391589,542.1835482564921,14.035668847618199,quite,satisfied,43799.0,3367.0
NEG~any_better,NEGMIR,any_better,382,72.76448,960.252519,1.2703758,0.61493456,0.0012298678,0.75944334,0.0012994832,293963,503,2032082,382.0,293581.0,121.0,1737998.0,293963.0,1738119.0,503.0,2031579.0,293890.235520515,430.235520515,1737688.764479485,15.821866,0.002594527,0.61493456,0.7201439,0.0012298678,0.61493456,0.61493456,0.0007562882,309.23553,0.8095171,8.53021,17.585094,3.4240906,3.381009,3.443333,3.4898272,3.8000069,3.5055442,19.544820285692065,542.1835482564921,22.427661492005804,any,better,1514.0,16232.0
NEG~particularly_special,NEGMIR,particularly_special,327,62.34889,820.881223,1.2683386,0.61416996,0.00105255,0.75870067,0.0011123848,293963,431,2032082,327.0,293636.0,104.0,1738015.0,293963.0,1738119.0,431.0,2031651.0,293900.651112012,368.651112012,1737750.348887988,14.63524,0.002221513,0.61416996,0.71971905,0.00105255,0.61416996,0.61416996,0.0006464447,264.65112,0.80933064,7.896131,16.2681,3.3550115,3.3085184,3.3757777,3.425954,3.7606983,3.4429157,18.083141320025124,542.1835482564921,20.760539492026695,particularly,special,14954.0,16942.0
NEG~particularly_memorable,NEGMIR,particularly_memorable,132,25.171013,331.251364,1.2657977,0.6140123,0.00042487204,0.7586207,0.0004490361,293963,174,2032082,132.0,293831.0,42.0,1738077.0,293963.0,1738119.0,174.0,2031908.0,293937.828987216,148.828987216,1737970.171012784,9.29827,0.000897541,0.6140123,0.7196732,0.00042487204,0.6140123,0.6140123,0.00026087667,106.82899,0.8093105,5.017072,10.335811,2.8600245,2.7868524,2.8927069,2.9716754,3.4985032,2.9983702,11.489125293076057,542.1835482564921,13.19090595827292,particularly,memorable,14954.0,2079.0
NEG~too_serious,NEGMIR,too_serious,782,149.86879,1950.705257,1.2606761,0.6104765,0.0025140638,0.75482625,0.0026601988,293963,1036,2032082,782.0,293181.0,254.0,1737865.0,293963.0,1738119.0,1036.0,2031046.0,293813.13121124,886.13121124,1737232.86878876,22.604965,0.005301713,0.6104765,0.71749556,0.0025140638,0.6104765,0.6104765,0.0015347769,632.1312,0.80835193,12.242091,25.14222,3.633603,3.6037834,3.646922,3.679104,3.8938017,3.689983,27.964262908219126,542.1835482564921,32.18695387886216,too,serious,189304.0,10801.0
NEG~more_disheartening,NEGMIR,more_disheartening,114,22.133131,279.325291,1.2341533,0.6004823,0.00036536585,0.74509805,0.0003878039,293963,153,2032082,114.0,293849.0,39.0,1738080.0,293963.0,1738119.0,153.0,2031929.0,293940.866868069,130.866868069,1737988.13313193,8.60412,0.000775204,0.6004823,0.71186197,0.00036536585,0.6004823,0.6004823,0.00021939572,91.86687,0.80584973,4.704586,9.584721,2.691534,2.6149135,2.7257566,2.808447,3.3601038,2.8363998,10.677078252031311,542.1835482564921,12.36931687685298,more,disheartening,319218.0,233.0
NEG~particularly_exciting,NEGMIR,particularly_exciting,114,22.133131,279.325291,1.2341533,0.6004823,0.00036536585,0.74509805,0.0003878039,293963,153,2032082,114.0,293849.0,39.0,1738080.0,293963.0,1738119.0,153.0,2031929.0,293940.866868069,130.866868069,1737988.13313193,8.60412,0.000775204,0.6004823,0.71186197,0.00036536585,0.6004823,0.6004823,0.00021939572,91.86687,0.80584973,4.704586,9.584721,2.691534,2.6149135,2.7257566,2.808447,3.3601038,2.8363998,10.677078252031311,542.1835482564921,12.36931687685298,particularly,exciting,14954.0,8844.0
