key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
COM~most_obscure,COMPLEMENT,most_obscure,2055,1981.99467,125.008415,1.2491336,0.03545754,2.3489754e-05,0.9980573,2.4728635e-05,83102035,2059,86330752,2055.0,83099980.0,4.0,3228713.0,83102035.0,3228717.0,2059.0,86328693.0,83100053.00533296,77.005332966,3228639.994667034,1.6104553,4.9456e-05,0.03545754,0.015709344,2.3489754e-05,0.03545754,0.03545754,8.328889e-07,73.00532999999996,0.03552571,44.5196,8.544315,0.3952271,0.19290623,0.48545516,0.7030692,2.2922566,0.78806853,45.332107826572546,9116.031757294399,45.37620521815371,most,obscure,7734027,23151.0
COM~much_free,COMPLEMENT,much_free,3081,2971.5481,187.405389,1.2652825,0.03545702,3.521658e-05,0.99805635,3.7074904e-05,83102035,3087,86330752,3081.0,83098954.0,6.0,3228711.0,83102035.0,3228717.0,3087.0,86327665.0,83099063.45190038,115.451900373,3228601.548099628,1.9718663,7.4147e-05,0.03545702,0.015708935,3.521658e-05,0.03545702,0.03545702,1.248675e-06,109.45190000000002,0.035524797,54.51191,10.461926,1.1145633,0.949369,1.1882342,1.3659154,2.6634815,1.435317,55.50675634551167,9116.031757294399,55.560777532356404,much,free,2015835,208514.0
COM~very_tragic,COMPLEMENT,very_tragic,2052,1979.10687,124.791385,1.2484993,0.035454705,2.3453655e-05,0.9980545,2.4692536e-05,83102035,2056,86330752,2052.0,83099983.0,4.0,3228713.0,83102035.0,3228717.0,2056.0,86328696.0,83100055.89313482,76.893134812,3228640.106865188,1.6091553,4.9384e-05,0.035454705,0.015708111,2.3453655e-05,0.035454705,0.035454705,8.3154237e-07,72.89312999999993,0.035522968,44.487152,8.537747,0.39311385,0.19079271,0.48334205,0.7009564,2.2901459,0.78595585,45.2990066116245,9116.031757294399,45.34313619501854,very,tragic,10051653,24040.0
COM~not_naive,COMPLEMENT,not_naive,2559,2468.10798,155.555749,1.2572235,0.035450358,2.9244868e-05,0.9980499,3.079347e-05,83102035,2564,86330752,2559.0,83099476.0,5.0,3228712.0,83102035.0,3228717.0,2564.0,86328188.0,83099566.8920222,95.892022208,3228621.107977792,1.7967622,6.1585e-05,0.035450358,0.01570613,2.9244868e-05,0.035450358,0.035450358,1.0367411e-06,90.89201999999977,0.035518568,49.680058,9.5337305,0.80397964,0.6230177,0.88468236,1.0793229,2.5007403,1.1553489,50.586559479766954,9116.031757294399,50.635955604688654,not,naive,4511518,24443.0
COM~more_pragmatic,COMPLEMENT,more_pragmatic,5114,4932.36555,310.827485,1.2770576,0.03544989,5.84416e-05,0.9980484,6.1538805e-05,83102035,5124,86330752,5114.0,83096921.0,10.0,3228707.0,83102035.0,3228717.0,5124.0,86325628.0,83097102.63444687,191.634446877,3228525.365553123,2.5399072,0.00012307,0.03544989,0.015705468,5.84416e-05,0.03544989,0.03544989,2.0717482e-06,181.63444999999956,0.0355171,70.230804,13.477182,1.8307915,1.7028321,1.887857,2.0254886,3.0305824,2.079247,71.5122367151245,9116.031757294399,71.58212067269312,more,pragmatic,9607426,11034.0
COM~more_somber,COMPLEMENT,more_somber,2046,1973.33126,124.357378,1.2472278,0.035449006,2.3381454e-05,0.9980488,2.4620336e-05,83102035,2050,86330752,2046.0,83099989.0,4.0,3228713.0,83102035.0,3228717.0,2050.0,86328702.0,83100061.6687385,76.668738505,3228640.331261495,1.6065521,4.9239e-05,0.035449006,0.015705634,2.3381454e-05,0.035449006,0.035449006,8.2884935e-07,72.66874000000007,0.03551747,44.42219,8.524596,0.38887808,0.18655635,0.47910655,0.6967215,2.2859156,0.7817212,45.232731511594565,9116.031757294399,45.27692569068709,more,somber,9607426,5349.0
COM~still_better,COMPLEMENT,still_better,6131,5913.25558,372.576018,1.2801056,0.035448465,7.006013e-05,0.9980466,7.377677e-05,83102035,6143,86330752,6131.0,83095904.0,12.0,3228705.0,83102035.0,3228717.0,6143.0,86324609.0,83096121.74441983,229.744419822,3228487.255580178,2.7808745,0.000147543,0.035448465,0.015704665,7.006013e-05,0.035448465,0.035448465,2.483524e-06,217.74442,0.03551532,76.8977,14.7561655,2.0456512,1.9288408,2.0977447,2.2233846,3.140906,2.2724593,78.3007024234138,9116.031757294399,78.3772926299448,still,better,856873,743338.0
COM~very_fortunate,COMPLEMENT,very_fortunate,20365,19641.86556,1236.854855,1.2909595,0.03544746,0.00023267136,0.9980397,0.0002450602,83102035,20405,86330752,20365.0,83081670.0,40.0,3228677.0,83102035.0,3228717.0,20405.0,86310347.0,83082393.1344435,763.134443506,3227953.865556494,5.0673027,0.00049,0.03544746,0.01570168,0.00023267136,0.03544746,0.03544746,8.247608e-06,723.1344400000016,0.03550869,140.14944,26.89116,3.0651927,3.001213,3.0937254,3.1625414,3.665088,3.1894205,142.70599146496969,9116.031757294399,142.84607099952032,very,fortunate,10051653,69119.0
COM~very_unlikely,COMPLEMENT,very_unlikely,15264,14722.01381,926.904458,1.2888769,0.03544411,0.0001743862,0.9980385,0.00018367781,83102035,15294,86330752,15264.0,83086771.0,30.0,3228687.0,83102035.0,3228717.0,15294.0,86315458.0,83087312.98618864,571.98618863,3228145.01381137,4.3868628,0.000367288,0.03544411,0.015701137,0.0001743862,0.03544411,0.03544411,6.1809637e-06,541.9861899999996,0.03550748,121.334305,23.280598,2.8723109,2.7984333,2.9052577,2.9847195,3.5650117,3.015757,123.54756169184401,9116.031757294399,123.66891282775958,very,unlikely,10051653,83640.0
COM~especially_vulnerable,COMPLEMENT,especially_vulnerable,6616,6381.07948,401.751086,1.2797458,0.035441026,7.5586606e-05,0.99803895,7.9612975e-05,83102035,6629,86330752,6616.0,83095419.0,13.0,3228704.0,83102035.0,3228717.0,6629.0,86324123.0,83095653.92052075,247.920520755,3228469.079479245,2.888173,0.000159213,0.035441026,0.015701342,7.5586606e-05,0.035441026,0.035441026,2.6788668e-06,234.92051999999967,0.03550794,79.88166,15.327117,2.1288786,2.0166502,2.1789284,2.29964,3.1811693,2.3467896,81.33879763065102,9116.031757294399,81.4186710773395,especially,vulnerable,384093,162900.0
COM~still_visible,COMPLEMENT,still_visible,5594,5395.37645,339.640547,1.2765095,0.035439152,6.3907915e-05,0.99803746,6.731484e-05,83102035,5605,86330752,5594.0,83096441.0,11.0,3228706.0,83102035.0,3228717.0,5605.0,86325147.0,83096639.62355089,209.623550887,3228507.376449113,2.6556418,0.000134621,0.035439152,0.01570071,6.3907915e-05,0.035439152,0.035439152,2.2648421e-06,198.62355000000025,0.035506535,73.453224,14.093387,1.9381938,1.8161887,1.9926038,2.1238313,3.0821557,2.1750882,74.79304780526061,9116.031757294399,74.86654793697917,still,visible,856873,137609.0
COM~most_tragic,COMPLEMENT,most_tragic,3556,3429.74599,215.855881,1.2653975,0.03543621,4.0622726e-05,0.9980354,4.279077e-05,83102035,3563,86330752,3556.0,83098479.0,7.0,3228710.0,83102035.0,3228717.0,3563.0,86327189.0,83098605.25400746,133.25400746,3228583.74599254,2.1172118,8.5578e-05,0.03543621,0.015699795,4.0622726e-05,0.03543621,0.03543621,1.4395155e-06,126.25401000000011,0.0355045,58.564034,11.236281,1.3366548,1.1837131,1.4048616,1.5693641,2.7706892,1.6336181,59.632206063502295,9116.031757294399,59.69087032369355,most,tragic,7734027,24040.0
COM~pretty_positive,COMPLEMENT,pretty_positive,2030,1957.92965,123.200362,1.2438189,0.03543365,2.3188919e-05,0.9980334,2.4427802e-05,83102035,2034,86330752,2030.0,83100005.0,4.0,3228713.0,83102035.0,3228717.0,2034.0,86328718.0,83100077.07034835,76.07034835,3228640.92965165,1.5995897,4.8854e-05,0.03543365,0.015698954,2.3188919e-05,0.03543365,0.03543365,8.2166804e-07,72.07034999999996,0.035502635,44.248497,8.489426,0.37752149,0.17519821,0.46775064,0.6853673,2.2745736,0.7703676,45.05552130427524,9116.031757294399,45.09988913511872,pretty,positive,1652360,185903.0
COM~most_dramatic,COMPLEMENT,most_dramatic,18185,17539.54581,1102.777868,1.2869409,0.03543112,0.00020767743,0.9980243,0.00021882736,83102035,18221,86330752,18185.0,83083850.0,36.0,3228681.0,83102035.0,3228717.0,18221.0,86312531.0,83084495.45418747,681.45418746,3228035.54581254,4.7863975,0.000437559,0.03543112,0.015694963,0.00020767743,0.03543112,0.03543112,7.358244e-06,645.4541900000004,0.03549377,132.43695,25.40579,2.9867222,2.9192812,3.0167985,3.0893373,3.6190727,3.1176708,134.8517704741024,9116.031757294399,134.98518437221176,most,dramatic,7734027,72224.0
COM~not_inclined,COMPLEMENT,not_inclined,2027,1955.04185,122.983476,1.2431768,0.035430744,2.315282e-05,0.99803054,2.43917e-05,83102035,2031,86330752,2027.0,83100008.0,4.0,3228713.0,83102035.0,3228717.0,2031.0,86328721.0,83100079.9581502,75.958150197,3228641.041849804,1.5982809,4.8782e-05,0.035430744,0.01569769,2.315282e-05,0.035430744,0.035430744,8.2032165e-07,71.95814999999993,0.035499826,44.215855,8.482815,0.37538213,0.17305857,0.46561143,0.6832284,2.272437,0.7682288,45.02221673796171,9116.031757294399,45.066617356974994,not,inclined,4511518,43197.0
COM~more_abstract,COMPLEMENT,more_abstract,3037,2929.19367,184.223446,1.2590364,0.035428897,3.468711e-05,0.9980283,3.6545436e-05,83102035,3043,86330752,3037.0,83098998.0,6.0,3228711.0,83102035.0,3228717.0,3043.0,86327709.0,83099105.80632745,113.806327449,3228603.193672552,1.9562387,7.3088e-05,0.035428897,0.015696704,3.468711e-05,0.035428897,0.035428897,1.2289261e-06,107.80632999999989,0.03549764,54.122025,10.382982,1.0937665,0.9285698,1.1674384,1.345122,2.6427066,1.4145247,55.10898293381942,9116.031757294399,55.163393659201205,more,abstract,9607426,13398.0
COM~relatively_clean,COMPLEMENT,relatively_clean,2023,1951.19145,122.694323,1.2423191,0.035426855,2.3104685e-05,0.99802667,2.4343568e-05,83102035,2027,86330752,2023.0,83100012.0,4.0,3228713.0,83102035.0,3228717.0,2027.0,86328725.0,83100083.80855265,75.808552658,3228641.191447342,1.5965343,4.8686e-05,0.03542686,0.015695998,2.3104685e-05,0.035426855,0.035426855,8.1852636e-07,71.80854999999997,0.03549607,44.172295,8.473992,0.37252474,0.17020077,0.4627542,0.6803716,2.2695832,0.7653722,44.97777228809804,9116.031757294399,45.02221673796171,relatively,clean,626884,84468.0
COM~not_disappointed,COMPLEMENT,not_disappointed,7056,6805.58635,427.673739,1.2766747,0.035422087,8.057158e-05,0.9980198,8.490767e-05,83102035,7070,86330752,7056.0,83094979.0,14.0,3228703.0,83102035.0,3228717.0,7070.0,86323682.0,83095229.41364938,264.41364938,3228452.58635062,2.9811149,0.000169801,0.035422087,0.015693024,8.057158e-05,0.035422087,0.035422087,2.8540135e-06,250.41365000000042,0.035489462,82.49598,15.824464,2.1940098,2.0858629,2.2422395,2.358561,3.2080321,2.403996,84.0,9116.031757294399,84.08329203831163,not,disappointed,4511518,85399.0
COM~more_granular,COMPLEMENT,more_granular,3026,2918.60507,183.42835,1.2574607,0.035421737,3.4554745e-05,0.9980211,3.641307e-05,83102035,3032,86330752,3026.0,83099009.0,6.0,3228711.0,83102035.0,3228717.0,3032.0,86327720.0,83099116.39493422,113.394934218,3228603.605065782,1.9523125,7.2823e-05,0.035421737,0.015693592,3.4554745e-05,0.035421737,0.035421737,1.2239891e-06,107.39492999999993,0.035490725,54.024117,10.3631525,1.08852,0.9233228,1.1621922,1.3398765,2.6374657,1.4092795,55.00909015790027,9116.031757294399,55.06359959174482,more,granular,9607426,4828.0
COM~less_traditional,COMPLEMENT,less_traditional,2017,1945.41584,122.260651,1.2410294,0.035420995,2.3032486e-05,0.99802077,2.4271367e-05,83102035,2021,86330752,2017.0,83100018.0,4.0,3228713.0,83102035.0,3228717.0,2021.0,86328731.0,83100089.58415635,75.58415635,3228641.41584365,1.5939106,4.8542e-05,0.035420995,0.01569345,2.3032486e-05,0.035420995,0.035420995,8.158336e-07,71.58416000000011,0.035490412,44.10687,8.460742,0.368228,0.16590342,0.4584577,0.6760757,2.2652922,0.76107657,44.91102314577124,9116.031757294399,44.955533585978046,less,traditional,1300817,79605.0
COM~more_melodic,COMPLEMENT,more_melodic,2016,1944.45324,122.188379,1.2408141,0.035420015,2.3020451e-05,0.9980198,2.4259334e-05,83102035,2020,86330752,2016.0,83100019.0,4.0,3228713.0,83102035.0,3228717.0,2020.0,86328732.0,83100090.54675695,75.546756966,3228641.453243034,1.593473,4.8517e-05,0.035420015,0.015693024,2.3020451e-05,0.035420015,0.035420015,8.1538474e-07,71.54675999999995,0.035489466,44.095955,8.458531,0.36751062,0.16518594,0.45774037,0.6753585,2.2645757,0.7603594,44.8998886412873,9116.031757294399,44.94441010848846,more,melodic,9607426,6000.0
COM~most_prevalent,COMPLEMENT,most_prevalent,11055,10662.72702,669.691858,1.2808691,0.035417832,0.00012621538,0.9980139,0.00013302923,83102035,11077,86330752,11055.0,83090980.0,22.0,3228695.0,83102035.0,3228717.0,11077.0,86319675.0,83091372.27298361,414.272983618,3228302.727016382,3.7308607,0.000266023,0.035417832,0.015690455,0.00012621538,0.035417832,0.035417832,4.470275e-06,392.27297999999973,0.035483763,103.26048,19.805883,2.6139643,2.5276928,2.6524384,2.7452312,3.4228756,2.7814755,105.14276009312292,9116.031757294399,105.24732775705044,most,prevalent,7734027,55019.0
COM~still_beautiful,COMPLEMENT,still_beautiful,2012,1940.60284,121.899312,1.2399517,0.035416085,2.2972317e-05,0.9980159,2.42112e-05,83102035,2016,86330752,2012.0,83100023.0,4.0,3228713.0,83102035.0,3228717.0,2016.0,86328736.0,83100094.39715943,75.397159427,3228641.602840573,1.5917209,4.8421e-05,0.035416085,0.015691314,2.2972317e-05,0.035416085,0.035416085,8.1358957e-07,71.39715999999999,0.035485666,44.052273,8.449684,0.36463755,0.1623125,0.45486748,0.67248607,2.2617064,0.7574871,44.85532298401161,9116.031757294399,44.8998886412873,still,beautiful,856873,322810.0
COM~probably_familiar,COMPLEMENT,probably_familiar,3017,2909.94166,182.777935,1.2561673,0.035415843,3.4446442e-05,0.9980152,3.6304766e-05,83102035,3023,86330752,3017.0,83099018.0,6.0,3228711.0,83102035.0,3228717.0,3023.0,86327729.0,83099125.05833976,113.058339756,3228603.941660244,1.9490943,7.2607e-05,0.03541584,0.015691029,3.4446442e-05,0.035415843,0.035415843,1.2199498e-06,107.05834000000004,0.035485033,53.943874,10.3469,1.0842133,0.9190156,1.1578857,1.3355706,2.6331635,1.4049736,54.92722457943783,9116.031757294399,54.981815175565096,probably,familiar,139709,211750.0
COM~not_feasible,COMPLEMENT,not_feasible,7019,6769.97013,424.999948,1.2743914,0.035411652,8.0126345e-05,0.9980094,8.446243e-05,83102035,7033,86330752,7019.0,83095016.0,14.0,3228703.0,83102035.0,3228717.0,7033.0,86323719.0,83095265.02987215,263.029872148,3228453.970127852,2.972445,0.000168911,0.035411652,0.01568849,8.0126345e-05,0.035411652,0.035411652,2.8374063e-06,249.0298700000003,0.035479393,82.27983,15.780681,2.1864138,2.0782664,2.2346437,2.350966,3.2004414,2.396401,83.77947242612596,9116.031757294399,83.86298349093002,not,feasible,4511518,31722.0
COM~also_high,COMPLEMENT,also_high,5013,4835.14289,303.526032,1.268395,0.0354106,5.722623e-05,0.99800915,6.0323433e-05,83102035,5023,86330752,5013.0,83097022.0,10.0,3228707.0,83102035.0,3228717.0,5023.0,86325729.0,83097199.85710903,187.857109029,3228529.142890971,2.5120158,0.00012064,0.0354106,0.015688391,5.722623e-05,0.0354106,0.0354106,2.0264151e-06,177.85710999999992,0.035479177,69.535194,13.336308,1.8019648,1.6740029,1.8590313,1.9966657,3.0017793,2.0504253,70.80254232723568,9116.031757294399,70.87312607751969,also,high,1137293,590978.0
COM~more_collaborative,COMPLEMENT,more_collaborative,4009,3866.76667,242.718046,1.2631096,0.035409495,4.5764136e-05,0.9980085,4.82419e-05,83102035,4017,86330752,4009.0,83098026.0,8.0,3228709.0,83102035.0,3228717.0,4017.0,86326735.0,83098168.23332809,150.233328085,3228566.766671916,2.2463806,9.6479e-05,0.035409495,0.01568809,4.5764136e-05,0.035409495,0.035409495,1.620485e-06,142.23333000000002,0.035478506,62.18333,11.926162,1.5085325,1.3654666,1.5723349,1.7262149,2.8499668,1.78632,63.31666447310692,9116.031757294399,63.3798075099633,more,collaborative,9607426,10363.0
COM~not_separate,COMPLEMENT,not_separate,2005,1933.86464,121.39352,1.2384385,0.035409167,2.2888084e-05,0.99800897,2.4126966e-05,83102035,2009,86330752,2005.0,83100030.0,4.0,3228713.0,83102035.0,3228717.0,2009.0,86328743.0,83100101.13536373,75.135363735,3228641.864636265,1.5886505,4.8253e-05,0.035409167,0.015688306,2.2888084e-05,0.035409167,0.035409167,8.10448e-07,71.13535999999999,0.035478983,43.975727,8.434178,0.3595959,0.15727013,0.44982615,0.6674455,2.2566712,0.75244683,44.77722635447622,9116.031757294399,44.82186966202994,not,separate,4511518,24211.0
COM~much_lesser,COMPLEMENT,much_lesser,2500,2411.31454,151.290881,1.247095,0.035404403,2.8534896e-05,0.998004,3.0083498e-05,83102035,2505,86330752,2500.0,83099535.0,5.0,3228712.0,83102035.0,3228717.0,2505.0,86328247.0,83099623.68545851,93.685458514,3228623.314541486,1.7737092,6.0165e-05,0.035404403,0.015686143,2.8534896e-05,0.035404403,0.035404403,1.010261e-06,88.68546000000015,0.035474185,49.105137,9.417295,0.7702468,0.5892807,0.85095143,1.0455965,2.4670465,1.1216242,50.0,9116.031757294399,50.049975024968795,much,lesser,2015835,7558.0
COM~not_forthcoming,COMPLEMENT,not_forthcoming,2486,2397.83813,150.279685,1.2446564,0.03539318,2.8366429e-05,0.99799275,2.9915032e-05,83102035,2491,86330752,2486.0,83099549.0,5.0,3228712.0,83102035.0,3228717.0,2491.0,86328261.0,83099637.16186713,93.161867129,3228623.838132871,1.7681953,5.9828e-05,0.03539318,0.015681261,2.8366429e-05,0.03539318,0.03539318,1.0039781e-06,88.16186999999991,0.035463344,48.967724,9.389455,0.7621253,0.5811582,0.84283036,1.0374765,2.4589345,1.1135046,49.85980344927164,9116.031757294399,49.90991885387112,not,forthcoming,4511518,11270.0
COM~truly_inspiring,COMPLEMENT,truly_inspiring,2979,2873.36284,180.032921,1.2506632,0.03539056,3.3989174e-05,0.99798995,3.5847497e-05,83102035,2985,86330752,2979.0,83099056.0,6.0,3228711.0,83102035.0,3228717.0,2985.0,86327767.0,83099161.63716313,111.63716314,3228605.36283686,1.9354478,7.1692e-05,0.03539056,0.015680034,3.3989174e-05,0.03539056,0.03539056,1.2028959e-06,105.63716000000022,0.03546061,53.603756,10.277994,1.0658861,0.9006863,1.1395595,1.3172466,2.614856,1.3866506,54.58021619598075,9116.031757294399,54.63515351859094,truly,inspiring,431432,37532.0
COM~still_possible,COMPLEMENT,still_possible,15341,14797.09666,926.600505,1.2770517,0.035389032,0.00017500305,0.99798334,0.00018460437,83102035,15372,86330752,15341.0,83086694.0,31.0,3228686.0,83102035.0,3228717.0,15372.0,86315380.0,83087237.90334064,574.903340631,3228142.096659369,4.391318,0.00036914,0.035389032,0.01567716,0.00017500305,0.035389032,0.035389032,6.1931887e-06,543.9033400000008,0.03545423,121.64332,23.321735,2.855525,2.7828467,2.8879368,2.9661088,3.5369804,2.9966424,123.8587905640936,9116.031757294399,123.98386991863094,still,possible,856873,364265.0
COM~very_confusing,COMPLEMENT,very_confusing,6940,6693.92468,419.293656,1.2694756,0.035389006,7.9175705e-05,0.9979868,8.35118e-05,83102035,6954,86330752,6940.0,83095095.0,14.0,3228703.0,83102035.0,3228717.0,6954.0,86323798.0,83095341.07532077,260.075320762,3228456.924679238,2.9538493,0.00016701,0.035389006,0.01567865,7.9175705e-05,0.035389006,0.035389006,2.8019494e-06,246.07531999999992,0.03545754,81.81641,15.686788,2.1700602,2.0619116,2.2182908,2.3346143,3.1840992,2.3800497,83.30666239863412,9116.031757294399,83.39064695755754,very,confusing,10051653,41681.0
COM~not_serious,COMPLEMENT,not_serious,7426,7162.71118,448.543258,1.2699077,0.035386577,8.4714215e-05,0.9979842,8.936002e-05,83102035,7441,86330752,7426.0,83094609.0,15.0,3228702.0,83102035.0,3228717.0,7441.0,86323311.0,83094872.28882109,278.28882108,3228438.71117892,3.0553076,0.000178704,0.035386577,0.015677504,8.4714215e-05,0.035386577,0.035386577,2.9977462e-06,263.28881999999976,0.035455,84.632805,16.226177,2.2392926,2.134811,2.285888,2.3982673,3.2189486,2.4421623,86.17424209124209,9116.031757294399,86.26123115281858,not,serious,4511518,295349.0
COM~more_strategic,COMPLEMENT,more_strategic,6926,6680.44827,418.28279,1.2685986,0.035384938,7.900724e-05,0.9979827,8.334333e-05,83102035,6940,86330752,6926.0,83095109.0,14.0,3228703.0,83102035.0,3228717.0,6940.0,86323812.0,83095354.55172938,259.551729377,3228457.448270623,2.9505417,0.000166673,0.035384938,0.015676882,7.900724e-05,0.035384938,0.035384938,2.7956662e-06,245.55173000000013,0.035453614,81.73401,15.670091,2.1671426,2.0589938,2.2153733,2.331697,3.1811838,2.3771327,83.22259308625273,9116.031757294399,83.30666239863412,more,strategic,9607426,14913.0
COM~extremely_exciting,COMPLEMENT,extremely_exciting,2474,2386.28693,149.413198,1.2425554,0.03538346,2.8222028e-05,0.99798304,2.977063e-05,83102035,2479,86330752,2474.0,83099561.0,5.0,3228712.0,83102035.0,3228717.0,2479.0,86328273.0,83099648.71307454,92.713074514,3228624.286925486,1.7634554,5.9539e-05,0.03538346,0.015677035,2.8222028e-05,0.03538346,0.03538346,9.98593e-07,87.71306999999979,0.03545395,48.849636,9.365525,0.75512743,0.57415944,0.83583283,1.0304799,2.451945,1.1065085,49.73932046178355,9116.031757294399,49.78955713801841,extremely,exciting,992094,236396.0
