adv_lemma,count,mean,std,min,25%,50%,75%,max,total,var_coeff,range,IQ_range,upper_fence,lower_fence,plus1_geo_mean,plus1_har_mean
in,5210,0.35,5.68,0,0,0.0,0.0,224,1806,16.385879854360045,224,0.0,0.0,0.0,1.0733384129071593,1.0398970717556995
principally,5210,0.35,6.54,0,0,0.0,0.0,380,1803,18.89722731558336,380,0.0,0.0,0.0,1.0997695843401503,1.0597998791880228
brightly,5210,0.35,8.11,0,0,0.0,0.0,418,1798,23.492736795275345,418,0.0,0.0,0.0,1.063897952385255,1.035512569496565
scrupulously,5210,0.35,7.19,0,0,0.0,0.0,311,1798,20.826021926118738,311,0.0,0.0,0.0,1.0585829947436167,1.0303562357366376
semi,5210,0.34,2.4,0,0,0.0,0.0,64,1797,6.960739022486597,64,0.0,0.0,0.0,1.1158598536754325,1.0637955803390335
warmly,5210,0.34,6.14,0,0,0.0,0.0,392,1796,17.810729052726423,392,0.0,0.0,0.0,1.0877379748178961,1.0485410607536063
linguistically,5210,0.34,9.84,0,0,0.0,0.0,694,1795,28.55500578830745,694,0.0,0.0,0.0,1.079004470548268,1.045722226181034
miserably,5210,0.34,4.56,0,0,0.0,0.0,175,1784,13.30703246095742,175,0.0,0.0,0.0,1.0880178219682448,1.0492780349846083
frightfully,5210,0.34,2.79,0,0,0.0,0.0,125,1783,8.138150869371122,125,0.0,0.0,0.0,1.1270770223901558,1.0737217823264678
sonically,5210,0.34,2.59,0,0,0.0,0.0,84,1772,7.602288725069005,84,0.0,0.0,0.0,1.1171925753827752,1.0657792760663987
low,5210,0.34,8.24,0,0,0.0,0.0,440,1763,24.342220786132486,440,0.0,0.0,0.0,1.0553676274403119,1.0295527057664973
symbolically,5210,0.34,9.6,0,0,0.0,0.0,643,1759,28.444573462375477,643,0.0,0.0,0.0,1.0681594993388839,1.039497854205909
defensively,5210,0.34,5.03,0,0,0.0,0.0,257,1757,14.924988707442308,257,0.0,0.0,0.0,1.0763673441442438,1.0409598473784718
next,5210,0.34,7.59,0,0,0.0,0.0,513,1756,22.51020645341997,513,0.0,0.0,0.0,1.0693945862214207,1.0378390209623718
thereby,5210,0.34,2.91,0,0,0.0,0.0,135,1751,8.648342736287624,135,0.0,0.0,0.0,1.122741376374908,1.0716452063790738
thinly,5210,0.34,21.62,0,0,0.0,0.0,1560,1748,64.44714609867886,1560,0.0,0.0,0.0,1.0158618978003453,1.0089521346124315
evenly,5210,0.33,7.79,0,0,0.0,0.0,507,1739,23.352632788865773,507,0.0,0.0,0.0,1.0684595926604141,1.0378334821266468
playfully,5210,0.33,1.44,0,0,0.0,0.0,29,1736,4.314485812858872,29,0.0,0.0,0.0,1.150628633288045,1.0884193996730327
whenever,5210,0.33,21.03,0,0,0.0,0.0,1512,1736,63.12664470743668,1512,0.0,0.0,0.0,1.0072531996801963,1.0030348525829076
amusingly,5210,0.33,1.42,0,0,0.0,0.0,40,1733,4.279390358610814,40,0.0,0.0,0.0,1.1619802441368021,1.0986388206009385
light,5210,0.33,8.16,0,0,0.0,0.0,420,1731,24.547867434734997,420,0.0,0.0,0.0,1.0334699489617618,1.0167239899115101
sinfully,5210,0.33,6.6,0,0,0.0,0.0,394,1725,19.936891994548198,394,0.0,0.0,0.0,1.0661072489528742,1.0353839605495219
improbably,5210,0.33,2.44,0,0,0.0,0.0,90,1715,7.408433221653725,90,0.0,0.0,0.0,1.1255211008090091,1.0729859661704808
grimly,5210,0.33,2.79,0,0,0.0,0.0,88,1714,8.472814990423792,88,0.0,0.0,0.0,1.110981798884692,1.064018591154171
memorably,5210,0.33,1.6,0,0,0.0,0.0,49,1711,4.862506412921315,49,0.0,0.0,0.0,1.1478462753906649,1.0872565507212628
viciously,5210,0.33,2.43,0,0,0.0,0.0,77,1711,7.3866531415523955,77,0.0,0.0,0.0,1.116458985960922,1.0658963989368915
pitifully,5210,0.33,6.06,0,0,0.0,0.0,331,1696,18.604270946992017,331,0.0,0.0,0.0,1.0716509998095671,1.0404369462369543
below,5210,0.33,13.32,0,0,0.0,0.0,946,1695,40.95652497170282,946,0.0,0.0,0.0,1.044419204322368,1.0248042579326708
compulsively,5210,0.32,11.25,0,0,0.0,0.0,767,1693,34.63443036871459,767,0.0,0.0,0.0,1.060863519527554,1.036328521127262
disastrously,5210,0.32,8.01,0,0,0.0,0.0,548,1686,24.753928763590768,548,0.0,0.0,0.0,1.0817205392328604,1.0479388253445807
subsequently,5210,0.32,3.01,0,0,0.0,0.0,152,1683,9.312342620664781,152,0.0,0.0,0.0,1.125281087565301,1.0757037967631051
publically,5210,0.32,15.58,0,0,0.0,0.0,1090,1680,48.30142003269038,1090,0.0,0.0,0.0,1.026472970028433,1.0149180442430583
obnoxiously,5210,0.32,3.96,0,0,0.0,0.0,251,1658,12.430476380279911,251,0.0,0.0,0.0,1.1161466770139064,1.0690759866495403
everywhere,5210,0.32,4.63,0,0,0.0,0.0,226,1657,14.552677292167704,226,0.0,0.0,0.0,1.0923291236220172,1.0540664845592795
backwards,5210,0.32,17.9,0,0,0.0,0.0,1291,1656,56.31828351872387,1291,0.0,0.0,0.0,1.0354141635420882,1.0215765902174527
egregiously,5210,0.32,2.98,0,0,0.0,0.0,128,1652,9.38600388175976,128,0.0,0.0,0.0,1.1087992457454514,1.0624873986359984
unconstitutionally,5210,0.32,12.22,0,0,0.0,0.0,828,1648,38.63769385587874,828,0.0,0.0,0.0,1.027333036636027,1.012986401583406
hysterically,5210,0.32,13.32,0,0,0.0,0.0,960,1645,42.192278139236564,960,0.0,0.0,0.0,1.0693399136842452,1.0433347107501154
lyrically,5210,0.31,1.87,0,0,0.0,0.0,52,1637,5.944904475414738,52,0.0,0.0,0.0,1.1289634326965028,1.0748464522833034
but,5210,0.31,10.45,0,0,0.0,0.0,703,1636,33.28694459687863,703,0.0,0.0,0.0,1.0417106216021732,1.022487405031239
quick,5210,0.31,6.45,0,0,0.0,0.0,365,1633,20.56497722949783,365,0.0,0.0,0.0,1.0652602788146655,1.0356725632088732
sparsely,5210,0.31,14.54,0,0,0.0,0.0,1006,1628,46.52671864641123,1006,0.0,0.0,0.0,1.0239252457663424,1.0129912284558513
spotlessly,5210,0.31,21.01,0,0,0.0,0.0,1516,1610,67.97639067601591,1516,0.0,0.0,0.0,1.0091329024087183,1.0048500815080228
vocally,5210,0.31,2.54,0,0,0.0,0.0,122,1610,8.212907959396313,122,0.0,0.0,0.0,1.1170143608670569,1.0672379767205475
proof,5210,0.31,21.48,0,0,0.0,0.0,1550,1601,69.88995183694075,1550,0.0,0.0,0.0,1.0048437211533727,1.0021497211616446
contextually,5210,0.31,10.33,0,0,0.0,0.0,704,1599,33.648214867554614,704,0.0,0.0,0.0,1.043523934794606,1.0241570905114474
this,5210,0.31,5.65,0,0,0.0,0.0,339,1593,18.487412722244,339,0.0,0.0,0.0,1.07169148008205,1.0403059453234786
dazzlingly,5210,0.3,3.05,0,0,0.0,0.0,119,1584,10.031021371935271,119,0.0,0.0,0.0,1.1006475418527546,1.0578812001874922
worryingly,5210,0.3,4.26,0,0,0.0,0.0,230,1580,14.061473196381913,230,0.0,0.0,0.0,1.0910975806962762,1.0532066570575416
namely,5210,0.3,1.4,0,0,0.0,0.0,37,1574,4.621517393508508,37,0.0,0.0,0.0,1.142104831843141,1.0859443381242933
ago,5210,0.3,2.43,0,0,0.0,0.0,144,1574,8.036309738070102,144,0.0,0.0,0.0,1.1270704723810858,1.075716954402811
biblically,5210,0.3,3.83,0,0,0.0,0.0,134,1558,12.798901780267183,134,0.0,0.0,0.0,1.0717073340156318,1.0383102781983542
sometime,5210,0.3,1.34,0,0,0.0,0.0,34,1554,4.495705336774439,34,0.0,0.0,0.0,1.1483216705660728,1.0919395377709287
ruggedly,5210,0.3,11.02,0,0,0.0,0.0,728,1552,37.0069182763695,728,0.0,0.0,0.0,1.0397863363721627,1.0217750999040296
empirically,5210,0.3,3.45,0,0,0.0,0.0,158,1541,11.66616227528094,158,0.0,0.0,0.0,1.0778319358264612,1.041565038412968
awkwardly,5210,0.3,2.03,0,0,0.0,0.0,81,1540,6.863411603361033,81,0.0,0.0,0.0,1.1223962038633397,1.0735545034488732
de,5210,0.29,20.77,0,0,0.0,0.0,1499,1532,70.62672298662663,1499,0.0,0.0,0.0,1.0050310351155516,1.0026245713453874
vibrantly,5210,0.29,4.65,0,0,0.0,0.0,272,1524,15.88977900518428,272,0.0,0.0,0.0,1.0785389224327433,1.0446023304023437
intermittently,5210,0.29,2.31,0,0,0.0,0.0,73,1522,7.902534433165687,73,0.0,0.0,0.0,1.10649878227739,1.0622239836590122
kindly,5210,0.29,10.04,0,0,0.0,0.0,720,1522,34.37205615651009,720,0.0,0.0,0.0,1.0640206660520073,1.036809069698964
rigidly,5210,0.29,2.6,0,0,0.0,0.0,109,1505,8.985239935638562,109,0.0,0.0,0.0,1.094332927431489,1.0519336911036172
unashamedly,5210,0.29,1.54,0,0,0.0,0.0,46,1495,5.36255233465239,46,0.0,0.0,0.0,1.1238491890124522,1.0726250069330652
optically,5210,0.29,5.78,0,0,0.0,0.0,288,1491,20.204588435026505,288,0.0,0.0,0.0,1.0541664571152973,1.0287021269521712
distressingly,5210,0.29,2.99,0,0,0.0,0.0,122,1490,10.46964956102727,122,0.0,0.0,0.0,1.0936607383048658,1.0546544961997022
spatially,5210,0.29,4.07,0,0,0.0,0.0,251,1486,14.280857924309576,251,0.0,0.0,0.0,1.0699986138304651,1.0362406192198075
obsessively,5210,0.28,2.51,0,0,0.0,0.0,114,1480,8.82730641288424,114,0.0,0.0,0.0,1.0987493454486033,1.0563768660265431
cheerfully,5210,0.28,1.24,0,0,0.0,0.0,27,1471,4.405616076734638,27,0.0,0.0,0.0,1.1365694154210528,1.0827652663851006
virulently,5210,0.28,5.29,0,0,0.0,0.0,235,1469,18.77940395458553,235,0.0,0.0,0.0,1.041331973659023,1.0205816446706386
mightily,5210,0.28,4.64,0,0,0.0,0.0,223,1459,16.56729066609997,223,0.0,0.0,0.0,1.0811430560633928,1.0468046243529678
anyway,5210,0.28,4.36,0,0,0.0,0.0,285,1455,15.603237284524143,285,0.0,0.0,0.0,1.0933083320843129,1.0561789927737162
cost,5210,0.28,17.47,0,0,0.0,0.0,1256,1454,62.6060111414486,1256,0.0,0.0,0.0,1.0066461971857024,1.0024202051824158
seismically,5210,0.28,12.85,0,0,0.0,0.0,918,1453,46.07654975287808,918,0.0,0.0,0.0,1.0257265621277305,1.0127985666638235
viscerally,5210,0.28,2.47,0,0,0.0,0.0,94,1451,8.854787147218707,94,0.0,0.0,0.0,1.088042633323485,1.0482847855551518
palpably,5210,0.28,2.09,0,0,0.0,0.0,82,1451,7.5020125217711815,82,0.0,0.0,0.0,1.1102822087586408,1.065591906842895
provably,5210,0.28,8.81,0,0,0.0,0.0,561,1447,31.709761180145122,561,0.0,0.0,0.0,1.034470786144319,1.0181009055164032
unambiguously,5210,0.28,3.58,0,0,0.0,0.0,161,1445,12.919183726455467,161,0.0,0.0,0.0,1.0890750652932022,1.052357375084635
miraculously,5210,0.28,2.43,0,0,0.0,0.0,85,1445,8.745145428668915,85,0.0,0.0,0.0,1.0936031160766364,1.0526251970647817
perversely,5210,0.28,1.62,0,0,0.0,0.0,50,1436,5.886964418253947,50,0.0,0.0,0.0,1.1204913648063064,1.0722288565665556
bone,5210,0.27,16.1,0,0,0.0,0.0,1147,1423,58.93217112762837,1147,0.0,0.0,0.0,1.0080698876592076,1.0032424771020085
convincingly,5210,0.27,1.75,0,0,0.0,0.0,87,1421,6.4320971419366835,87,0.0,0.0,0.0,1.126825652695408,1.0780394045800736
someplace,5210,0.27,3.73,0,0,0.0,0.0,135,1416,13.732871207199688,135,0.0,0.0,0.0,1.0599738746441218,1.030952419784143
mind-numbingly,5210,0.27,4.59,0,0,0.0,0.0,266,1413,16.93561567247006,266,0.0,0.0,0.0,1.0651369713247036,1.0359760892192769
shamelessly,5210,0.27,1.42,0,0,0.0,0.0,40,1412,5.237995738084557,40,0.0,0.0,0.0,1.1219483939719161,1.0725963346162097
rigorously,5210,0.27,1.91,0,0,0.0,0.0,63,1412,7.040911326432792,63,0.0,0.0,0.0,1.1030554091286067,1.058876999151609
reassuringly,5210,0.27,3.37,0,0,0.0,0.0,214,1411,12.444997998430027,214,0.0,0.0,0.0,1.095950191108293,1.0562027582040507
splendidly,5210,0.27,1.05,0,0,0.0,0.0,20,1411,3.8668785198643647,20,0.0,0.0,0.0,1.1430584501663543,1.0900796345218053
enjoyably,5210,0.27,1.19,0,0,0.0,0.0,32,1410,4.413734151415659,32,0.0,0.0,0.0,1.1334312851877089,1.0815298845263397
inappropriately,5210,0.27,2.2,0,0,0.0,0.0,87,1408,8.150617021882487,87,0.0,0.0,0.0,1.0999509435992778,1.0582922665682346
fascinatingly,5210,0.27,2.11,0,0,0.0,0.0,106,1403,7.832416088109098,106,0.0,0.0,0.0,1.1094429407206412,1.0651607412699995
preternaturally,5210,0.27,2.07,0,0,0.0,0.0,83,1396,7.70912812626953,83,0.0,0.0,0.0,1.0983590804217058,1.0552475791411768
sickeningly,5210,0.27,5.76,0,0,0.0,0.0,404,1396,21.4838973159663,404,0.0,0.0,0.0,1.0887173603345686,1.0535032193306142
irrationally,5210,0.27,3.54,0,0,0.0,0.0,159,1394,13.224266119367245,159,0.0,0.0,0.0,1.0764176024855585,1.042825381040316
unrelentingly,5210,0.27,2.63,0,0,0.0,0.0,116,1391,9.837207310126319,116,0.0,0.0,0.0,1.0963623565079001,1.0563156600409596
unpleasantly,5210,0.27,4.0,0,0,0.0,0.0,265,1390,15.009270692249837,265,0.0,0.0,0.0,1.0900158117962673,1.0529808256017636
abysmally,5210,0.27,9.78,0,0,0.0,0.0,688,1383,36.84699353171805,688,0.0,0.0,0.0,1.0380204427965785,1.0213456720910752
duly,5210,0.27,6.59,0,0,0.0,0.0,419,1381,24.84996801956014,419,0.0,0.0,0.0,1.0630642659179215,1.0366193882115542
red,5210,0.26,16.47,0,0,0.0,0.0,1188,1379,62.21645538843243,1188,0.0,0.0,0.0,1.018211682849856,1.01077704378047
physiologically,5210,0.26,3.12,0,0,0.0,0.0,149,1376,11.821534890988472,149,0.0,0.0,0.0,1.0691437470946878,1.0357448496897155
pathologically,5210,0.26,1.95,0,0,0.0,0.0,64,1374,7.379610391164023,64,0.0,0.0,0.0,1.1032982221054222,1.0600525061908779
past,5210,0.26,7.92,0,0,0.0,0.0,537,1369,30.125229170960434,537,0.0,0.0,0.0,1.0514268947552816,1.0294351634764245
appreciably,5210,0.26,4.38,0,0,0.0,0.0,182,1368,16.66888867596979,182,0.0,0.0,0.0,1.0512059825221192,1.0264244091203778
demographically,5210,0.26,5.23,0,0,0.0,0.0,264,1364,19.990610114857226,264,0.0,0.0,0.0,1.0597686506819992,1.0332392079156711
stylishly,5210,0.26,1.63,0,0,0.0,0.0,57,1364,6.232570038795808,57,0.0,0.0,0.0,1.1082300552776794,1.062817668685805
divinely,5210,0.26,2.79,0,0,0.0,0.0,128,1363,10.662933077048358,128,0.0,0.0,0.0,1.0917534090604017,1.053479907764867
hyper,5210,0.26,5.96,0,0,0.0,0.0,362,1362,22.814416395861983,362,0.0,0.0,0.0,1.0471833378865498,1.025097474490007
repeatedly,5210,0.26,1.97,0,0,0.0,0.0,70,1358,7.577075482024785,70,0.0,0.0,0.0,1.0973373665648511,1.0564322778097481
close,5210,0.26,5.13,0,0,0.0,0.0,296,1357,19.682709708547627,296,0.0,0.0,0.0,1.0541931479465474,1.0289469935067757
cruelly,5210,0.26,2.03,0,0,0.0,0.0,107,1352,7.832428821445088,107,0.0,0.0,0.0,1.109130726538626,1.0651160680809444
tangentially,5210,0.26,14.88,0,0,0.0,0.0,1071,1348,57.525777526385795,1071,0.0,0.0,0.0,1.0161809911336703,1.0085296514508904
extensively,5210,0.26,4.03,0,0,0.0,0.0,246,1347,15.600152266332708,246,0.0,0.0,0.0,1.0816536030448207,1.0477304579825464
epically,5210,0.26,2.52,0,0,0.0,0.0,121,1343,9.774187884984968,121,0.0,0.0,0.0,1.0972187396211226,1.057975846233333
doubtless,5210,0.26,3.44,0,0,0.0,0.0,193,1341,13.346359221391836,193,0.0,0.0,0.0,1.0935011145221638,1.0568316482689204
horrifyingly,5210,0.26,1.7,0,0,0.0,0.0,58,1330,6.656405176228116,58,0.0,0.0,0.0,1.101548953786577,1.0590137922056742
educationally,5210,0.26,3.2,0,0,0.0,0.0,137,1329,12.546867022198938,137,0.0,0.0,0.0,1.0615602033758504,1.0315523296273645
habitually,5210,0.25,2.68,0,0,0.0,0.0,141,1323,10.541744880548718,141,0.0,0.0,0.0,1.1024520115281542,1.062258206337351
shamefully,5210,0.25,2.1,0,0,0.0,0.0,91,1322,8.276612361435843,91,0.0,0.0,0.0,1.100592346226604,1.0601889356626708
enduringly,5210,0.25,8.49,0,0,0.0,0.0,609,1322,33.47633006078206,609,0.0,0.0,0.0,1.062674738641269,1.0370896792246656
coldly,5210,0.25,2.34,0,0,0.0,0.0,96,1322,9.24069460287829,96,0.0,0.0,0.0,1.0887775496210401,1.0514142861956954
worldwide,5210,0.25,2.69,0,0,0.0,0.0,115,1317,10.647635813324488,115,0.0,0.0,0.0,1.0837312825969565,1.0482509819008405
agonisingly,5210,0.25,9.47,0,0,0.0,0.0,612,1316,37.49742334082882,612,0.0,0.0,0.0,1.022896650518962,1.0125992996793654
flat-out,5210,0.25,3.73,0,0,0.0,0.0,243,1315,14.779071991729364,243,0.0,0.0,0.0,1.073529668121607,1.0405777752301886
uber,5210,0.25,2.37,0,0,0.0,0.0,100,1309,9.422552574018727,100,0.0,0.0,0.0,1.0799240812097526,1.0434063485674432
maximally,5210,0.25,2.89,0,0,0.0,0.0,142,1308,11.518206688397756,142,0.0,0.0,0.0,1.0863008456416012,1.0498173513170341
metabolically,5210,0.25,8.4,0,0,0.0,0.0,525,1307,33.472382416290614,525,0.0,0.0,0.0,1.0293651403251185,1.0144714090897164
everyday,5210,0.25,2.9,0,0,0.0,0.0,154,1307,11.546520236306003,154,0.0,0.0,0.0,1.078284466752447,1.0436309670755413
appealingly,5210,0.25,1.14,0,0,0.0,0.0,38,1305,4.5352714514834,38,0.0,0.0,0.0,1.1261143747666646,1.0779949176777015
extravagantly,5210,0.25,1.86,0,0,0.0,0.0,68,1290,7.510329247224104,68,0.0,0.0,0.0,1.101655266563559,1.0608312202726677
sooo,5210,0.25,3.7,0,0,0.0,0.0,166,1288,14.96917253245643,166,0.0,0.0,0.0,1.056599403629105,1.029388549404854
crazily,5210,0.25,1.54,0,0,0.0,0.0,50,1287,6.243117472444121,50,0.0,0.0,0.0,1.1042346462514538,1.0616167822884606
jointly,5210,0.25,8.3,0,0,0.0,0.0,530,1286,33.63433710639323,530,0.0,0.0,0.0,1.0433749032390598,1.0249373771364219
thrillingly,5210,0.25,1.28,0,0,0.0,0.0,36,1282,5.19763992504241,36,0.0,0.0,0.0,1.1115869973794024,1.0663349770155985
blisteringly,5210,0.25,6.24,0,0,0.0,0.0,390,1277,25.471345917682385,390,0.0,0.0,0.0,1.0496192340576556,1.0273495075940435
fittingly,5210,0.24,1.53,0,0,0.0,0.0,86,1275,6.249751758561093,86,0.0,0.0,0.0,1.1211779706221543,1.075883061565354
recognizably,5210,0.24,4.35,0,0,0.0,0.0,287,1267,17.8958374769016,287,0.0,0.0,0.0,1.0756152780983075,1.0450438612270563
softly,5210,0.24,1.6,0,0,0.0,0.0,52,1266,6.592248450115928,52,0.0,0.0,0.0,1.101782083039224,1.0597841948537745
diametrically,5210,0.24,12.43,0,0,0.0,0.0,862,1262,51.31982729376174,862,0.0,0.0,0.0,1.009429890341779,1.0041670779596605
arbitrarily,5210,0.24,4.69,0,0,0.0,0.0,259,1261,19.380959348667872,259,0.0,0.0,0.0,1.0503785627112703,1.028044575954619
full,5210,0.24,5.39,0,0,0.0,0.0,368,1255,22.36879203093197,368,0.0,0.0,0.0,1.0657301013515847,1.0379593865127936
fourth,5210,0.24,5.56,0,0,0.0,0.0,252,1249,23.179569504447553,252,0.0,0.0,0.0,1.0247958056296385,1.0112340754739335
infectiously,5210,0.24,2.87,0,0,0.0,0.0,143,1230,12.17586202375769,143,0.0,0.0,0.0,1.0665977824522606,1.0363159270027573
coolly,5210,0.24,1.84,0,0,0.0,0.0,85,1229,7.781009379095129,85,0.0,0.0,0.0,1.0954784240856612,1.056159130788559
brazenly,5210,0.24,1.39,0,0,0.0,0.0,37,1228,5.909093674066422,37,0.0,0.0,0.0,1.1050548705270278,1.0631878618725172
unfathomably,5210,0.24,1.99,0,0,0.0,0.0,84,1228,8.457309825818157,84,0.0,0.0,0.0,1.0846160772057005,1.048004401106519
knowingly,5210,0.23,5.37,0,0,0.0,0.0,379,1218,22.98669433592968,379,0.0,0.0,0.0,1.073869747888168,1.0445254135430726
evolutionarily,5210,0.23,3.18,0,0,0.0,0.0,123,1200,13.809660208967324,123,0.0,0.0,0.0,1.050011405423638,1.02572892156824
immaculately,5210,0.23,9.76,0,0,0.0,0.0,699,1197,42.46319252240657,699,0.0,0.0,0.0,1.0375276237771196,1.0215806016145037
crushingly,5210,0.23,2.4,0,0,0.0,0.0,116,1197,10.453102018704639,116,0.0,0.0,0.0,1.07270019334211,1.040456486916606
systematically,5210,0.23,2.5,0,0,0.0,0.0,100,1196,10.907047084492445,100,0.0,0.0,0.0,1.0806844267439706,1.0481017858375377
intriguingly,5210,0.23,1.4,0,0,0.0,0.0,52,1193,6.098463577946191,52,0.0,0.0,0.0,1.1069424917965414,1.065834410096217
definitively,5210,0.23,1.83,0,0,0.0,0.0,94,1188,8.02842327330822,94,0.0,0.0,0.0,1.0979421821804183,1.060026785908976
pearly,5210,0.23,13.15,0,0,0.0,0.0,948,1186,57.788558861530376,948,0.0,0.0,0.0,1.0173530200575587,1.0093052008467116
measurably,5210,0.23,4.12,0,0,0.0,0.0,238,1181,18.19718397943827,238,0.0,0.0,0.0,1.0453834914903588,1.0231856288001386
jaw-droppingly,5210,0.23,3.11,0,0,0.0,0.0,160,1176,13.760165200939538,160,0.0,0.0,0.0,1.0656868967219235,1.0368939495210825
compellingly,5210,0.23,1.48,0,0,0.0,0.0,58,1174,6.576504586930561,58,0.0,0.0,0.0,1.0952547527737335,1.0563812312625092
instinctively,5210,0.22,1.48,0,0,0.0,0.0,48,1172,6.5828018612700365,48,0.0,0.0,0.0,1.0918465499963401,1.0531099602124896
rhythmically,5210,0.22,2.49,0,0,0.0,0.0,160,1171,11.09415971404886,160,0.0,0.0,0.0,1.083435001067315,1.0479384022103029
seductively,5210,0.22,1.71,0,0,0.0,0.0,74,1170,7.610019318067934,74,0.0,0.0,0.0,1.0933208990617866,1.055704734691458
thermally,5210,0.22,6.57,0,0,0.0,0.0,329,1168,29.30143935003112,329,0.0,0.0,0.0,1.0277112466320588,1.013681869146809
catastrophically,5210,0.22,4.26,0,0,0.0,0.0,231,1164,19.059768038354562,231,0.0,0.0,0.0,1.05567166453185,1.031504892571123
nakedly,5210,0.22,3.23,0,0,0.0,0.0,168,1164,14.443324784043435,168,0.0,0.0,0.0,1.0638095698997858,1.0361089831273098
blessedly,5210,0.22,3.08,0,0,0.0,0.0,184,1161,13.839090897693385,184,0.0,0.0,0.0,1.0699197202413757,1.040443958404568
old,5210,0.22,6.65,0,0,0.0,0.0,456,1159,29.873981643878082,456,0.0,0.0,0.0,1.052068624863908,1.0311014385297095
oppressively,5210,0.22,4.44,0,0,0.0,0.0,308,1158,19.997987696610718,308,0.0,0.0,0.0,1.070688110384356,1.041412193859534
anywhere,5210,0.22,5.73,0,0,0.0,0.0,316,1157,25.792486552205727,316,0.0,0.0,0.0,1.0408940451888098,1.0232282798150372
blazingly,5210,0.22,7.8,0,0,0.0,0.0,544,1153,35.238343548078596,544,0.0,0.0,0.0,1.0369487643238404,1.0205736799757748
soooo,5210,0.22,2.98,0,0,0.0,0.0,125,1152,13.455573853472796,125,0.0,0.0,0.0,1.0549352062065669,1.0289315031046842
hiv,5210,0.22,15.13,0,0,0.0,0.0,1091,1151,68.50098820622456,1091,0.0,0.0,0.0,1.0028036577122732,1.000828754550241
rabidly,5210,0.22,2.22,0,0,0.0,0.0,62,1149,10.080339899304917,62,0.0,0.0,0.0,1.0595563214096193,1.0309568818085162
explosively,5210,0.22,2.1,0,0,0.0,0.0,100,1138,9.592393189810746,100,0.0,0.0,0.0,1.0765198078754739,1.0434029781883132
blindly,5210,0.22,3.47,0,0,0.0,0.0,192,1137,15.886887264055206,192,0.0,0.0,0.0,1.0640206151037586,1.0364765258793744
privately,5210,0.22,2.13,0,0,0.0,0.0,84,1128,9.839919254078382,84,0.0,0.0,0.0,1.0736407756635669,1.042191004965308
competitively,5210,0.22,3.99,0,0,0.0,0.0,173,1123,18.488386885564918,173,0.0,0.0,0.0,1.0521169747838566,1.0289466306983852
dynamically,5210,0.22,1.81,0,0,0.0,0.0,62,1122,8.398606199226393,62,0.0,0.0,0.0,1.0785144621867302,1.0447107896907228
amply,5210,0.21,6.15,0,0,0.0,0.0,406,1120,28.612244939516213,406,0.0,0.0,0.0,1.0400064903827089,1.0226848240234854
falsely,5210,0.21,2.31,0,0,0.0,0.0,76,1118,10.74436950069583,76,0.0,0.0,0.0,1.0732042423479429,1.0432039924312255
prematurely,5210,0.21,4.12,0,0,0.0,0.0,201,1116,19.229840414608333,201,0.0,0.0,0.0,1.048834163905142,1.027735514222901
sixth,5210,0.21,6.24,0,0,0.0,0.0,372,1114,29.164185023174678,372,0.0,0.0,0.0,1.021185847526532,1.009809326486584
on,5210,0.21,4.03,0,0,0.0,0.0,225,1109,18.917876017183794,225,0.0,0.0,0.0,1.0486882126100985,1.0265551137372864
lovingly,5210,0.21,4.15,0,0,0.0,0.0,240,1106,19.560954474332597,240,0.0,0.0,0.0,1.0715653264730811,1.044212878060826
tonally,5210,0.21,2.28,0,0,0.0,0.0,99,1104,10.762880859207323,99,0.0,0.0,0.0,1.0693335741837915,1.0394022333197281
infuriatingly,5210,0.21,1.51,0,0,0.0,0.0,63,1103,7.132590520070876,63,0.0,0.0,0.0,1.0935305454419333,1.0567359267061303
determinedly,5210,0.21,1.15,0,0,0.0,0.0,35,1101,5.455058766573364,35,0.0,0.0,0.0,1.1038618513467304,1.064585528915512
rationally,5210,0.21,3.32,0,0,0.0,0.0,213,1096,15.758977189476953,213,0.0,0.0,0.0,1.0672880806149307,1.0387039047647437
certifiably,5210,0.21,5.17,0,0,0.0,0.0,350,1092,24.645857427865533,350,0.0,0.0,0.0,1.0609914039845472,1.0367954166700806
ominously,5210,0.21,1.93,0,0,0.0,0.0,69,1092,9.220982262576163,69,0.0,0.0,0.0,1.0830252289171565,1.0503789265241161
fortunately,5210,0.21,3.05,0,0,0.0,0.0,132,1091,14.574365346354362,132,0.0,0.0,0.0,1.0622408985248595,1.03576940538753
acoustically,5210,0.21,2.72,0,0,0.0,0.0,127,1088,13.00344097761881,127,0.0,0.0,0.0,1.0628410432023292,1.0341328256293898
exorbitantly,5210,0.21,8.2,0,0,0.0,0.0,423,1078,39.62388327087678,423,0.0,0.0,0.0,1.0207102789285871,1.0113970808943609
flatly,5210,0.21,3.47,0,0,0.0,0.0,173,1078,16.787417485976114,173,0.0,0.0,0.0,1.0503461228837878,1.0286123874854343
precariously,5210,0.21,6.54,0,0,0.0,0.0,451,1074,31.701719480505822,451,0.0,0.0,0.0,1.0361833974607175,1.0202586177147572
dizzyingly,5210,0.21,2.45,0,0,0.0,0.0,135,1074,11.893289275814793,135,0.0,0.0,0.0,1.07232295474309,1.041742881580477
confusingly,5210,0.21,9.71,0,0,0.0,0.0,700,1072,47.19139911210961,700,0.0,0.0,0.0,1.0392736575985748,1.0245059412405173
