,corpus,corpus_slice,kind,ADJ_form_per_lemma,ADJ_forms,ADJ_lemmas,ADJ_tok_per_form,ADJ_tok_per_lemma,ADJ_tok_per_mill,ADJ_tok_per_sent,ADJ_tokens,ADJ_xpos,ADV_form_per_lemma,ADV_forms,ADV_lemmas,ADV_tok_per_form,ADV_tok_per_lemma,ADV_tok_per_mill,ADV_tok_per_sent,ADV_tokens,ADV_xpos,NEG_form_per_lemma,NEG_forms,NEG_lemmas,NEG_tok_per_mill,NEG_tok_per_sent,NEG_tokens,NEG_xpos,file_MB,sentences,tok_per_sent,tokens
8926,Puddin,pcc_eng_24-014,Full,1.1500133940530404,17172,14932,18.542511064523644,21.324136083578892,39795.585381122735,1.2407144749762309,318412,3,1.2780569514237856,3052,2388,66.4613368283093,84.94137353433835,25351.23217311827,0.7903801493165418,202840,3,3.533333333333333,53,15,5165.482280196105,0.16104521579201672,41330,16,376.66,256636,31.17718870306582,8001189
8927,Puddin,pcc_eng_24-014,diff,-0.03762959591227011,-10471,-8908,-9.414918167941044,-11.170749629395626,42386.25625316242,1.3173783732044466,-257248,0,-0.045710709965926855,-1429,-1071,-35.28388766010228,-46.51996123365498,42637.836045710836,1.3259310175592427,-152239,0,-0.8666666666666667,-13,0,5212.722951365247,0.16199953535812964,-33606,-4,-327.6,-232726,-0.04996160143470263,-7256937
8928,Puddin,pcc_eng_24-015,BiRC,1.1036682615629985,6920,6270,9.17456647398844,10.125677830940988,82568.93858701095,2.5742204922353324,63488,3,1.218104062722737,1709,1403,30.619660620245757,37.29793300071276,68056.16789503049,2.121761342902323,52329,3,2.3333333333333335,35,15,10149.445513058112,0.3164254145886551,7804,10,50.69,24663,31.17662084904513,768909
8929,Puddin,pcc_eng_24-015,Full,1.1486353173298258,17465,15205,18.821127970226165,21.61861229858599,40714.66650019669,1.2693014634899795,328711,3,1.294021294021294,3160,2442,66.51930379746835,86.07739557739558,26035.82968932541,0.8116808896783411,210201,3,3.6,54,15,5315.891639937337,0.1657257597405105,42918,16,386.29,258970,31.175533845619185,8073528
8930,Puddin,pcc_eng_24-015,diff,-0.04496705576682736,-10545,-8935,-9.646561496237725,-11.492934467645002,41854.272086814264,1.304919028745353,-265223,0,-0.07591723129855699,-1451,-1039,-35.8996431772226,-48.77946257668282,42020.338205705084,1.310080453223982,-157872,0,-1.2666666666666666,-19,0,4833.553873120775,0.1506996548481446,-35114,-6,-335.6,-234307,0.001087003425944033,-7304619
8931,Puddin,pcc_eng_24-016,BiRC,1.1069223269418265,6812,6154,8.966970052847916,9.925739356516088,83182.62783185623,2.588482074752098,61083,3,1.2447447447447448,1658,1332,30.10012062726176,37.466966966966964,67961.82611490297,2.1148402406983644,49906,3,2.3333333333333335,35,15,10183.5157233047,0.3168912619713535,7478,9,48.42,23598,31.11806085261463,734324
8932,Puddin,pcc_eng_24-016,Full,1.1452738283307005,17399,15192,18.235185930225875,20.88428120063191,41069.73884340312,1.2777540615208653,317274,3,1.290667808219178,3015,2336,66.61359867330016,85.97602739726027,25997.864146791366,0.8088407046144677,200840,3,3.3333333333333335,50,15,5327.33568492929,0.16574307507671984,41155,14,371.65,248306,31.111813649287573,7725250
8933,Puddin,pcc_eng_24-016,diff,-0.038351501388874,-10587,-9038,-9.268215877377958,-10.958541844115823,42112.8889884531,1.3107280132312324,-256191,0,-0.0459230634744332,-1357,-1004,-36.5134780460384,-48.5090604302933,41963.9619681116,1.3059995360838967,-150934,0,-1.0,-15,0,4856.180038375409,0.15114818689463363,-33677,-5,-323.22999999999996,-224708,0.0062472033270566385,-6990926
8934,Puddin,pcc_eng_24-017,BiRC,1.1072615092548648,6999,6321,9.291898842691813,10.288561936402468,84455.90135513322,2.630506006552603,65034,3,1.2537419814682822,1759,1403,30.267197271176805,37.94725588025659,69139.71442856494,2.153460340573555,53240,3,2.4,36,15,10234.599725986482,0.31877199369008613,7881,12,52.04,24723,31.146503256077338,770035
8935,Puddin,pcc_eng_24-017,Full,1.1471824510705373,17467,15226,18.72118852693651,21.476618941284645,41963.07898893263,1.3056201039695279,327003,3,1.3079785035138487,3164,2419,65.94437420986094,86.25382389417115,26775.021956626744,0.8330658234115101,208648,3,3.2,48,15,5452.968674528106,0.1696611807169266,42493,16,382.61,250458,31.113543987415056,7792636
8936,Puddin,pcc_eng_24-017,diff,-0.03992094181567252,-10468,-8905,-9.429289684244695,-11.188057004882177,42492.822366200584,1.324885902583075,-261969,0,-0.054236522045566504,-1405,-1016,-35.677176938684134,-48.30656801391456,42364.69247193819,1.320394517162045,-155408,0,-0.8000000000000003,-12,0,4781.631051458376,0.14911081297315953,-34612,-4,-330.57,-225735,0.032959268662281715,-7022601
8937,Puddin,pcc_eng_24-018,BiRC,1.108781127129751,6768,6104,9.217050827423169,10.219692005242464,82863.76183227198,2.58188816688051,62381,3,1.2314474650991918,1676,1361,30.533412887828163,37.60029390154298,67976.95048179232,2.118041471793386,51174,3,2.6,39,15,10122.022172807625,0.3153842970075742,7620,10,49.61,24161,31.158230205703408,752814
8938,Puddin,pcc_eng_24-018,Full,1.151067881920827,16923,14702,19.061927554216155,21.941572575159842,41658.82137504265,1.296824120603015,322585,3,1.2897678417884781,3000,2326,67.84466666666667,87.50386930352536,26284.50346342183,0.818227135678392,203534,3,3.4,51,15,5383.096889803549,0.16757386934673366,41684,14,377.2,248750,31.129640201005024,7743498
8939,Puddin,pcc_eng_24-018,diff,-0.04228675479107613,-10155,-8598,-9.844876726792986,-11.721880569917378,41204.94045722933,1.285064046277495,-260204,0,-0.05832037668928636,-1324,-965,-37.311253778838505,-49.90357540198238,41692.44701837048,1.299814336114994,-152360,0,-0.7999999999999998,-12,0,4738.925283004076,0.14781042766084054,-34064,-4,-327.59,-224589,0.028590004698383353,-6990684
8940,Puddin,pcc_eng_24-019,BiRC,1.1082630154434008,6961,6281,9.052147679931045,10.032160483999363,82678.26566159539,2.5740196078431374,63012,3,1.2577092511013215,1713,1362,30.24693520140105,38.041850220264315,67984.01857938555,2.116544117647059,51813,3,2.4,36,15,10135.99952764274,0.31556372549019607,7725,11,50.4,24480,31.13296568627451,762135
8941,Puddin,pcc_eng_24-019,Full,1.1519211822660098,17538,15225,18.457577830995554,21.26167487684729,41295.64975118692,1.2855338768669904,323709,3,1.3024026512013256,3144,2414,65.6087786259542,85.44904722452361,26314.433200115935,0.819168496757463,206274,3,3.6,54,15,5314.067838816474,0.16542697044188254,41656,14,382.19,251809,31.130007267413,7838816
8942,Puddin,pcc_eng_24-019,diff,-0.043658166822609035,-10577,-8944,-9.40543015106451,-11.229514392847928,41382.61591040847,1.288485730976147,-260697,0,-0.04469340010000411,-1431,-1052,-35.36184342455315,-47.407197004259295,41669.585379269614,1.297375620889596,-154461,0,-1.2000000000000002,-18,0,4821.931688826266,0.15013675504831353,-33931,-3,-331.79,-227329,0.0029584188615103812,-7076681
8943,Puddin,pcc_eng_24-020,BiRC,1.1090909090909091,7076,6380,9.295364612775579,10.309404388714734,84425.43622076351,2.6296977450823604,65774,3,1.2764227642276422,1727,1353,30.839606253618992,39.36437546193644,68362.85968799016,2.1293778986086678,53260,3,2.6,39,15,10204.369780689482,0.3178474332320486,7950,11,52.06,25012,31.148168878938108,779078
8944,Puddin,pcc_eng_24-020,Full,1.1476796014682749,17509,15256,19.221943000742474,22.06063188253802,42078.15108536367,1.3097896518845713,336557,3,1.3000827814569536,3141,2416,67.98439987265202,88.3853476821192,26697.784638612397,0.8310365628222841,213539,3,3.8,57,15,5506.8658286885375,0.171415228347376,44046,14,391.27,256955,31.127547625070537,7998379
8945,Puddin,pcc_eng_24-020,diff,-0.03858869237736573,-10433,-8876,-9.926578387966895,-11.751227493823285,42347.28513539984,1.3199080931977891,-270783,0,-0.023660017229311325,-1414,-1063,-37.144793619033024,-49.02097222018276,41665.07504937776,1.2983413357863838,-160279,0,-1.1999999999999997,-18,0,4697.503952000944,0.14643220488467262,-36096,-3,-339.21,-231943,0.020621253867570744,-7219301
8946,Puddin,pcc_eng_24-021,BiRC,1.108629765512841,6950,6269,9.156402877697841,10.151060775243261,83964.23830923624,2.614825163331553,63637,3,1.2542624166048926,1692,1349,30.81855791962175,38.65455893254262,68801.40809018533,2.142622344578214,52145,3,2.3333333333333335,35,15,10171.446063232117,0.3167604881456219,7709,9,50.78,24337,31.142129268192463,757906
8947,Puddin,pcc_eng_24-021,Full,1.1492132751553616,17383,15126,18.685784962319506,21.473952135396008,41812.29386866732,1.301446430002404,324815,3,1.3022562792677734,3059,2349,67.58450474011114,88.01234567901234,26613.042644896785,0.8283556374709512,206741,3,3.3333333333333335,50,15,5427.8810500322525,0.16894783235836205,42166,13,381.17,249580,31.125927558297942,7768409
8948,Puddin,pcc_eng_24-021,diff,-0.040583509642520665,-10433,-8857,-9.529382084621664,-11.322891360152747,42151.94444056892,1.313378733329149,-261178,0,-0.04799386266288086,-1367,-1000,-36.76594682048939,-49.35778674646972,42188.365445288546,1.314266707107263,-154596,0,-1.0,-15,0,4743.565013199865,0.14781265578725986,-34457,-4,-330.39,-225243,0.016201709894520633,-7010503
8949,Puddin,pcc_eng_24-022,BiRC,1.1055088702147526,7104,6426,9.356981981981981,10.344226579520697,84702.63223955074,2.642076394133312,66472,3,1.242876526458616,1832,1474,29.78056768558952,37.01356852103121,69521.09474252934,2.168528160896697,54558,3,2.533333333333333,38,15,10329.154184224912,0.32219086609165704,8106,11,53.18,25159,31.19237648555189,784769
8950,Puddin,pcc_eng_24-022,Full,1.1474615132656403,17516,15265,19.185773007535968,22.014936128398297,41752.84469814859,1.3011483750067756,336058,3,1.2762278978389,3248,2545,66.69488916256158,85.11787819253438,26914.133818377897,0.8387280372312005,216625,3,3.533333333333333,53,15,5457.248303928128,0.17006481388271552,43924,13,392.0,258278,31.16310719457329,8048745
8951,Puddin,pcc_eng_24-022,diff,-0.04195264305088764,-10412,-8839,-9.828791025553986,-11.6707095488776,42949.787541402155,1.3409280191265365,-269586,0,-0.03335137138028399,-1416,-1071,-36.91432147697206,-48.10430967150317,42606.96092415144,1.3298001236654966,-162067,0,-1.0,-15,0,4871.905880296784,0.15212605220894151,-35818,-2,-338.82,-233119,0.029269290978600537,-7263976
8952,Puddin,pcc_eng_24-023,BiRC,1.1022903125967194,7123,6462,8.990874631475501,9.910554008047045,83014.88621456682,2.585988289925298,64042,3,1.2316546762589928,1712,1390,30.93341121495327,38.09928057553957,68647.17441914727,2.1384211588935997,52958,3,2.4,36,15,10271.539901380773,0.3199676963456491,7924,12,51.34,24765,31.150898445386634,771452
8953,Puddin,pcc_eng_24-023,Full,1.146420263634014,17742,15476,18.42943298388006,21.127875420005168,41686.40654060005,1.2972109815123383,326975,3,1.2824582824582824,3151,2457,66.59346239289114,85.4033374033374,26752.225102388114,0.8324843291279854,209836,3,3.2666666666666666,49,15,5438.260898832742,0.16922954852019362,42656,15,383.0,252060,31.118321034674285,7843684
8954,Puddin,pcc_eng_24-023,diff,-0.04412995103729456,-10619,-9014,-9.438558352404558,-11.217321411958123,41328.47967396677,1.2887773084129597,-262933,0,-0.050803606199289586,-1439,-1067,-35.66005117793787,-47.30405682779784,41894.94931675916,1.3059368297656144,-156878,0,-0.8666666666666667,-13,0,4833.279002548031,0.15073814782545547,-34732,-3,-331.65999999999997,-227295,0.03257741071234932,-7072232
8955,Puddin,pcc_eng_24-024,BiRC,1.1038897893030795,6811,6170,9.035824401703128,9.97455429497569,84095.81591101637,2.6171805230703806,61543,3,1.2354227405247813,1695,1372,30.06135693215339,37.13848396501458,69626.41086605996,2.1668722092281523,50954,3,2.5714285714285716,36,14,10450.657265447788,0.325239209015522,7648,8,49.38,23515,31.12141186476717,731820
8956,Puddin,pcc_eng_24-024,Full,1.1470333044116665,17186,14983,18.327650413126964,21.022425415470867,41939.79281159949,1.3043310820044143,314979,3,1.2999139414802066,3021,2324,66.77093677590202,86.79647160068846,26858.569323643133,0.8353037637636809,201715,3,3.2666666666666666,49,15,5417.517834920894,0.16848526007611175,40687,14,368.78,241487,31.10008406249612,7510266
8957,Puddin,pcc_eng_24-024,diff,-0.04314351510858705,-10375,-8813,-9.291826011423836,-11.047871120495177,42156.02309941688,1.3128494410659663,-253436,0,-0.06449120095542527,-1326,-952,-36.70957984374863,-49.657987635673884,42767.84154241683,1.3315684454644714,-150761,0,-0.695238095238095,-13,-1,5033.139430526894,0.15675394893941025,-33039,-6,-319.4,-217972,0.021327802271049023,-6778446
8958,Puddin,pcc_eng_24-025,BiRC,1.1141574474907807,6949,6237,9.04230824579076,10.074555074555075,83896.00020294727,2.6125732817762257,62835,3,1.24373576309795,1638,1317,31.323565323565322,38.958238420653,68505.3867814565,2.1333000706831315,51308,3,2.3333333333333335,35,15,10166.05626713202,0.31657727329424973,7614,10,49.97,24051,31.140617853727495,748963
8959,Puddin,pcc_eng_24-025,Full,1.1484150817484151,17209,14985,18.829798361322563,21.624424424424426,41965.30152499493,1.3055154909149511,324042,3,1.2999128160418483,2982,2294,68.76794097920859,89.39232781168265,26557.22567606857,0.8261794448249467,205066,3,3.7333333333333334,56,15,5319.448590427065,0.16548487168123766,41075,12,376.45,248210,31.109403327827245,7721665
8960,Puddin,pcc_eng_24-025,diff,-0.034257634257634395,-10260,-8748,-9.787490115531803,-11.54986934986935,41930.698677952336,1.3070577908612746,-261207,0,-0.0561770529438983,-1344,-977,-37.44437565564327,-50.43408939102965,41948.16110538793,1.307120625858185,-153758,0,-1.4,-21,0,4846.607676704955,0.15109240161301207,-33461,-2,-326.48,-224159,0.031214525900249868,-6972702
8961,Puddin,pcc_eng_24-026,BiRC,1.1068776235066193,6856,6194,9.200700116686114,10.184049079754601,83405.06327440239,2.5962052928345063,63080,3,1.250187265917603,1669,1335,30.89634511683643,38.62621722846442,68181.12702612292,2.1223196279376055,51566,3,2.6666666666666665,40,15,10166.479573824985,0.3164588220767996,7689,12,50.29,24297,31.12767008272626,756309
8962,Puddin,pcc_eng_24-026,Full,1.1519538843085997,17186,14919,18.773769347143023,21.626516522555132,41459.81477069669,1.2899441876829092,322646,3,1.2967496834107217,3072,2369,67.13639322916667,87.0590966652596,26502.10006556039,0.8245630167436951,206243,3,3.7333333333333334,56,15,5390.163988353843,0.1677048184100686,41947,15,378.32,250124,31.113119892533305,7782138
8963,Puddin,pcc_eng_24-026,diff,-0.04507626080198035,-10330,-8725,-9.573069230456909,-11.442467442800531,41945.2485037057,1.306261105151597,-259566,0,-0.046562417493118735,-1403,-1034,-36.24004811233024,-48.43287943679518,41679.026960562536,1.2977566111939103,-154677,0,-1.0666666666666669,-16,0,4776.315585471142,0.148754003666731,-34258,-3,-328.03,-225827,0.014550190192956336,-7025829
8964,Puddin,pcc_eng_24-027,BiRC,1.104099418979987,6841,6196,9.024557813185206,9.96400903808909,82666.505985378,2.573769124942677,61737,3,1.235509904622157,1684,1363,30.14667458432304,37.246515040352165,67977.55818001661,2.116438070621587,50767,3,2.533333333333333,38,15,10258.161270453389,0.3193813315545921,7661,12,49.33,23987,31.134364447409013,746820
8965,Puddin,pcc_eng_24-027,Full,1.147056884846088,17402,15171,18.488851856108493,21.20776481444862,41505.35021086596,1.2916529502918577,321743,3,1.2908011869436202,3045,2359,67.33530377668309,86.91649003815176,26449.964679371773,0.8231270122925481,205036,3,3.466666666666667,52,15,5468.505300158259,0.1701807349835805,42391,16,378.54,249094,31.120155443326617,7751844
8966,Puddin,pcc_eng_24-027,diff,-0.04295746586610094,-10561,-8975,-9.464294042923287,-11.24375577635953,41161.15577451204,1.2821161746508194,-260006,0,-0.0552912823214633,-1361,-996,-37.188629192360054,-49.6699749977996,41527.59350064484,1.2933110583290386,-154269,0,-0.9333333333333336,-14,0,4789.65597029513,0.1492005965710116,-34730,-4,-329.21000000000004,-225107,0.014209004082395893,-7005024
8967,Puddin,pcc_eng_24-028,BiRC,1.1049991910694061,6830,6181,9.125768667642753,10.083966995631775,83010.25891678731,2.583799693238818,62329,3,1.2437774524158125,1699,1366,30.080635668040024,37.41361639824304,68064.70988561101,2.1186005057414086,51107,3,2.533333333333333,38,15,10356.138769063167,0.3223479666708121,7776,11,49.64,24123,31.126269535298263,750859
8968,Puddin,pcc_eng_24-028,Full,1.150265604249668,17323,15060,18.616001847255095,21.413346613545816,41446.65714912905,1.289816177646946,322485,3,1.2990897269180754,2997,2307,68.35835835835836,88.8036410923277,26330.454595227897,0.8194013374716027,204870,3,3.6,54,15,5440.62480560935,0.16931174607237706,42332,15,378.19,250024,31.119908488785075,7780724
8969,Puddin,pcc_eng_24-028,diff,-0.04526641318026181,-10493,-8879,-9.490233179612343,-11.329379617914041,41563.601767658256,1.293983515591872,-260156,0,-0.05531227450226295,-1298,-941,-38.277722690318335,-51.39002469408465,41734.25529038311,1.2991991682698059,-153763,0,-1.0666666666666669,-16,0,4915.513963453817,0.15303622059843505,-34556,-4,-328.55,-225901,0.006361046513188029,-7029865
8970,Puddin,pcc_eng_24-029,BiRC,1.1016895122728723,6912,6274,9.05078125,9.971150781000956,82901.87711614532,2.5798589632562168,62559,3,1.2479276563677468,1656,1327,30.96195652173913,38.63828183873399,67945.906190574,2.114437708771496,51273,3,2.6,39,15,10120.392518039,0.3149408223019506,7637,12,49.88,24249,31.11942760526207,754615
8971,Puddin,pcc_eng_24-029,Full,1.1441778127458695,17451,15252,18.485473611827402,21.150668764752165,41988.60337228658,1.305799776558022,322590,3,1.3073946689595872,3041,2326,66.70305820453798,87.20722269991401,26402.356745243498,0.821084503165428,202844,3,3.533333333333333,53,15,5354.298609139716,0.16651284791373197,41136,15,376.18,247044,31.098909505998932,7682799
8972,Puddin,pcc_eng_24-029,diff,-0.04248830047299723,-10539,-8978,-9.434692361827402,-11.179517983751209,40913.273743858736,1.2740591866981947,-260031,0,-0.059467012591840396,-1385,-999,-35.741101682798856,-48.568940861180025,41543.5494453305,1.293353205606068,-151571,0,-0.9333333333333331,-14,0,4766.093908899284,0.14842797438821861,-33499,-3,-326.3,-222795,0.020518099263139078,-6928184
8973,Puddin,pcc_eng_24-030,BiRC,1.101605978692956,6928,6289,8.903146651270207,9.80775958021943,82920.61904454626,2.581875261615739,61681,3,1.2277081798084009,1666,1357,30.346938775510203,37.257184966838615,67967.45606676562,2.1162829635830893,50558,3,2.857142857142857,40,14,10109.483555957067,0.31477605692758476,7520,10,49.4,23890,31.136709920468814,743856
8974,Puddin,pcc_eng_24-030,Full,1.1472124859466966,17347,15121,18.532080475010087,21.260234111500562,41283.40754413962,1.2850455895461832,321476,3,1.2910479422995333,3043,2357,67.12783437397306,86.66525243954179,26232.010038203167,0.8165345549173152,204270,3,3.2,48,15,5373.536143528532,0.16726426746933049,41844,15,378.77,250167,31.127410889525798,7787051
8975,Puddin,pcc_eng_24-030,diff,-0.0456065072537406,-10419,-8832,-9.62893382373988,-11.452474531281132,41637.211500406636,1.2968296720695558,-259795,0,-0.06333976249113249,-1377,-1000,-36.780895598462855,-49.40806747270317,41735.44602856245,1.2997484086657742,-153712,0,-0.34285714285714297,-8,-1,4735.947412428535,0.14751178945825427,-34324,-5,-329.37,-226277,0.009299030943015651,-7043195
8976,Puddin,pcc_eng_24-031,BiRC,1.10752688172043,6798,6138,9.237422771403354,10.23069403714565,82870.67524107269,2.5803747534516766,62796,3,1.240177909562639,1673,1349,31.15839808726838,38.64195700518903,68792.32051351419,2.1420118343195265,52128,3,2.4,36,15,10276.354355408514,0.31997863247863245,7787,10,50.4,24336,31.137368507560815,757759
8977,Puddin,pcc_eng_24-031,Full,1.1511227999190774,17070,14829,18.94481546572935,21.80780902286061,41663.5800031616,1.296014427412083,323388,3,1.2908400168847616,3058,2369,67.30542838456508,86.88054031236808,26516.747795993426,0.8248472096984271,205820,3,3.0,45,15,5364.159514303674,0.16686103596833984,41636,12,378.61,249525,31.106650636208798,7761887
8978,Puddin,pcc_eng_24-031,diff,-0.04359591819864739,-10272,-8691,-9.707392694325994,-11.57711498571496,41207.09523791109,1.2843603260395935,-260592,0,-0.05066210732212251,-1385,-1020,-36.147030297296695,-48.238583307179056,42275.572717520765,1.3171646246210993,-153692,0,-0.6000000000000001,-9,0,4912.19484110484,0.1531175965102926,-33849,-2,-328.21000000000004,-225189,0.030717871352017312,-7004128
8979,Puddin,pcc_eng_24-032,BiRC,1.0981382139476175,6960,6338,9.278448275862068,10.189018617860524,83911.34072593744,2.614705644181715,64578,3,1.2453669384729429,1680,1349,31.288095238095238,38.96515937731653,68300.59329676013,2.128269495505709,52564,3,2.6,39,15,10453.509494567294,0.32573487731800144,8045,10,51.59,24698,31.160336869382135,769598
8980,Puddin,pcc_eng_24-032,Full,1.1461724521147938,17533,15297,18.86419893914333,21.621625155259203,41812.13652551418,1.302123973937521,330746,3,1.3032613299449385,3077,2361,68.62040948976275,89.4303261329945,26692.457555585534,0.8312631641109427,211145,3,3.2666666666666666,49,15,5458.71470908704,0.16999665360918093,43180,15,388.27,254005,31.14224916832346,7910287
8981,Puddin,pcc_eng_24-032,diff,-0.048034238167176335,-10573,-8959,-9.58575066328126,-11.432606537398678,42099.20420042326,1.312581670244194,-266168,0,-0.0578943914719956,-1397,-1012,-37.33231425166751,-50.46516675567796,41608.13574117459,1.2970063313947662,-158581,0,-0.6666666666666665,-10,0,4994.794785480253,0.1557382237088205,-35135,-5,-336.67999999999995,-229307,0.01808770105867552,-7140689
8982,Puddin,pcc_eng_24-033,BiRC,1.102791461412151,6716,6090,9.181953543776057,10.125779967159277,83030.82855788703,2.5859017905816244,61666,3,1.2587519025875191,1654,1314,30.801088270858525,38.770928462709286,68595.42634322892,2.1363274206399128,50945,3,2.466666666666667,37,15,10312.540393812746,0.3211724745250975,7659,9,49.69,23847,31.143875539900197,742688
8983,Puddin,pcc_eng_24-033,Full,1.1493016106395777,17197,14963,18.63324998546258,21.41522421974203,41439.15303955792,1.289771538052841,320436,3,1.299614230604372,3032,2333,67.23746701846966,87.38276896699529,26363.927571360382,0.8205631852650899,203864,3,3.466666666666667,52,15,5391.786839425933,0.16781648983271885,41693,14,377.95,248444,31.12446668062018,7732687
8984,Puddin,pcc_eng_24-033,diff,-0.04651014922742669,-10481,-8873,-9.451296441686523,-11.289444252582753,41591.67551832911,1.2961302525287834,-258770,0,-0.04086232801685297,-1378,-1019,-36.43637874761113,-48.611840504286,42231.49877186853,1.315764235374823,-152919,0,-1.0,-15,0,4920.7535543868125,0.15335598469237866,-34034,-5,-328.26,-224597,0.019408859280016344,-6989999
8985,Puddin,pcc_eng_24-034,BiRC,1.1108793324775352,6923,6232,8.864076267514083,9.846919127086007,83557.66154013739,2.599703452658335,61366,3,1.2422044960116025,1713,1379,29.294220665499125,36.389412617839014,68327.85278078471,2.1258631645837744,50181,3,2.4,36,15,10417.815540259935,0.32412624443973737,7651,12,48.77,23605,31.11268798983266,734415
8986,Puddin,pcc_eng_24-034,Full,1.1511883363291393,17292,15021,18.400416377515615,21.182344717395647,41285.382187572504,1.2847348402257917,318180,3,1.3017350825222176,3076,2363,65.98797139141743,85.8988573846805,26337.49950044402,0.8195807188829938,202979,3,3.6666666666666665,55,15,5415.3165679751655,0.16851596126979512,41735,14,373.16,247662,31.118395232211643,7706844
8987,Puddin,pcc_eng_24-034,diff,-0.040309003851604075,-10369,-8789,-9.536340110001532,-11.33542559030964,42272.27935256488,1.3149686124325435,-256814,0,-0.05953058651061505,-1363,-984,-36.693750725918306,-49.50944476684148,41990.35328034069,1.3062824457007807,-152798,0,-1.2666666666666666,-19,0,5002.4989722847695,0.15561028316994224,-34084,-2,-324.39000000000004,-224057,-0.005707242378981903,-6972429
8988,Puddin,pcc_eng_24-035,BiRC,1.1052283256121773,6680,6044,8.969910179640719,9.913798808735937,81954.07376810384,2.551916524701874,59919,3,1.2498084291187739,1631,1305,30.343960760269773,37.92413793103448,67691.20086879334,2.107793867120954,49491,3,2.642857142857143,37,14,10119.965149788888,0.3151192504258944,7399,12,47.96,23480,31.138373083475297,731129
8989,Puddin,pcc_eng_24-035,Full,1.1493786962588877,17297,15049,18.240215066196452,20.964914612266597,40727.59521416774,1.2677851000562566,315501,3,1.2994398965962948,3016,2321,66.55968169761273,86.49030590262818,25913.77007893125,0.8066543438077634,200744,3,3.6666666666666665,55,15,5321.162856292716,0.16563931527766615,41221,14,371.12,248860,31.12840552921321,7746615
8990,Puddin,pcc_eng_24-035,diff,-0.044150370646710346,-10617,-9005,-9.270304886555733,-11.05111580353066,41226.478553936104,1.2841314246456172,-255582,0,-0.049631467477520896,-1385,-1016,-36.21572093734296,-48.5661679715937,41777.43078986209,1.3011395233131908,-151253,0,-1.0238095238095237,-18,-1,4798.802293496172,0.14947993514822824,-33822,-2,-323.16,-225380,0.009967554262086509,-7015486
8991,Puddin,pcc_eng_24-036,BiRC,1.1041534559289792,6965,6308,9.110265613783202,10.059131261889664,83017.48060073293,2.5870673135727973,63453,3,1.2443471918307805,1706,1371,30.68405627198124,38.181619256017505,68487.16462588949,2.134260203041546,52347,3,2.533333333333333,38,15,10121.242966089389,0.3154075100909202,7736,11,50.92,24527,31.162922493578506,764333
8992,Puddin,pcc_eng_24-036,Full,1.1524866960120885,17542,15221,18.75652719188234,21.616648052033376,41428.0760592315,1.2898315516301897,329027,3,1.2999171499585749,3138,2414,66.73040152963671,86.74399337199668,26365.736328031056,0.8208770918841364,209400,3,3.533333333333333,53,15,5381.556525293102,0.16755065799531935,42741,13,387.09,255093,31.134237317370527,7942126
8993,Puddin,pcc_eng_24-036,diff,-0.04833324008310935,-10577,-8913,-9.64626157809914,-11.557516790143712,41589.40454150143,1.2972357619426076,-265574,0,-0.05556995812779442,-1432,-1043,-36.04634525765547,-48.562374115979175,42121.42829785844,1.3133831111574097,-157053,0,-1.0,-15,0,4739.686440796287,0.14785685209560087,-35005,-2,-336.16999999999996,-230566,0.02868517620797917,-7177793
8994,Puddin,pcc_eng_24-037,BiRC,1.1083293211362542,6906,6231,9.254995655951346,10.257583052479537,84004.95236893572,2.6165718262578292,63915,3,1.2291814946619217,1727,1405,30.24319629415171,37.17437722419929,68647.08851176582,2.1382077209645063,52230,3,2.466666666666667,37,15,10247.776165541607,0.31919597167069225,7797,9,51.06,24427,31.14782822286814,760848
8995,Puddin,pcc_eng_24-037,Full,1.1483112104087265,17475,15218,18.788783977110157,21.57537127086345,40885.093653031705,1.2744005154519131,328334,3,1.287059787059787,3143,2442,66.19821826280624,85.2010647010647,25908.3539034746,0.8075710881158835,208061,3,3.6666666666666665,55,15,5259.9707645193985,0.16395485138061933,42241,15,386.79,257638,31.170297083504764,8030653
8996,Puddin,pcc_eng_24-037,diff,-0.03998188927247237,-10569,-8987,-9.533788321158811,-11.317788218383912,43119.85871590401,1.3421713108059161,-264419,0,-0.05787829239786535,-1416,-1037,-35.95502196865453,-48.026687476865405,42738.73460829122,1.3306366328486228,-155831,0,-1.1999999999999997,-18,0,4987.805401022209,0.15524112029007292,-34444,-6,-335.73,-233211,-0.02246886063662501,-7269805
8997,Puddin,pcc_eng_24-038,BiRC,1.0991447576813431,6940,6314,9.162680115273774,10.071111815014254,82536.70338627759,2.570394922996079,63589,3,1.2368794326241135,1744,1410,30.239105504587155,37.40212765957447,68451.11774807154,2.131735316706415,52737,3,2.6,39,15,10333.150319365863,0.32179958769554146,7961,11,51.19,24739,31.142447148227497,770433
8998,Puddin,pcc_eng_24-038,Full,1.14417708056368,17213,15044,18.977110323592633,21.71317468758309,41110.92232856972,1.2797274849952205,326653,3,1.2918760469011725,3085,2388,68.44635332252837,88.42420435510888,26575.170061606033,0.8272491498597464,211157,3,3.4,51,15,5442.600668290196,0.16942080767241785,43245,13,385.75,255252,31.128649334775044,7945650
