corpus_slice,file_MB,sentences,tokens,ADV_tokens,ADV_xpos,ADV_lemmas,ADV_forms,ADJ_tokens,ADJ_xpos,ADJ_lemmas,ADJ_forms,NEG_tokens,NEG_xpos,NEG_lemmas,NEG_forms,NR_tokens,NR_xpos,NR_lemmas,NR_forms
nyt_eng_199809,466.41,567033,13527187,404161,3,3373,3678,708899,3,34983,35984,97358,15,15,37,80190,18,24,116
nyt_eng_199811,452.5,544733,12993838,392302,3,3414,3725,703926,3,36156,37190,93762,12,15,37,77655,18,24,113
nyt_eng_199810,454.29,548499,13084645,394850,3,3399,3696,697454,3,35225,36256,92956,14,15,38,77744,20,24,120
nyt_eng_199902,427.6,513593,12250599,369495,3,3199,3516,653601,3,34427,35408,89023,14,15,37,74060,16,24,114
nyt_eng_199901,481.51,581715,13874567,418589,3,3384,3696,730853,3,35381,36398,101488,13,15,32,86579,19,24,112
nyt_eng_199812,474.18,572611,13659139,411829,3,3473,3808,730488,3,35755,36819,100572,11,15,39,81889,20,24,115
nyt_eng_199903,473.87,569625,13582626,406979,3,3397,3690,729090,3,36363,37394,97317,11,15,37,79738,18,24,117
nyt_eng_199905,458.4,552465,13176351,393907,3,3195,3488,704110,3,34346,35300,93074,12,15,39,76445,19,24,116
nyt_eng_199904,468.05,569300,13583552,405870,3,3389,3692,711142,3,35167,36187,96490,13,15,39,78772,18,24,110
nyt_eng_199906,455.78,545613,13015782,392258,3,3296,3592,698585,3,34880,35849,91306,13,15,38,76052,18,24,118
nyt_eng_199907,441.29,532108,12696429,379420,3,3183,3485,674846,3,33782,34699,88203,12,15,36,74711,16,23,110
nyt_eng_199908,436.0,527361,12581163,377130,3,3173,3483,673109,3,34449,35440,88602,12,15,37,73197,19,24,116
nyt_eng_199910,438.58,529100,12619263,380486,3,3323,3623,675163,3,34877,35842,90318,14,15,38,73844,18,24,112
nyt_eng_199909,409.44,495811,11833017,349524,3,3186,3487,627797,3,33534,34484,83433,14,15,38,69276,19,24,108
nyt_eng_199912,349.48,422044,10068055,299234,3,3027,3300,547196,3,31099,31985,70067,11,15,36,59852,19,24,115
nyt_eng_199911,419.91,502424,11982620,362733,3,3246,3541,653131,3,33776,34729,85891,12,15,33,71036,17,24,106
nyt_eng_200001,434.83,520079,12401936,376181,3,3237,3538,675101,3,33431,34354,88479,11,15,40,76234,21,24,112
nyt_eng_200005,359.18,419523,10004315,314149,3,2937,3216,560949,3,30563,31413,74005,11,15,35,62113,19,24,107
nyt_eng_200003,410.5,488409,11651917,352217,3,3078,3363,638007,3,32391,33280,81854,12,15,38,70675,18,24,112
nyt_eng_200002,428.16,509311,12146390,370436,3,3123,3419,664294,3,32650,33576,86840,10,15,37,72504,19,24,117
nyt_eng_200004,323.29,383507,9152913,280935,3,2746,2990,505165,3,27837,28626,66753,12,15,35,55613,16,24,104
nyt_eng_200006,391.58,454366,10833051,343416,3,3036,3312,620879,3,32298,33161,80266,11,15,36,66696,17,24,107
nyt_eng_200007,435.25,511911,12211190,381896,3,3173,3461,690643,3,33670,34541,89221,10,15,39,74466,20,24,111
nyt_eng_200009,356.28,423883,10128136,305454,3,2950,3226,556383,3,30725,31565,71289,12,15,34,61179,18,24,106
nyt_eng_200008,472.29,552034,13168861,417923,3,3232,3525,752677,3,35681,36668,96484,13,15,40,82061,18,24,110
nyt_eng_200010,465.48,540055,12890741,402120,3,3314,3615,734992,3,35071,36006,93328,11,15,38,81129,18,24,113
nyt_eng_200011,452.13,527682,12600827,389726,3,3295,3590,707220,3,34061,35022,91383,14,15,37,79145,19,24,108
nyt_eng_200012,421.6,495548,11830430,370431,3,3196,3486,667295,3,33183,34057,84963,11,15,34,71868,19,24,109
nyt_eng_200101,469.12,543370,12968415,408757,3,3148,3432,735727,3,34355,35250,95099,10,15,36,81627,17,24,108
nyt_eng_200105,448.87,524130,12514999,389138,3,3013,3307,697504,3,33186,34021,90862,11,15,40,76053,18,24,109
nyt_eng_200109,484.82,557746,13327179,415230,3,2964,3255,736106,3,30672,31519,99637,11,15,35,83658,19,24,107
nyt_eng_200106,394.24,462289,11035237,339621,3,2985,3258,613451,3,31080,31924,80032,11,15,34,66636,16,24,106
nyt_eng_200108,447.91,525849,12555823,387616,3,3021,3299,699456,3,33384,34255,90395,13,15,36,74910,18,24,109
nyt_eng_200111,463.21,532063,12708562,401767,3,3138,3428,722447,3,33714,34689,94285,12,15,37,77682,18,24,107
nyt_eng_200110,484.11,550911,13148603,417829,3,3127,3418,760068,3,33220,34140,99514,12,15,37,81783,17,24,108
nyt_eng_200112,404.14,469652,11221794,350757,3,3025,3309,628985,3,32190,33054,82409,11,15,34,68576,18,24,107
nyt_eng_200202,432.7,496876,11858441,376311,3,3032,3322,671236,3,32603,33453,90579,11,15,37,73767,18,24,108
nyt_eng_200201,403.61,465601,11119453,346053,3,2960,3228,623160,3,31048,31888,81765,12,15,39,68976,17,24,106
nyt_eng_200203,470.04,544189,12991546,406868,3,3133,3424,730570,3,34164,35076,97047,11,15,35,80645,16,24,106
nyt_eng_200205,445.6,508694,12140486,382489,3,3135,3429,691573,3,33499,34413,90325,10,15,34,74342,18,24,112
nyt_eng_200204,461.46,528809,12623997,401039,3,3129,3430,724312,3,34332,35230,95105,14,15,36,78539,19,24,111
nyt_eng_200206,428.17,499510,11933290,367252,3,2976,3253,671833,3,32210,33055,87545,11,15,36,71425,18,24,113
nyt_eng_200207,203.29,227329,5423698,175338,3,2185,2399,320982,3,22377,22911,41330,9,15,33,34060,16,24,100
nyt_eng_200208,401.77,455278,10864405,344397,3,2880,3163,622484,3,31692,32501,82568,11,15,33,67885,18,24,106
nyt_eng_200209,437.76,486726,11619129,378455,3,3117,3404,678114,3,32770,33630,90685,12,15,37,74994,17,24,114
nyt_eng_200210,457.33,509912,12164409,389616,3,3175,3468,710784,3,34762,35680,93905,10,15,35,76195,18,24,109
nyt_eng_200211,412.38,458243,10933812,349820,3,3018,3293,644438,3,32395,33265,82934,11,15,39,69269,16,24,103
nyt_eng_200302,53.35,59237,1405286,43772,3,1452,1570,81853,3,11723,11955,10608,8,15,35,9001,16,24,88
nyt_eng_200301,247.08,273097,6516211,211161,3,2423,2657,395848,3,23866,24443,50240,12,15,36,42519,16,24,103
nyt_eng_200212,431.0,477256,11391080,367253,3,2993,3287,677688,3,32995,33872,88158,11,15,36,74372,17,24,107
nyt_eng_200303,58.44,65983,1566207,47924,3,1563,1693,91502,3,12462,12751,11507,7,15,30,9911,17,23,90
nyt_eng_200304,61.47,68190,1617670,51049,3,1591,1716,96524,3,13081,13400,12044,10,15,36,10295,17,23,88
nyt_eng_200306,52.73,59524,1412706,43346,3,1524,1651,82658,3,11826,12102,10469,8,15,31,8876,16,24,89
nyt_eng_200305,55.02,62013,1471393,46370,3,1551,1680,86173,3,12449,12736,11008,9,15,34,9403,17,23,90
nyt_eng_200308,45.02,51286,1217027,36413,3,1350,1478,69898,3,10443,10695,8703,9,15,34,7074,17,24,86
nyt_eng_200307,55.75,61723,1463940,45685,3,1530,1647,86689,3,12279,12571,10731,8,15,30,9267,16,24,89
nyt_eng_200309,57.76,64606,1532372,48515,3,1576,1708,89784,3,12713,13016,11598,9,15,33,9900,15,24,83
nyt_eng_200310,57.59,64986,1541271,47208,3,1593,1726,88810,3,12597,12858,11285,9,15,31,9671,16,23,89
nyt_eng_200311,50.96,57195,1356597,41555,3,1465,1593,79007,3,11643,11908,10080,8,15,32,8612,17,24,90
nyt_eng_200401,49.23,54305,1287218,40048,3,1427,1548,76420,3,11435,11712,9511,9,15,33,8297,16,24,87
nyt_eng_200312,49.81,56270,1334189,40228,3,1481,1601,78077,3,11644,11899,9535,8,15,30,8470,16,24,87
nyt_eng_200402,43.74,48917,1159740,35564,3,1354,1459,68074,3,10478,10717,8726,10,15,32,7354,16,23,86
nyt_eng_200403,49.4,56097,1330658,40277,3,1415,1544,76377,3,11388,11640,9714,12,15,32,8166,16,24,89
nyt_eng_200404,45.62,52544,1247093,37119,3,1388,1505,70620,3,11018,11279,8875,8,15,31,7568,15,23,87
nyt_eng_200405,10.32,11599,275113,8558,3,667,717,16212,3,4043,4130,2045,8,14,24,1763,15,22,70
nyt_eng_200407,356.78,369807,8806418,311001,3,2929,3207,563961,3,32191,32999,74762,11,15,38,61681,17,24,105
nyt_eng_200409,364.24,382129,9101852,319416,3,3073,3344,567189,3,33039,33899,76926,10,15,34,63429,17,24,109
nyt_eng_200408,378.36,400656,9543800,333544,3,3049,3343,590127,3,33302,34179,80121,13,15,36,64797,17,24,105
nyt_eng_200410,387.67,407065,9694563,343802,3,3222,3526,610425,3,34014,34843,83884,12,15,38,68591,18,24,105
nyt_eng_200411,352.03,369241,8795333,307107,3,3123,3392,561080,3,33053,33901,72807,9,15,37,62025,19,24,100
nyt_eng_200501,351.5,366912,8736499,306530,3,3077,3356,558488,3,32697,33530,72904,10,15,36,62246,17,24,107
nyt_eng_200412,307.53,323296,7703709,270080,3,2911,3166,487146,3,30644,31420,64293,12,15,36,53360,17,24,107
nyt_eng_200502,294.34,304418,7248665,259923,3,2859,3133,467578,3,29465,30183,64060,10,15,37,52633,17,24,104
nyt_eng_200503,335.6,346506,8250504,293264,3,2953,3234,529845,3,32141,32903,71100,11,15,36,58318,17,24,105
nyt_eng_200504,302.27,313963,7479082,263728,3,2841,3088,479602,3,29529,30278,62922,12,15,35,51752,17,24,105
nyt_eng_200505,309.42,317322,7554246,270453,3,2839,3109,490489,3,30304,31054,65123,10,15,35,52994,17,24,105
nyt_eng_200507,382.51,396462,9441851,336232,3,2970,3239,601526,3,33891,34784,81146,11,15,33,65615,17,24,107
nyt_eng_200506,340.13,349983,8332094,298699,3,3006,3282,543381,3,32360,33206,71143,11,15,34,58520,20,24,102
nyt_eng_200509,269.83,283183,6745050,242580,3,2583,2821,416051,3,26989,27647,58411,10,15,33,47275,17,24,104
nyt_eng_200508,380.25,400151,9526666,337835,3,3054,3341,600670,3,34799,35665,80758,10,15,39,65731,16,24,100
nyt_eng_200510,369.43,386755,9209805,329468,3,3103,3397,581257,3,33537,34359,80291,13,15,35,65147,17,24,104
nyt_eng_200511,337.83,355394,8462124,298190,3,2943,3223,535325,3,32287,33148,71690,10,15,34,59097,16,24,109
nyt_eng_200601,341.97,358276,8529781,302268,3,2967,3247,542937,3,32530,33393,74104,12,15,36,61388,16,24,107
nyt_eng_200512,342.48,361989,8621781,302025,3,3031,3308,544201,3,32760,33634,72335,9,15,34,60082,20,24,112
nyt_eng_200602,354.33,376515,8965804,316988,3,3053,3323,558517,3,33321,34222,78351,10,15,35,63016,17,24,109
nyt_eng_200604,342.35,364586,8681525,303831,3,2936,3229,539989,3,32295,33159,73181,9,15,38,60514,20,24,105
nyt_eng_200605,353.72,374918,8929748,311741,3,3114,3393,557693,3,33309,34157,75394,10,15,36,61059,17,24,104
nyt_eng_200603,351.96,372452,8868825,311332,3,3053,3333,551557,3,33161,34015,77231,12,15,35,62671,17,24,105
nyt_eng_200606,329.57,346386,8246361,293145,3,2901,3176,524756,3,32523,33340,69721,12,15,37,57077,16,24,107
nyt_eng_200607,289.42,302429,7202192,255307,3,2786,3065,465316,3,29294,29996,61380,11,15,36,49395,19,24,103
nyt_eng_200608,321.11,341741,8140290,285888,3,2891,3171,510955,3,32252,33113,68647,11,15,37,55209,17,24,105
nyt_eng_200611,338.8,362864,8643229,299712,3,3002,3295,541765,3,32948,33813,70463,13,15,36,58718,19,24,101
nyt_eng_200609,354.86,377695,8998620,314967,3,3053,3366,560665,3,33891,34746,76638,10,15,35,61146,20,24,110
nyt_eng_200610,345.67,370456,8824084,309562,3,3012,3307,550177,3,33206,34057,74752,12,15,34,59619,17,24,102
nyt_eng_200612,318.31,340204,8104675,283623,3,2976,3274,509678,3,32211,33058,67448,10,15,34,55165,17,24,107
nyt_eng_200702,285.21,303668,7229890,252992,3,2754,3007,451860,3,29529,30257,61056,11,15,35,50005,18,24,99
nyt_eng_200701,324.85,344228,8196357,285787,3,2861,3143,519245,3,31914,32743,68460,10,15,35,58398,19,24,103
nyt_eng_200703,310.01,331059,7885595,273203,3,2851,3131,487166,3,30801,31594,65663,10,15,36,53207,17,24,102
nyt_eng_200704,291.55,308812,7355938,256737,3,2759,3014,462926,3,29585,30345,60909,12,15,33,49361,18,24,112
nyt_eng_200706,289.07,315761,7527322,252676,3,2815,3079,461358,3,30143,30950,60137,13,15,35,49477,19,24,108
nyt_eng_200705,294.97,321781,7668870,256461,3,2804,3068,468736,3,30451,31312,60737,12,15,38,49572,16,24,102
nyt_eng_200707,284.76,310250,7394161,250131,3,2704,2964,451700,3,29480,30259,59003,11,15,36,48276,18,24,104
nyt_eng_200708,273.05,300886,7168680,238541,3,2636,2900,434243,3,28903,29682,56171,11,15,37,45648,17,24,94
nyt_eng_200709,263.4,287727,6858442,228554,3,2732,2995,419003,3,28455,29203,54185,9,15,36,45397,19,23,99
nyt_eng_200710,311.82,344426,8208261,275534,3,2863,3144,492528,3,30813,31621,66967,11,15,36,53358,18,24,107
nyt_eng_200711,277.19,308094,7348303,240631,3,2726,2990,437837,3,29105,29905,56763,11,15,34,47209,19,24,104
nyt_eng_200801,291.33,317520,7571339,252383,3,2733,3005,463747,3,28482,29210,58548,8,15,36,50447,18,24,105
nyt_eng_200712,272.87,302715,7224719,237269,3,2763,3018,432185,3,28795,29536,56506,11,15,35,46107,17,24,105
nyt_eng_200802,265.25,291184,6942727,228575,3,2525,2781,417071,3,27099,27810,54078,10,15,31,45789,16,24,104
nyt_eng_200803,277.79,305108,7275731,240264,3,2704,2975,438286,3,28211,28928,57046,10,15,34,47327,17,24,105
nyt_eng_200804,261.44,287471,6853891,228726,3,2615,2863,415252,3,27450,28164,53499,9,15,34,44244,17,24,101
nyt_eng_200805,262.83,289086,6893089,229340,3,2716,2968,415161,3,27176,27925,53278,8,15,32,44560,17,24,107
nyt_eng_200807,250.91,272889,6504368,216468,3,2560,2819,398235,3,26732,27412,50212,9,15,35,42083,18,24,100
nyt_eng_200808,264.1,291080,6940715,233731,3,2548,2809,417439,3,26306,26966,53939,10,15,32,43854,17,24,100
nyt_eng_200806,260.15,284369,6776943,229481,3,2656,2903,414156,3,27299,27970,53194,10,15,33,43411,19,24,103
nyt_eng_200809,249.42,272629,6502114,216527,3,2621,2883,393243,3,25608,26286,50268,11,15,36,42482,17,24,106
nyt_eng_200810,267.74,296037,7058787,239213,3,2654,2901,427661,3,26712,27439,54906,10,15,34,46458,19,24,104
nyt_eng_200811,240.94,264702,6315832,208699,3,2563,2804,386957,3,25111,25797,47475,8,15,34,40873,17,24,102
nyt_eng_200901,246.13,268522,6401453,211345,3,2475,2722,389600,3,24633,25331,48781,9,15,34,42601,17,24,98
nyt_eng_200812,236.42,259704,6196122,203466,3,2583,2830,374697,3,24891,25536,47571,8,15,34,39783,18,24,98
nyt_eng_200902,211.93,232645,5545602,183308,3,2304,2527,336192,3,23310,23925,43381,10,15,33,37043,17,24,101
nyt_eng_200905,215.35,233922,5568943,190197,3,2343,2571,343776,3,23574,24128,44760,11,15,33,38008,17,24,96
nyt_eng_200904,208.53,228398,5439738,181630,3,2301,2528,332400,3,22921,23507,42102,11,15,37,35987,16,24,98
nyt_eng_200903,237.3,261919,6241936,204271,3,2455,2699,374246,3,25096,25737,47552,10,15,33,41127,17,24,98
nyt_eng_200906,193.69,208215,4956181,169970,3,2307,2528,311157,3,22144,22668,39623,10,15,37,33106,16,24,98
nyt_eng_200907,201.35,216175,5144701,174794,3,2268,2500,321199,3,22318,22887,41305,9,15,35,34555,16,24,94
nyt_eng_200910,191.03,207633,4941480,166631,3,2205,2425,304805,3,21473,22025,39327,9,15,31,33390,21,24,103
nyt_eng_200909,197.81,214019,5093395,174365,3,2261,2484,317904,3,21965,22509,40914,8,15,33,35122,17,24,97
nyt_eng_200908,194.09,212970,5071459,169937,3,2259,2475,307712,3,22025,22582,39691,10,15,33,33711,16,23,97
nyt_eng_200911,181.9,199129,4741693,159498,3,2216,2424,289321,3,20903,21418,37894,8,15,33,31145,17,24,98
nyt_eng_200912,179.37,195012,4641959,155112,3,2220,2425,287453,3,21089,21642,36641,11,15,35,30510,18,23,95
nyt_eng_201001,189.38,204331,4864278,165621,3,2166,2384,302213,3,20904,21421,38868,11,15,36,32726,18,24,96
nyt_eng_201002,176.35,190244,4527629,155993,3,2104,2306,279874,3,20425,20941,36802,10,15,35,30331,17,24,94
nyt_eng_201003,192.6,205897,4900576,165597,3,2201,2409,307739,3,21972,22540,39665,10,15,31,33024,18,24,101
nyt_eng_201004,200.84,211950,5044514,173998,3,2185,2412,323763,3,21668,22213,40442,9,15,34,33955,17,24,101
nyt_eng_201005,222.17,228995,5449236,192589,3,2278,2498,358188,3,22348,22908,44241,11,15,35,36946,17,23,101
nyt_eng_201006,220.66,229533,5462139,194989,3,2440,2681,357135,3,23550,24137,44913,8,15,33,37181,18,23,98
nyt_eng_201007,214.23,224314,5338146,187477,3,2269,2494,343104,3,22535,23089,43600,10,15,36,36025,19,24,97
nyt_eng_201009,223.64,234898,5589692,197995,3,2383,2611,359083,3,23292,23882,46117,9,15,36,38915,18,24,97
nyt_eng_201008,224.07,236523,5629740,198277,3,2289,2523,361779,3,23843,24426,45765,9,15,36,36749,16,24,96
nyt_eng_201012,215.61,227205,5411177,188912,3,2387,2619,348746,3,23223,23803,43572,10,15,31,36168,19,24,101
nyt_eng_201010,232.64,245537,5844268,209279,3,2555,2795,370784,3,24085,24669,49210,8,15,32,39938,17,24,105
nyt_eng_201011,222.68,233068,5547791,195440,3,2342,2579,359128,3,23600,24158,44748,11,15,32,38246,16,24,102
pcc_eng_00-001,379.79,249391,7760743,203846,3,2364,3094,323276,3,14929,17132,41829,14,15,53,35604,17,24,157
pcc_eng_00-002,380.7,250679,7802157,206784,3,2329,2996,326641,3,15083,17295,42907,13,15,54,36935,17,24,144
pcc_eng_00-003,380.61,250290,7786404,206520,3,2386,3083,322849,3,15026,17323,42578,16,15,52,35802,17,24,146
pcc_eng_00-004,378.38,250481,7801280,207606,3,2438,3131,321488,3,14960,17154,43034,13,15,55,35988,18,24,145
pcc_eng_00-006,389.38,261549,8155766,209682,3,2359,3041,330807,3,15314,17518,42537,13,15,53,36707,18,24,148
pcc_eng_00-005,373.42,250162,7786799,202270,3,2322,2985,317161,3,14776,16975,41371,15,15,50,35086,17,24,144
pcc_eng_00-008,381.9,252018,7842919,207414,3,2350,3055,324950,3,15265,17564,42532,14,15,54,35425,17,24,149
pcc_eng_00-007,374.11,246750,7674185,202133,3,2363,3063,318749,3,14955,17113,41139,13,15,50,35285,17,24,149
pcc_eng_00-010,375.72,248217,7725750,203611,3,2407,3102,322703,3,15206,17419,41562,15,15,56,35629,17,24,152
pcc_eng_00-009,375.8,250167,7785756,204598,3,2321,3026,319341,3,14954,17205,42034,15,15,54,35342,17,24,147
pcc_eng_00-011,380.83,251892,7840945,204844,3,2365,3074,324141,3,15149,17517,41508,13,15,50,35502,17,24,148
pcc_eng_00-012,377.49,250832,7806795,202883,3,2320,2981,321340,3,14933,17176,41774,13,15,53,35520,17,24,144
pcc_eng_00-014,386.58,255750,7969590,213411,3,2438,3145,328481,3,15253,17490,43909,14,15,55,37336,17,24,144
pcc_eng_00-013,377.77,249144,7754187,203830,3,2370,3088,322920,3,15003,17229,42221,16,15,52,35580,18,24,148
pcc_eng_00-017,386.68,259946,8100388,209384,3,2355,3053,328827,3,15136,17359,42472,15,15,53,36318,18,24,146
pcc_eng_00-015,376.27,249345,7756072,205063,3,2339,3035,320181,3,14988,17216,42149,16,15,54,36174,17,24,149
pcc_eng_00-016,384.22,253894,7907218,210033,3,2375,3091,328674,3,15181,17445,42839,15,15,52,36610,19,24,147
pcc_eng_00-019,381.67,251970,7843037,206824,3,2388,3090,327116,3,15358,17609,42389,16,15,54,35721,17,24,149
pcc_eng_00-018,370.66,244348,7601072,200937,3,2330,3008,315994,3,14887,17094,41184,14,15,54,35767,17,24,149
pcc_eng_00-020,385.65,254463,7918147,209222,3,2439,3132,330137,3,15380,17701,43335,14,15,51,36849,17,24,149
pcc_eng_00-021,381.97,252024,7846434,206798,3,2387,3083,326454,3,15152,17406,42349,15,15,52,36236,18,24,147
pcc_eng_00-022,375.26,247138,7687122,203985,3,2369,3076,321140,3,15116,17338,41361,14,15,53,35446,17,24,143
pcc_eng_00-023,390.01,255853,7972031,213453,3,2375,3059,327083,3,15146,17381,44030,13,15,52,36632,18,24,149
pcc_eng_00-024,373.31,245925,7650322,201168,3,2437,3148,318934,3,15192,17416,41059,16,15,45,35036,17,24,150
pcc_eng_00-025,381.01,250631,7799613,206054,3,2447,3108,324216,3,15111,17283,42352,17,15,54,36416,18,24,149
pcc_eng_00-026,397.18,261373,8152417,213032,3,2366,3044,332505,3,15351,17599,43690,14,15,53,36171,16,24,139
pcc_eng_00-027,376.37,246187,7656385,204200,3,2364,3079,324022,3,15328,17572,41326,15,15,51,35373,17,24,149
pcc_eng_00-028,392.54,256778,7995522,213661,3,2312,2991,333027,3,15082,17331,43146,12,15,49,37208,18,24,148
pcc_eng_00-029,381.63,250078,7781374,206579,3,2453,3144,326379,3,15162,17438,42180,15,15,54,35898,16,24,151
pcc_eng_00-030,385.72,253800,7901999,209672,3,2422,3121,327529,3,15358,17598,43581,15,15,50,36861,17,24,151
pcc_eng_00-031,373.99,245407,7629612,201129,3,2322,3025,319300,3,14882,17149,40877,16,15,50,35956,17,24,154
pcc_eng_00-032,382.88,257291,8015867,209013,3,2397,3102,324520,3,14917,17183,43405,15,15,52,36574,17,24,149
pcc_eng_00-033,368.3,244783,7615281,199124,3,2292,2990,314053,3,14774,17050,40315,14,15,50,34543,17,24,146
pcc_eng_00-034,392.64,258335,8046432,214639,3,2386,3088,335545,3,15621,17904,43948,13,15,47,36857,17,24,150
pcc_eng_00-035,381.24,251062,7814506,208497,3,2431,3125,324779,3,15122,17285,42042,15,15,51,35955,16,24,144
pcc_eng_00-036,379.51,249819,7769742,205989,3,2370,3080,321750,3,14909,17150,41952,14,15,53,35989,17,24,150
pcc_eng_00-037,375.15,247055,7682254,204246,3,2532,3228,321004,3,15130,17363,42197,13,15,53,35726,17,24,149
pcc_eng_00-038,384.55,254301,7916892,208283,3,2413,3090,329942,3,15096,17336,42395,15,15,50,37064,17,24,144
pcc_eng_00-039,394.1,260512,8115625,214196,3,2394,3088,335042,3,15211,17491,44098,13,15,51,37402,18,24,141
pcc_eng_00-040,389.25,257839,8029730,211490,3,2471,3221,332064,3,15261,17475,43177,14,15,54,36681,17,24,152
pcc_eng_00-042,390.47,255235,7947457,210305,3,2369,3038,331176,3,15238,17439,43344,15,15,49,37081,17,24,150
pcc_eng_00-041,374.14,247130,7688472,204390,3,2362,3026,318587,3,14886,17097,41519,14,15,55,35615,17,24,152
pcc_eng_00-043,376.46,251230,7821242,202568,3,2402,3094,320945,3,15139,17321,40576,14,15,54,35667,18,24,148
pcc_eng_00-044,388.86,257401,8015217,211121,3,2324,2993,329911,3,15217,17496,43046,16,15,55,37033,18,24,148
pcc_eng_00-045,372.21,248315,7727828,201587,3,2339,3034,317441,3,14802,16984,41153,13,15,54,34721,17,24,148
pcc_eng_00-048,374.99,247716,7706025,202516,3,2339,3029,318284,3,14980,17145,41035,14,15,52,35645,17,24,147
pcc_eng_00-047,388.97,254896,7934527,208511,3,2332,3006,332618,3,15312,17579,41335,13,15,51,36739,17,24,150
pcc_eng_00-046,376.2,247736,7706610,203932,3,2409,3111,323171,3,14927,17193,41296,14,15,50,35106,17,24,148
pcc_eng_00-049,383.27,252270,7852910,207017,3,2372,3095,325773,3,15115,17387,42419,15,15,57,36585,17,24,145
