corpus_slice,file_MB,sentences,tokens,ADV_tokens,ADV_xpos,ADV_lemmas,ADV_forms,ADJ_tokens,ADJ_xpos,ADJ_lemmas,ADJ_forms,NEG_tokens,NEG_xpos,NEG_lemmas,NEG_forms,NR_tokens,NR_xpos,NR_lemmas,NR_forms
pcc_eng_16-089,50.2,24261,755413,52015,3,1344,1674,62951,3,6172,6835,7917,10,15,34,7534,16,24,95
pcc_eng_16-088,49.86,24181,752619,51325,3,1402,1726,62388,3,6125,6780,7684,8,15,37,7188,16,24,100
pcc_eng_16-090,49.48,23911,744584,51481,3,1421,1748,61616,3,6205,6861,7606,9,15,37,7129,15,24,99
pcc_eng_16-091,49.88,23996,747638,51244,3,1365,1704,62353,3,6161,6809,7693,9,15,37,7814,17,24,109
pcc_eng_16-092,50.7,24566,764981,52385,3,1350,1687,63661,3,6189,6853,7708,11,15,40,7430,17,24,96
pcc_eng_16-093,50.54,24408,760654,51443,3,1337,1663,63636,3,6200,6869,7647,10,15,35,7802,17,24,110
pcc_eng_16-094,49.89,24021,748072,51210,3,1304,1636,61490,3,6106,6766,7685,9,15,35,7518,16,24,103
pcc_eng_16-095,50.97,24558,765334,52701,3,1429,1763,63809,3,6247,6950,8078,10,15,37,7736,15,24,102
pcc_eng_16-097,50.56,24400,759748,52144,3,1388,1736,63078,3,6143,6816,7672,8,15,34,7617,16,24,97
pcc_eng_16-096,48.29,23628,735479,50212,3,1362,1675,60393,3,6095,6760,7580,11,15,38,7188,17,24,97
pcc_eng_16-098,52.22,24905,775723,53637,3,1347,1677,64599,3,6238,6878,7994,12,15,38,7701,15,24,100
pcc_eng_16-099,50.08,24288,756126,51450,3,1370,1698,62875,3,6194,6855,7754,10,15,37,7520,15,24,102
pcc_eng_16-100,50.03,24105,750811,52006,3,1330,1667,62874,3,6239,6920,7685,10,15,39,7643,16,24,102
pcc_eng_16-101,51.39,24869,774817,53214,3,1365,1697,64422,3,6315,6972,8081,11,15,41,7672,17,24,105
pcc_eng_16-102,49.68,24095,750365,51263,3,1376,1710,62077,3,6111,6779,7724,8,15,38,7460,16,24,103
pcc_eng_16-103,51.75,24670,768460,53086,3,1360,1703,64462,3,6263,6951,8080,11,15,39,7630,16,24,99
pcc_eng_16-104,49.63,24041,748944,51000,3,1346,1697,61802,3,6105,6745,7451,10,15,40,7558,16,24,104
pcc_eng_16-105,51.04,24368,758540,52575,3,1324,1656,63349,3,6158,6784,7914,9,15,36,7644,15,24,107
pcc_eng_16-107,51.45,25008,780168,53008,3,1378,1730,64389,3,6237,6947,7810,11,15,38,7645,16,24,107
pcc_eng_16-106,49.42,23769,740307,50704,3,1376,1715,61637,3,6281,6956,7748,11,15,43,7448,17,24,101
pcc_eng_16-108,47.99,23165,720741,48995,3,1329,1645,60033,3,6077,6755,7393,9,15,32,7103,16,24,104
pcc_eng_17-001,50.06,23966,746328,51860,3,1339,1665,62554,3,6184,6790,7749,10,15,38,7482,16,24,100
pcc_eng_17-002,50.39,23995,747396,51529,3,1372,1717,62531,3,6365,7001,7677,11,15,40,7684,18,24,100
pcc_eng_17-003,49.2,23983,746379,50919,3,1360,1697,61328,3,6117,6769,7618,10,15,38,7635,16,24,103
pcc_eng_17-006,49.88,24293,756049,52070,3,1361,1674,62564,3,6203,6876,7896,11,14,38,7558,17,24,107
pcc_eng_17-005,54.25,25756,804196,55909,3,1389,1728,66534,3,6419,7120,8505,10,15,38,8199,16,24,103
pcc_eng_17-004,49.61,23917,744789,51245,3,1373,1698,62180,3,6205,6826,7799,9,15,36,7397,17,24,98
pcc_eng_17-008,51.47,24652,768764,53321,3,1374,1723,64463,3,6435,7106,7884,12,15,38,7696,17,24,102
pcc_eng_17-007,49.2,23609,734902,50355,3,1382,1723,61061,3,6031,6718,7585,10,15,38,7246,17,24,99
pcc_eng_17-009,50.26,24272,755889,51746,3,1316,1661,62986,3,6230,6909,7811,11,15,37,7441,16,24,106
pcc_eng_17-010,49.83,23941,745197,51321,3,1354,1685,62502,3,6256,6876,7727,10,15,40,7460,16,24,101
pcc_eng_17-011,51.92,24887,774840,53693,3,1355,1687,64856,3,6267,6962,8029,10,15,35,7887,17,24,102
pcc_eng_17-012,47.69,23161,720885,48853,3,1356,1695,59261,3,6093,6754,7211,10,15,36,7134,15,24,102
pcc_eng_17-013,50.76,24690,769128,52517,3,1387,1733,63477,3,6261,6937,7944,10,15,40,7650,16,24,98
pcc_eng_17-014,49.87,23997,747179,51278,3,1347,1665,62508,3,6157,6826,7774,11,15,35,7487,16,24,103
pcc_eng_17-015,50.04,24158,752261,51241,3,1319,1646,62737,3,6236,6925,7716,11,15,40,7466,15,24,99
pcc_eng_17-016,50.32,24189,753488,51651,3,1375,1704,62480,3,6196,6837,7923,9,15,36,7617,15,24,103
pcc_eng_17-017,49.07,23680,737321,50579,3,1339,1666,61515,3,6053,6732,7771,10,15,40,7462,16,24,105
pcc_eng_17-018,50.5,24174,752986,52147,3,1364,1689,63154,3,6322,6960,7841,8,15,36,7377,15,24,103
pcc_eng_17-019,50.93,24458,761396,52154,3,1373,1709,63747,3,6245,6935,7881,12,15,37,7632,16,24,97
pcc_eng_17-020,50.17,24195,753939,51782,3,1341,1654,62592,3,6072,6749,8148,10,15,37,7408,15,24,100
pcc_eng_17-021,49.76,24004,747765,51187,3,1400,1728,61828,3,5998,6640,7811,10,14,36,7324,16,24,97
pcc_eng_17-023,51.19,24602,766808,52983,3,1351,1694,64258,3,6110,6787,7962,8,15,35,7716,16,24,107
pcc_eng_17-022,48.88,23590,734259,50683,3,1370,1698,61265,3,6149,6778,7610,10,15,41,7291,16,24,103
pcc_eng_17-024,50.92,24578,765563,52874,3,1395,1750,63286,3,6299,6940,7824,13,15,39,7699,15,24,100
pcc_eng_17-025,51.03,24610,766756,52551,3,1379,1704,63850,3,6272,6905,7865,9,15,37,7666,16,24,104
pcc_eng_17-026,50.8,24394,759891,52155,3,1350,1688,63362,3,6242,6896,7725,8,15,35,7532,15,24,99
pcc_eng_17-027,50.36,24528,764119,51730,3,1329,1657,63279,3,6185,6823,7743,9,15,35,7598,15,24,95
pcc_eng_17-028,48.32,23259,723810,49226,3,1306,1635,60068,3,6151,6798,7354,11,15,37,7200,15,24,100
pcc_eng_17-029,52.15,24621,768608,53125,3,1341,1684,64374,3,6303,6971,8246,10,15,40,7796,16,24,104
pcc_eng_17-031,50.07,23747,739278,50987,3,1403,1732,62475,3,6238,6911,7672,11,15,34,7427,16,24,101
pcc_eng_17-030,50.65,24500,763030,52357,3,1334,1662,63181,3,6147,6796,7902,9,15,35,7692,16,24,106
pcc_eng_17-032,50.31,24244,755357,51644,3,1347,1688,62856,3,6254,6908,7659,9,15,36,7435,16,24,107
pcc_eng_17-033,50.5,24269,755796,51617,3,1337,1676,62930,3,6167,6860,7827,10,15,35,7576,16,24,95
pcc_eng_17-034,49.1,23390,727904,50462,3,1357,1678,60923,3,6119,6737,7617,11,15,35,7466,16,24,105
pcc_eng_17-035,49.77,23933,745760,51685,3,1373,1713,62255,3,6217,6854,7738,10,15,37,7549,16,24,105
pcc_eng_17-037,52.48,25151,784112,53680,3,1356,1692,65911,3,6306,6988,8137,12,15,40,8122,16,24,111
pcc_eng_17-036,51.34,24514,763662,51557,3,1315,1623,64767,3,6248,6903,8141,10,14,32,7594,16,24,95
pcc_eng_17-038,50.49,24685,769021,52322,3,1354,1665,63709,3,6318,6980,7787,11,15,37,7825,17,24,98
pcc_eng_17-039,50.29,24375,759098,51928,3,1342,1657,62926,3,6184,6863,7833,9,15,37,7529,17,24,101
pcc_eng_17-041,51.37,24764,771637,53348,3,1367,1699,64120,3,6296,6963,7997,12,15,38,7703,16,24,99
pcc_eng_17-040,49.53,23863,742842,50377,3,1362,1678,62070,3,6186,6818,7574,8,15,35,7319,17,24,102
pcc_eng_17-042,48.65,23570,733874,50506,3,1321,1635,60759,3,6149,6774,7672,10,15,34,7312,17,24,95
pcc_eng_17-043,49.15,23765,739873,50527,3,1366,1688,61242,3,6172,6807,7664,8,15,35,7442,16,24,104
pcc_eng_17-044,50.44,24424,760752,51568,3,1350,1684,63731,3,6292,6920,7661,9,15,36,7663,16,24,99
pcc_eng_17-045,50.63,24435,760863,52460,3,1375,1706,63377,3,6314,6999,7825,10,15,37,7783,16,24,99
pcc_eng_17-046,51.41,24743,770896,53354,3,1388,1731,64087,3,6332,6998,8158,11,15,40,7721,16,24,100
pcc_eng_17-047,48.8,23763,739850,50486,3,1335,1683,61276,3,6104,6744,7691,9,15,36,7470,16,24,102
pcc_eng_17-048,49.92,23942,745128,50899,3,1361,1676,62309,3,6153,6764,7539,9,15,35,7590,16,24,98
pcc_eng_17-050,48.59,23384,727579,49679,3,1299,1612,61006,3,6037,6684,7440,10,15,36,7087,15,24,102
pcc_eng_17-049,50.89,24766,771279,52712,3,1354,1669,63724,3,6263,6925,7748,11,14,36,7765,15,24,103
pcc_eng_17-051,50.67,24295,756842,52360,3,1347,1672,63386,3,6270,6935,7941,10,15,35,7642,16,24,103
pcc_eng_17-052,50.8,24548,764860,52246,3,1331,1686,63209,3,6104,6816,7780,9,15,38,7580,15,24,105
pcc_eng_17-053,52.5,25237,786645,54752,3,1397,1731,65649,3,6373,7053,8101,10,14,41,7931,16,24,115
pcc_eng_17-054,49.51,24196,753337,51347,3,1349,1668,62004,3,6030,6689,7697,9,15,37,7255,16,24,105
pcc_eng_17-055,49.9,24206,753499,51343,3,1405,1747,62694,3,6220,6864,7673,13,15,38,7559,17,24,104
pcc_eng_17-056,50.35,24284,756322,51726,3,1418,1738,63088,3,6219,6894,7710,11,15,42,7540,16,24,100
pcc_eng_17-057,51.25,24183,753694,52293,3,1350,1690,63159,3,6157,6808,7870,14,14,38,7646,16,24,104
pcc_eng_17-058,49.1,23962,745511,51085,3,1343,1675,61849,3,6181,6847,7674,11,15,38,7176,16,24,100
pcc_eng_17-060,49.29,23576,733806,51209,3,1345,1664,61510,3,6130,6785,7689,11,15,38,7174,16,24,103
pcc_eng_17-059,48.91,23558,733182,50380,3,1352,1679,61324,3,6135,6750,7602,12,15,39,7447,16,24,105
pcc_eng_17-061,49.2,23709,737749,50457,3,1349,1678,61649,3,6176,6833,7513,10,15,37,7298,16,24,104
pcc_eng_17-062,52.06,24900,775932,53374,3,1353,1687,65325,3,6387,7074,8095,10,15,37,7741,16,24,97
pcc_eng_17-063,50.56,24467,762104,52258,3,1363,1688,62918,3,6268,6942,7980,12,15,37,7597,17,24,107
pcc_eng_17-064,48.84,23682,737123,50452,3,1342,1669,61130,3,6200,6888,7441,10,15,37,7404,16,24,99
pcc_eng_17-065,50.68,24573,764963,52417,3,1367,1699,63883,3,6256,6907,7863,10,15,37,7612,16,24,103
pcc_eng_17-066,49.43,23646,735783,50862,3,1354,1697,61380,3,6152,6814,7616,10,15,36,7408,16,24,104
pcc_eng_17-067,49.13,23553,732955,50325,3,1345,1674,61022,3,6042,6666,7573,10,15,34,7356,15,24,102
pcc_eng_17-068,48.53,23512,731885,50191,3,1337,1636,60612,3,6056,6698,7558,12,15,38,7296,17,24,104
pcc_eng_17-069,51.94,25043,780299,53821,3,1324,1656,65095,3,6367,7040,8003,10,15,38,7839,16,24,102
pcc_eng_17-070,52.99,25301,788472,54236,3,1345,1691,66278,3,6328,7014,8124,11,15,42,7965,15,24,105
pcc_eng_17-071,49.46,23939,745160,50759,3,1313,1641,61945,3,6326,6987,7712,9,15,35,7361,15,24,100
pcc_eng_17-072,52.68,25480,794082,54747,3,1368,1701,65754,3,6312,6969,8203,11,15,40,8009,17,24,106
pcc_eng_17-074,49.38,23679,736537,50787,3,1330,1645,61531,3,6151,6812,7635,9,15,36,7435,17,24,101
pcc_eng_17-073,50.05,23998,747222,51137,3,1350,1681,62749,3,6208,6882,7753,10,15,34,7507,17,24,108
pcc_eng_17-075,50.79,24544,764979,52686,3,1374,1738,63651,3,6349,7008,7807,11,15,41,7724,18,24,106
pcc_eng_17-076,49.14,23856,743387,50571,3,1376,1724,61345,3,6104,6773,7620,9,15,37,7403,16,24,103
pcc_eng_17-077,48.9,23726,738418,50306,3,1353,1678,61383,3,6119,6745,7437,10,15,36,7408,16,24,100
pcc_eng_17-079,49.45,24241,755210,51286,3,1322,1653,61861,3,6164,6782,7702,8,15,33,7407,16,24,96
pcc_eng_17-078,49.63,24122,751643,51505,3,1344,1679,61651,3,6128,6768,7676,10,15,35,7493,17,24,96
pcc_eng_17-080,50.26,24312,757028,51620,3,1354,1683,63139,3,6224,6902,7746,8,15,38,7349,16,24,106
pcc_eng_17-081,48.67,23463,730262,50055,3,1359,1680,60861,3,6107,6788,7666,8,15,36,7209,16,24,101
pcc_eng_17-082,53.01,25286,787972,54143,3,1385,1741,65736,3,6338,7017,8192,11,15,34,7802,17,24,109
pcc_eng_17-083,50.2,24141,752038,51499,3,1425,1776,62565,3,6124,6806,7747,9,15,38,7697,16,24,105
pcc_eng_17-084,50.8,24240,754805,52204,3,1391,1722,62782,3,6194,6858,7922,9,15,37,7607,17,24,102
pcc_eng_17-085,50.05,24033,748099,51380,3,1349,1662,62232,3,6197,6824,7732,9,15,37,7452,17,24,101
pcc_eng_17-086,49.43,23947,745969,51030,3,1329,1653,61748,3,6293,6980,7541,9,15,36,7553,16,24,99
pcc_eng_17-087,49.01,23935,745117,50603,3,1387,1726,61491,3,6072,6748,7788,11,15,38,7314,16,24,101
pcc_eng_17-088,50.61,24558,764656,52024,3,1393,1709,63719,3,6247,6898,7816,10,15,37,7546,16,24,102
pcc_eng_17-089,49.48,23726,738824,50852,3,1330,1646,61672,3,6124,6795,7862,12,15,36,7399,16,24,97
pcc_eng_17-090,49.42,23898,744255,51047,3,1344,1699,61898,3,6222,6856,7551,12,15,42,7428,16,24,100
pcc_eng_17-091,49.78,23991,746889,51295,3,1336,1652,62210,3,6009,6622,7695,11,15,39,7351,14,24,100
pcc_eng_17-092,49.34,23726,738314,50373,3,1411,1753,61676,3,6087,6741,7552,11,15,38,7398,16,24,97
pcc_eng_17-093,52.99,25320,788838,54486,3,1402,1715,66474,3,6370,7047,8224,10,15,34,7938,15,24,101
pcc_eng_17-094,49.73,23818,741385,51249,3,1308,1646,61822,3,6135,6824,7830,11,15,36,7400,16,24,107
pcc_eng_17-095,51.59,25158,783889,53500,3,1381,1747,64832,3,6431,7143,7986,12,15,38,7645,16,24,103
pcc_eng_17-096,49.13,23618,735155,50615,3,1349,1682,61252,3,6187,6839,7576,13,15,40,7295,16,24,96
pcc_eng_17-097,49.36,23833,742222,50479,3,1360,1684,61235,3,6062,6677,7684,10,15,38,7395,14,24,94
pcc_eng_17-098,48.95,23720,738629,50103,3,1340,1654,61020,3,6119,6748,7685,10,15,38,7376,16,24,102
pcc_eng_17-099,50.0,23942,745180,51453,3,1333,1667,62132,3,6219,6878,7935,10,15,37,7602,16,24,103
pcc_eng_17-100,50.61,24206,754335,52146,3,1361,1681,63250,3,6216,6890,7936,9,15,36,7469,17,24,103
pcc_eng_17-101,49.0,23812,741340,50570,3,1313,1643,61293,3,6086,6757,7713,11,15,36,7309,17,24,99
pcc_eng_17-102,50.77,24458,761900,52482,3,1379,1730,63532,3,6334,6981,7961,10,15,39,7509,16,24,98
pcc_eng_17-103,50.76,24644,767675,52225,3,1388,1731,63680,3,6337,7009,7842,10,15,34,7567,17,24,98
pcc_eng_17-104,48.92,23651,736276,50254,3,1334,1654,61010,3,6083,6758,7738,11,15,40,7463,16,24,102
pcc_eng_17-105,50.91,24367,759295,52360,3,1359,1685,63217,3,6351,7004,7870,10,15,37,7545,16,24,97
pcc_eng_17-106,50.7,24334,757997,52218,3,1341,1660,63174,3,6204,6880,7758,9,14,35,7399,16,24,105
pcc_eng_17-107,55.29,26586,854976,56212,3,1427,1757,69650,3,6487,7197,8850,12,15,37,8167,17,24,106
pcc_eng_17-108,54.47,26530,852660,56154,3,1394,1758,68042,3,6523,7236,8391,10,15,38,8218,17,24,105
pcc_eng_18-001,49.77,23939,745522,51150,3,1321,1652,62443,3,6237,6910,7711,9,15,37,7422,16,24,103
pcc_eng_18-002,49.98,24340,757927,51143,3,1365,1677,62582,3,6177,6872,7585,10,15,35,7371,15,24,97
pcc_eng_18-003,51.72,25200,785958,53632,3,1361,1697,64975,3,6376,7069,8089,11,15,38,7934,16,24,96
pcc_eng_18-004,51.46,24872,776139,53440,3,1444,1794,64213,3,6394,7052,8253,12,15,38,7679,17,24,102
pcc_eng_18-005,50.3,24183,752840,51538,3,1342,1698,63197,3,6229,6925,7874,8,15,33,7552,16,24,99
pcc_eng_18-006,51.16,24483,762239,53240,3,1404,1723,63889,3,6259,6902,8082,10,15,39,7637,15,24,98
pcc_eng_18-007,51.59,24701,769803,52776,3,1396,1710,64622,3,6397,7075,7906,10,15,34,7415,16,24,100
pcc_eng_18-008,50.53,24621,766829,52392,3,1365,1701,63468,3,6287,6932,7887,11,15,37,7617,15,24,100
pcc_eng_18-009,52.04,24765,772231,53520,3,1386,1728,64485,3,6219,6855,8031,12,15,36,7933,17,24,102
pcc_eng_18-010,48.34,23245,723012,49779,3,1364,1686,60294,3,6190,6829,7339,10,15,36,7093,14,24,101
pcc_eng_18-013,50.58,24370,759025,52101,3,1340,1669,63158,3,6163,6801,7978,9,15,36,7468,16,24,98
pcc_eng_18-011,49.12,23893,743697,50494,3,1333,1643,61442,3,6054,6673,7506,10,14,34,7474,14,24,96
pcc_eng_18-012,51.69,24957,777387,53352,3,1363,1706,64919,3,6375,7041,8011,10,15,37,7953,16,24,101
pcc_eng_18-014,50.7,24861,777074,53092,3,1416,1740,63382,3,6356,7023,8014,12,15,38,7806,16,24,99
pcc_eng_18-015,49.62,23881,743462,50706,3,1313,1634,61841,3,6286,6942,7678,10,15,38,7306,16,24,102
pcc_eng_18-016,52.54,24793,773192,53855,3,1361,1694,65679,3,6377,7034,8396,11,15,40,8081,16,24,102
pcc_eng_18-018,48.95,23850,742424,50016,3,1352,1683,61494,3,6120,6761,7386,11,15,35,7518,16,24,100
pcc_eng_18-017,50.52,24341,758144,52263,3,1378,1681,63265,3,6272,6876,7996,10,15,36,7463,17,24,103
pcc_eng_18-019,49.32,23736,739192,50796,3,1363,1691,61226,3,6119,6752,7419,9,15,34,7448,17,24,100
pcc_eng_18-020,50.21,24294,756668,52284,3,1355,1686,62552,3,6165,6836,7938,9,15,35,7485,17,24,98
pcc_eng_18-023,49.08,23673,736826,50582,3,1370,1709,61690,3,6172,6820,7619,9,15,37,7415,16,24,99
pcc_eng_18-022,48.69,23578,733882,50201,3,1314,1642,60893,3,6134,6780,7570,12,15,40,7134,16,24,102
pcc_eng_18-021,52.92,25521,795310,54614,3,1434,1781,66302,3,6481,7145,8276,9,15,37,7915,16,24,102
pcc_eng_18-024,49.54,23873,743263,51168,3,1335,1675,61835,3,6117,6777,7716,9,15,37,7432,16,24,104
pcc_eng_18-025,50.34,24111,751511,51357,3,1384,1719,63168,3,6223,6926,7730,9,15,38,7458,15,24,105
pcc_eng_18-026,49.93,24040,748473,51298,3,1367,1696,62924,3,6340,6980,7818,12,15,37,7464,16,24,104
pcc_eng_18-027,49.78,24118,751270,51501,3,1337,1664,62278,3,6150,6803,7886,9,15,38,7515,16,24,105
pcc_eng_18-028,49.06,23999,747729,50629,3,1359,1677,61723,3,6100,6748,7505,9,15,36,7368,16,24,100
pcc_eng_18-030,49.15,23727,738559,50781,3,1317,1682,61919,3,6130,6843,7598,10,15,39,7427,15,24,100
pcc_eng_18-029,48.96,23272,724067,49885,3,1399,1710,60765,3,6144,6780,7344,11,15,36,7310,14,24,101
pcc_eng_18-031,47.49,23142,719988,48999,3,1326,1645,59821,3,6066,6740,7436,10,15,35,7096,16,24,103
pcc_eng_18-032,51.37,24685,768734,52572,3,1316,1635,64265,3,6290,6952,7826,10,15,41,7644,17,24,101
pcc_eng_18-033,48.9,23781,740421,50154,3,1373,1691,61450,3,6135,6767,7337,12,15,36,7480,16,24,102
pcc_eng_18-034,52.13,24635,767402,53809,3,1384,1727,64340,3,6308,6967,8176,9,15,38,7828,16,24,105
pcc_eng_18-036,49.52,24106,750501,51179,3,1326,1644,62672,3,6267,6943,7672,11,15,40,7366,16,24,97
pcc_eng_18-035,49.66,24071,749593,51109,3,1335,1651,62281,3,6113,6783,7666,9,15,34,7272,17,24,101
pcc_eng_18-037,49.89,24317,757373,51563,3,1349,1674,62199,3,6141,6780,7777,11,15,38,7237,16,24,97
pcc_eng_18-038,48.38,23645,735749,50090,3,1344,1664,60541,3,6020,6658,7536,12,15,39,7252,16,24,98
pcc_eng_18-040,49.14,23658,736133,50622,3,1347,1675,61253,3,6097,6738,7434,11,15,39,7267,15,24,99
pcc_eng_18-039,52.83,25067,781223,54265,3,1421,1732,65660,3,6462,7146,8431,9,15,35,7779,16,24,100
pcc_eng_18-041,51.26,24613,766387,52752,3,1396,1743,63893,3,6116,6792,8018,13,14,41,7730,17,24,106
pcc_eng_18-044,49.42,23751,739563,50794,3,1361,1700,61672,3,6200,6868,7689,9,15,36,7210,16,24,99
pcc_eng_18-042,49.25,23875,743527,50864,3,1348,1687,62133,3,6173,6837,7656,11,15,38,7119,17,24,101
pcc_eng_18-043,50.38,24423,761223,52110,3,1384,1708,62957,3,6268,6928,7956,10,15,36,7440,16,24,101
pcc_eng_18-045,50.23,24051,749142,51348,3,1341,1689,62729,3,6138,6826,7762,11,15,38,7621,16,24,102
pcc_eng_18-046,50.28,23948,745563,51910,3,1425,1782,62954,3,6284,6975,7984,9,15,36,7582,16,24,101
pcc_eng_18-047,48.81,23646,736209,50185,3,1336,1634,60849,3,6114,6760,7669,10,15,36,7344,16,24,101
pcc_eng_18-048,49.54,23978,746566,51048,3,1338,1676,61788,3,6181,6826,7640,11,15,39,7289,16,24,106
pcc_eng_18-049,50.64,24124,751209,51466,3,1316,1639,63121,3,6155,6786,7711,13,15,39,7690,16,24,97
pcc_eng_18-050,49.37,23929,744501,51053,3,1366,1683,61785,3,6186,6849,7600,10,15,38,7550,16,24,95
pcc_eng_18-051,49.4,23929,744977,51454,3,1347,1690,61749,3,6097,6751,7875,11,15,36,7355,16,24,100
pcc_eng_18-053,51.57,24682,768933,53192,3,1372,1702,64261,3,6259,6912,8101,9,15,35,7627,17,24,96
pcc_eng_18-052,50.71,24363,758589,52029,3,1390,1718,63629,3,6311,6970,7823,10,15,35,7701,16,24,98
pcc_eng_18-055,49.54,24324,757232,51147,3,1343,1661,62738,3,6187,6824,7602,9,15,37,7403,15,24,101
pcc_eng_18-054,50.81,24466,761901,52534,3,1348,1686,63676,3,6229,6889,8072,9,15,42,7780,16,24,106
pcc_eng_18-057,49.07,23666,736676,50648,3,1356,1675,61528,3,6243,6897,7463,10,15,39,7292,17,24,102
pcc_eng_18-056,49.23,23955,745535,50767,3,1310,1653,61457,3,6134,6799,7495,10,15,37,7396,16,24,107
pcc_eng_18-058,48.69,23602,734460,50077,3,1333,1648,61267,3,6117,6791,7535,9,15,36,7327,16,24,97
pcc_eng_18-060,49.64,23783,740296,51465,3,1392,1722,61743,3,6115,6794,7873,10,14,34,7542,16,24,101
pcc_eng_18-059,49.99,24106,750679,51330,3,1356,1688,62687,3,6226,6867,7797,12,15,40,7414,16,24,103
pcc_eng_18-061,50.27,24410,760035,52120,3,1327,1669,63085,3,6236,6913,7753,9,15,32,7354,15,24,106
pcc_eng_18-063,48.71,23327,725521,49809,3,1331,1666,61327,3,6093,6779,7303,9,15,36,7441,15,24,110
pcc_eng_18-062,50.18,24199,753828,51879,3,1370,1707,62797,3,6172,6822,7543,10,15,35,7679,16,24,101
pcc_eng_18-064,49.45,23816,741272,50670,3,1355,1673,61584,3,6254,6903,7525,9,15,37,7445,16,24,101
pcc_eng_18-066,49.08,23733,738859,50608,3,1360,1686,61711,3,6107,6771,7453,11,15,41,7334,16,24,100
pcc_eng_18-065,51.41,24914,776446,53253,3,1382,1725,64401,3,6310,6946,8041,11,15,36,7577,15,24,103
pcc_eng_18-067,50.37,24292,757023,52252,3,1375,1699,62479,3,6163,6791,7818,8,15,32,7528,16,24,103
pcc_eng_18-068,51.55,24621,766953,52836,3,1401,1728,63966,3,6419,7097,7882,10,15,38,7598,16,24,101
pcc_eng_18-069,49.8,24065,749314,51409,3,1378,1707,62355,3,6187,6836,7764,8,15,38,7464,17,24,101
pcc_eng_18-070,48.44,23223,722868,49566,3,1366,1682,60573,3,6136,6772,7507,12,15,39,7035,16,24,102
pcc_eng_18-071,51.43,24776,771654,53030,3,1370,1711,64439,3,6218,6889,8048,8,15,34,7662,16,24,101
pcc_eng_18-072,51.29,24788,772948,52905,3,1396,1735,63728,3,6165,6829,7999,10,15,42,7610,15,24,100
pcc_eng_18-074,49.7,24015,747313,51362,3,1367,1710,62229,3,6242,6916,7698,10,15,40,7299,17,24,103
pcc_eng_18-075,51.11,24664,768365,52714,3,1403,1752,63491,3,6251,6901,7944,13,15,44,7620,16,24,102
pcc_eng_18-073,50.58,24325,757414,52311,3,1378,1714,63195,3,6183,6874,7807,10,15,40,7682,16,24,109
pcc_eng_18-076,50.18,23939,745081,51954,3,1349,1668,62073,3,6230,6874,7859,12,15,37,7541,16,24,104
pcc_eng_18-077,52.02,24449,761312,52795,3,1458,1807,64577,3,6327,6993,7813,10,15,41,7762,17,24,101
pcc_eng_18-078,49.81,24268,755695,51523,3,1356,1708,62435,3,6162,6831,7682,11,15,41,7377,16,24,100
pcc_eng_18-079,54.18,25252,788944,55241,3,1494,1829,66085,3,6517,7190,8895,10,15,38,7999,16,24,103
pcc_eng_18-080,51.67,24466,761940,52800,3,1352,1683,64360,3,6330,7009,7911,10,15,35,7828,15,24,99
pcc_eng_18-081,48.97,23630,735860,50061,3,1341,1657,61166,3,6101,6779,7638,9,15,34,7308,16,24,104
pcc_eng_18-082,49.68,23998,747501,51419,3,1331,1660,62159,3,6167,6783,7839,10,15,34,7443,17,24,97
pcc_eng_18-083,48.61,23310,725336,50136,3,1390,1721,61110,3,6145,6772,7550,9,15,34,7192,16,24,98
pcc_eng_18-085,50.99,24371,758836,52487,3,1371,1702,63605,3,6157,6814,8060,11,15,38,7736,16,24,98
pcc_eng_18-084,51.97,25151,783610,53522,3,1381,1730,64408,3,6285,6961,8126,9,15,34,7684,16,24,106
pcc_eng_18-086,51.48,24793,772593,53209,3,1402,1729,64605,3,6349,7034,8013,11,15,39,7660,16,24,102
pcc_eng_18-087,49.83,24109,750731,51409,3,1380,1737,62288,3,6187,6889,7660,8,15,37,7350,16,24,106
pcc_eng_18-088,49.67,24104,750333,51070,3,1334,1682,62119,3,6093,6769,7754,12,14,41,7357,16,24,105
pcc_eng_18-089,49.57,24052,748996,50578,3,1392,1721,62160,3,6302,6976,7618,10,15,35,7349,16,24,104
pcc_eng_18-090,49.95,23974,746444,51242,3,1345,1666,62191,3,6206,6901,7615,8,15,35,7417,16,24,101
pcc_eng_18-091,49.29,23822,741514,50520,3,1322,1664,61570,3,6121,6812,7607,9,15,39,7456,17,24,102
pcc_eng_18-092,49.65,23813,740999,50751,3,1347,1686,61923,3,6280,6925,7448,12,15,37,7371,15,24,99
pcc_eng_18-093,49.24,23841,742475,51211,3,1337,1676,61273,3,6174,6832,7787,10,15,38,7497,16,24,99
pcc_eng_18-094,50.86,24517,764164,52549,3,1406,1742,64056,3,6337,7006,7808,10,15,38,7418,16,24,105
pcc_eng_18-095,48.21,23300,724936,49416,3,1304,1628,60651,3,6109,6773,7484,12,15,40,7102,17,24,92
pcc_eng_18-096,50.79,24568,765355,52492,3,1390,1731,63608,3,6274,6953,7946,9,15,38,7534,16,24,113
pcc_eng_18-097,50.1,24131,751032,51336,3,1361,1704,63202,3,6208,6869,7690,9,15,39,7378,16,24,106
pcc_eng_18-098,48.09,23214,722413,49495,3,1298,1606,59936,3,6023,6683,7403,11,15,36,7203,16,24,99
